sentence	spans	defs
比尔巴默指出，这一研究结果可能为预防心、脑血管疾病指出新的途径。	0:比尔 4:指出 9:研究 11:结果 13:可能 16:预防 20:脑血管疾病 21:血管 23:疾病 25:指出 26:出新 29:途径	出新 [chu1 xin1] to make new advances; 指出 [zhi3 chu1] to indicate; to point out; 疾病 [ji2 bing4] disease; sickness; ailment; 脑血管疾病 [nao3 xue4 guan3 ji2 bing4] cerebrovascular disease; 血管 [xue4 guan3] blood vessel / CL:根[gen1]
京郊始终坚持在党支部的领导下有组织、有计划地推进村级的民主管理。	0:京郊 2:始终 4:坚持 8:支部 11:领导 15:组织 19:计划 21:地推 22:推进 27:民主 28:主管 29:管理	主管 [zhu3 guan3] in charge; manager; 地推 [di4 tui1] on-the-ground promotion (abbr. for 地面推廣|地面推广[di4 mian4 tu...; 推进 [tui1 jin4] to advance; to push forward; 民主 [min2 zhu3] democracy; democratic; 管理 [guan3 li3] to manage; to administer; management / CL:個|个[ge4]
不难看到，“文革”后，对文化遗产的保护，在不少地方逐渐得到重视。	1:难看 2:看到 6:文革 12:文化/文化遗产 14:遗产 17:保护 21:不少 23:地方 25:逐渐 27:得到 29:重视	文化 [wen2 hua4] culture; civilization / CL:個|个[ge4],種|种[zhong3]; 文化遗产 [wen2 hua4 yi2 chan3] cultural heritage; 看到 [kan4 dao4] to see; 遗产 [yi2 chan3] heritage; legacy / inheritance; bequest / CL:筆|笔[bi3]; 难看 [nan2 kan4] ugly; unsightly
墨西哥白银生产连续五年大幅增长，继续保持世界白银最大生产国地位。	0:墨西哥 3:白银 5:生产 7:连续 11:大幅 13:增长 16:继续 17:续保 18:保持 20:世界 22:白银 25:大生 26:生产 29:地位	保持 [bao3 chi2] to keep; to maintain; to preserve; 大生 [da4 sheng1] (Tw) university student (abbr. for 大學生|大学生[da4 xue2 sheng1]); 生产 [sheng1 chan3] to produce; to manufacture / to give birth to a child; 继续 [ji4 xu4] to continue; to proceed with; to go on with; 续保 [xu4 bao3] renewal of insurance
“每日进球”则可以以最快速度看到当天主要场次主要进球的动态镜头。	1:每日 3:进球 7:可以 11:快速 12:速度 14:看到 16:当天 17:天主 18:主要 20:场次 22:主要 24:进球 27:动态 29:镜头	主要 [zhu3 yao4] main; principal; major; primary; 天主 [Tian1 zhu3] God (in Catholicism) / abbr. for 天主教[Tian1 zhu3 jiao4], Catholicism; 当天 [dang1 tian1] on that day | [dang4 tian1] the same day; 快速 [kuai4 su4] fast; high-speed; rapid; 速度 [su4 du4] speed; rate; velocity; tempo / CL:個|个[ge4]
要继续下大力气治理各种乱涨价、乱收费，从严查处各种价格违法行为。	1:继续 4:大力 5:力气 7:治理 9:各种 12:涨价 16:收费 19:从严 20:严查 21:查处 23:各种 25:价格 27:违法 29:行为	严查 [yan2 cha2] to investigate strictly; 从严 [cong2 yan2] strict; rigorous; severely; 力气 [li4 qi5] physical strength; 大力 [da4 li4] energetically; vigorously; 查处 [cha2 chu3] to investigate and handle (a criminal case)
这些问题虽然不是主流，但如果不加以注意，就会造成不可挽回的后果。	0:这些 2:问题 4:虽然 6:不是 8:主流 12:如果 14:不加 15:加以 17:注意 22:造成 24:不可/不可挽回 26:挽回 29:后果	不加 [bu4 jia1] without; not; un-; 不可 [bu4 ke3] cannot; should not; must not; 不可挽回 [bu4 ke3 wan3 hui2] irreversible; 加以 [jia1 yi3] in addition; moreover / to apply (an action) to something previously mentioned; 挽回 [wan3 hui2] to retrieve; to redeem
卞德培虽然高中毕业后进了上海一家银行当练习生，但仍然喜爱天文学。	3:虽然 5:高中 7:毕业 9:后进 12:上海 14:一家 16:银行 17:行当 19:练习 24:仍然 26:喜爱 28:天文/天文学 29:文学	天文 [tian1 wen2] astronomy; 天文学 [tian1 wen2 xue2] astronomy; 文学 [wen2 xue2] literature / CL:種|种[zhong3]; 行当 [hang2 dang5] profession / role (acting); 银行 [yin2 hang2] bank / CL:家[jia1],個|个[ge4]
随后，中国航天工业采取严格措施，颁布了加强生产管理的７２条规定和加强质量控制的２８条措施，强化贯彻执行，确保产品的质量和可靠性。	0:随后 3:中国 4:国航 5:航天 7:工业 9:采取 11:严格 13:措施 16:颁布 19:加强 20:强生 21:生产 23:管理 28:条规 29:规定 32:加强 34:质量 36:控制 42:措施 45:强化 47:贯彻 49:执行 52:确保 54:产品 57:质量 60:可靠/可靠性	中国 [Zhong1 guo2] China; 加强 [jia1 qiang2] to reinforce; to strengthen; to enhance; 可靠 [ke3 kao4] reliable; 可靠性 [ke3 kao4 xing4] reliability; 国航 [Guo2 hang2] Air China (abbr. for 中國國際航空公司|中国国际航空公司[Zhong1 guo2 Guo2 j...; 强生 [Qiang2 sheng1] Johnson (surname) / Johnson & Johnson (company); 条规 [tiao2 gui1] rule; 生产 [sheng1 chan3] to produce; to manufacture / to give birth to a child; 航天 [hang2 tian1] space flight; 规定 [gui1 ding4] to stipulate; regulations
解放战争时期，他指出：“我们的军队，是为人民的，是人民的子弟兵。	0:解放/解放战争 2:战争 4:时期 8:指出 12:我们 15:军队 19:为人 20:人民 25:人民 28:子弟	为人 [wei2 ren2] to conduct oneself; personal character | [wei4 ren2] for sb; for others' interest; 人民 [ren2 min2] the people / CL:個|个[ge4]; 战争 [zhan4 zheng1] war; conflict / CL:場|场[chang2],次[ci4]; 解放 [jie3 fang4] to liberate; to emancipate; liberation / refers to the Communists' victory over the Nationalists i... / CL:次[ci4]; 解放战争 [Jie3 fang4 Zhan4 zheng1] War of Liberation (1945-49), after which the Communists 共...
