sentence	spans	defs
▲贵州裕华实业公司与北京国伦文化艺术公司合办的世界杯纪念活动，六月六日在北京人民大会堂举行。	1:贵州 3:裕华 5:实业 7:公司 10:北京 14:文化 16:艺术 18:公司 20:合办 23:世界/世界杯 26:纪念 28:活动 31:六月 36:北京/北京人 38:人民/人民大会堂 40:大会 41:会堂 43:举行	世界 [shi4 jie4] world / CL:個|个[ge4]; 世界杯 [Shi4 jie4 bei1] World Cup; 人民 [ren2 min2] the people / CL:個|个[ge4]; 人民大会堂 [Ren2 min2 Da4 hui4 tang2] the Great Hall of the People (in Beijing); 会堂 [hui4 tang2] meeting hall; assembly hall; 北京 [Bei3 jing1] Beijing municipality, capital of the People's Republic of...; 北京人 [Bei3 jing1 ren2] Beijing resident / Peking ape-man, Homo erectus pekinensis (c. 600,000 BC), ...; 大会 [da4 hui4] general assembly; convention / CL:個|个[ge4],屆|届[jie4]
这是１９８５年以来马国家经济第一次出现负增长。	7:以来 9:马国 10:国家 12:经济 14:第一/第一次 15:一次 17:出现 19:负增长 20:增长	一次 [yi1 ci4] once; first time / (math.) linear (of degree one); 国家 [guo2 jia1] country; nation; state / CL:個|个[ge4]; 增长 [zeng1 zhang3] to grow; to increase; 第一 [di4 yi1] first; foremost; 第一次 [di4 yi1 ci4] the first time; first; number one; 负增长 [fu4 zeng1 zhang3] negative growth; recession; 马国 [Ma3 guo2] Malaysia
五、台湾问题纯属中国内政，是中国人民自己的事，不容许任何国家和个人以任何方式或借口进行干涉。	2:台湾 4:问题 6:纯属 8:中国 9:国内 10:内政 14:中国/中国人 15:国人 16:人民 18:自己 23:不容 24:容许 26:任何 28:国家 31:个人 34:任何 35:何方 36:方式 39:借口 41:进行 43:干涉	不容 [bu4 rong2] must not; to not allow; cannot tolerate; 中国 [Zhong1 guo2] China; 中国人 [Zhong1 guo2 ren2] Chinese person; 人民 [ren2 min2] the people / CL:個|个[ge4]; 任何 [ren4 he2] any; whatever; whichever; 何方 [he2 fang1] where?; 内政 [nei4 zheng4] internal affairs (of a country); 国人 [guo2 ren2] compatriots; fellow countrymen; 国内 [guo2 nei4] domestic; internal to a country / civil; 容许 [rong2 xu3] to permit; to allow; 方式 [fang1 shi4] way; method; manner; mode; pattern (of behavior etc) / CL:種|种[zhong3]
这次会议的许多代表在发言中一致呼吁，伊斯兰国家除了与其他国家和平共处，共谋发展之外别无出路。	2:会议 5:许多 7:代表 10:发言 11:言中 13:一致 15:呼吁 18:伊斯兰/伊斯兰国 21:国家 23:除了 25:与其 26:其他 27:他国 28:国家 30:和平/和平共处 32:共处 35:共谋 37:发展 39:之外 41:别无 43:出路	与其 [yu3 qi2] rather than... (used in expressions of the form 與其|与其[yu3...; 他国 [ta1 guo2] another country; 伊斯兰 [Yi1 si1 lan2] Islam; 伊斯兰国 [Yi1 si1 lan2 guo2] Muslim countries / caliphate; Islamic State group; 共处 [gong4 chu3] to coexist; to get along; 其他 [qi2 ta1] other; else; the rest; 发言 [fa1 yan2] to make a speech; statement / CL:個|个[ge4]; 和平 [he2 ping2] peace; peaceful; 和平共处 [he2 ping2 gong4 chu3] peaceful coexistence of nations, societies etc; 国家 [guo2 jia1] country; nation; state / CL:個|个[ge4]; 言中 [yan2 zhong4] to have one's words prove to be prophetic
党的十一届三中全会后，修船厂后来变成了造船厂。	2:十一 5:三中全会 7:全会 12:船厂 14:后来 16:变成 17:成了 19:造船/造船厂 20:船厂	三中全会 [San1 Zhong1 Quan2 hui4] third plenum of a national congress of the Chinese Commun...; 全会 [quan2 hui4] plenary session (at a conference) / CL:屆|届[jie4]; 变成 [bian4 cheng2] to change into; to become; 成了 [cheng2 le5] to be done; that's enough; 船厂 [chuan2 chang3] shipyard; 造船 [zao4 chuan2] shipbuilding; 造船厂 [zao4 chuan2 chang3] dockyard; shipyard
以笔者曾经历过的中国人在美国打官司的情况为例：	1:笔者 3:曾经 4:经历 8:中国/中国人 9:国人 12:美国 14:打官司 15:官司 18:情况 20:为例	中国 [Zhong1 guo2] China; 中国人 [Zhong1 guo2 ren2] Chinese person; 国人 [guo2 ren2] compatriots; fellow countrymen; 官司 [guan1 si5] lawsuit / CL:場|场[chang2]; 打官司 [da3 guan1 si5] to file a lawsuit; to sue; 曾经 [ceng2 jing1] once; formerly; ever; 经历 [jing1 li4] to experience; experience
“进入市场不可怕，事实证明，我们还能活下来。”	1:进入 3:市场 5:不可 6:可怕 9:事实 10:实证 11:证明 14:我们 18:活下 19:下来	下来 [xia4 lai5] to come down / (verb complement) indicating completion, direction, or continuation / to be harvested (of crops) / to be over (of a period of time) / to go among the masses (said of leaders); 不可 [bu4 ke3] cannot; should not; must not; 事实 [shi4 shi2] fact / CL:個|个[ge4]; 可怕 [ke3 pa4] frightening; terrible; 实证 [shi2 zheng4] empirical evidence; empirical; 活下 [huo2 xia4] to survive; 证明 [zheng4 ming2] to prove; to verify / certificate; identification / CL:個|个[ge4]
５月中旬日本兴业银行与野村证券公司宣布合作的声音未落，６月的第一天又传来金融业跨国重组消息。	1:月中 2:中旬 3:旬日 4:日本 6:兴业/兴业银行 8:银行 11:野村 13:证券/证券公司 15:公司 17:宣布 19:合作 22:声音 30:第一 34:传来 36:金融/金融业 39:跨国 41:重组 43:消息	中旬 [zhong1 xun2] middle third of a month; 公司 [gong1 si1] company; firm; corporation / CL:家[jia1]; 兴业 [Xing1 ye4] see 興業縣|兴业县[Xing1 ye4 Xian4]; 兴业银行 [Xing1 ye4 Yin2 hang2] Société Générale; 日本 [Ri4 ben3] Japan; 旬日 [xun2 ri4] (literary) ten days; a short period; 月中 [yue4 zhong1] the middle of the month / (Tw) (coll.) postpartum care center (abbr. for 月子中心[yue4 ...; 证券 [zheng4 quan4] securities; stocks and bonds; 证券公司 [zheng4 quan4 gong1 si1] securities company; 金融 [jin1 rong2] finance; banking; financial; 金融业 [jin1 rong2 ye4] financial sector; banking industry; 银行 [yin2 hang2] bank / CL:家[jia1],個|个[ge4]
据统计，全世界每年流入海洋的石油达１０００多万吨，重金属几百万吨，还有其他数不清的生活垃圾。	0:据统计 1:统计 4:全世界 5:世界 7:每年 9:流入 11:海洋 14:石油 25:重金/重金属 26:金属 29:百万/百万吨 33:还有 35:其他 37:数不清 38:不清 41:生活/生活垃圾 43:垃圾	不清 [bu4 qing1] unclear; 世界 [shi4 jie4] world / CL:個|个[ge4]; 全世界 [quan2 shi4 jie4] worldwide; the entire world; 垃圾 [la1 ji1] trash; garbage; refuse / (coll.) of poor quality / Taiwan pr. [le4 se4]; 据统计 [ju4 tong3 ji4] according to statistics; 数不清 [shu3 bu5 qing1] countless; innumerable; 生活 [sheng1 huo2] to live; life / livelihood; 生活垃圾 [sheng1 huo2 la1 ji1] domestic garbage; 百万 [bai3 wan4] million; 百万吨 [bai3 wan4 dun1] megaton; million tons; 统计 [tong3 ji4] statistics; to count; to add up; 重金 [zhong4 jin1] large sum of money; 重金属 [zhong4 jin1 shu3] heavy metal; 金属 [jin1 shu3] metal / CL:種|种[zhong3]
看着娃娃们欢欢喜喜上学堂，农牧民无不由衷称赞。	2:娃娃 5:欢欢喜喜 6:欢喜 9:上学 10:学堂 14:牧民 16:无不 17:不由 18:由衷 20:称赞	上学 [shang4 xue2] to go to school; to attend school; 不由 [bu4 you2] can't help (doing sth); 学堂 [xue2 tang2] school; college; 无不 [wu2 bu4] without exception; all; 欢喜 [huan1 xi3] happy; joyous; delighted / to like; to be fond of; 欢欢喜喜 [huan1 huan1 xi3 xi3] happily; 由衷 [you2 zhong1] heartfelt; sincere
