sentence	spans	defs
阿族议会党等强硬派对此不满，科索沃民主联盟自身也发生分裂，以希塞尼为首的一批人另立新党。	2:议会 3:会党 6:强硬/强硬派 7:硬派 8:派对 11:不满 14:科索沃 17:民主 19:联盟 21:自身 24:发生 25:生分 26:分裂 33:为首 41:新党	会党 [hui4 dang3] anti-Qing secret societies; 分裂 [fen1 lie4] to split up; to divide; to break apart / fission; 发生 [fa1 sheng1] to happen; to occur; to take place; to break out; 强硬 [qiang2 ying4] tough; unyielding; hard-line; 强硬派 [qiang2 ying4 pai4] hardliners; hawks; 派对 [pai4 dui4] (loanword) party; 生分 [sheng1 fen5] estranged; 硬派 [ying4 pai4] hard-line; hardcore; 议会 [yi4 hui4] parliament; legislative assembly
图为保险公司向受灾企业赔付现场。	2:保险 4:公司 7:受灾 9:企业 11:赔付 12:付现 13:现场	付现 [fu4 xian4] to pay in cash; 现场 [xian4 chang3] the scene; on the spot; at the site; 赔付 [pei2 fu4] to compensate; to pay out
１小时后，当直征局征管科的同志把发票存根找出并递到该酒家负责人面前时，该负责人只好心服口服地接受检查，并依法接受了有关罚款处理。	1:小时 13:同志 16:发票 18:存根 20:找出 26:酒家 28:负责/负责人 31:面前 36:负责/负责人 39:只好 40:好心 41:心服/心服口服 43:口服 45:地接 46:接受 48:检查 52:依法 54:接受 57:有关 59:罚款 61:处理	口服 [kou3 fu2] to take medicine orally; oral (contraceptive etc) / to say that one is convinced; 只好 [zhi3 hao3] to have no other option but to ...; to have to; to be for...; 地接 [di4 jie1] local guide; tour escort; 好心 [hao3 xin1] kindness; good intentions; 心服 [xin1 fu2] to accept wholeheartedly; to be won over; 心服口服 [xin1 fu2 kou3 fu2] (idiom) to accept wholeheartedly; to embrace; to be won over; 接受 [jie1 shou4] to accept (a suggestion, punishment, bribe etc); to acqui...; 负责 [fu4 ze2] to be responsible for; to be in charge of; to bear respon... / conscientious; 负责人 [fu4 ze2 ren2] person in charge
细心的游客发现，这些老战士每人手里都拿着个塑料袋，自己吃过面包，喝过矿泉水，都随手把纸屑、空瓶子装进塑料袋，然后才扔到垃圾桶中。	0:细心 3:游客 5:发现 8:这些 11:战士 13:每人 14:人手 15:手里 21:塑料/塑料袋 25:自己 29:面包 34:矿泉/矿泉水 35:泉水 39:随手 40:手把 46:瓶子 50:塑料/塑料袋 54:然后 59:垃圾/垃圾桶	人手 [ren2 shou3] manpower; staff / human hand; 垃圾 [la1 ji1] trash; garbage; refuse / (coll.) of poor quality / Taiwan pr. [le4 se4]; 垃圾桶 [la1 ji1 tong3] trash can; rubbish bin / Taiwan pr. [le4 se4 tong3]; 塑料 [su4 liao4] plastics / CL:種|种[zhong3]; 塑料袋 [su4 liao4 dai4] plastic bag; 手把 [shou3 ba4] handle; 手里 [shou3 li3] in hand / (a situation is) in sb's hands; 每人 [mei3 ren2] each person; everybody; per person; 泉水 [quan2 shui3] spring water / CL:股[gu3]; 矿泉 [kuang4 quan2] mineral spring; 矿泉水 [kuang4 quan2 shui3] mineral water / CL:瓶[ping2],杯[bei1]; 随手 [sui2 shou3] conveniently; in passing
海洋生物的蕴藏量约３４２亿吨，其中浮游动物２１５亿吨、底栖动物１００亿吨、游泳生物１０亿吨、海洋植物１７亿吨。	0:海洋 2:生物 5:蕴藏/蕴藏量 15:其中 17:浮游 18:游动 19:动物 29:动物 37:游泳 39:生物 46:海洋 48:植物	动物 [dong4 wu4] animal / CL:隻|只[zhi1],群[qun2],個|个[ge4]; 浮游 [fu2 you2] to float; to drift; to wander / variant of 蜉蝣[fu2 you2]; 游动 [you2 dong4] to move about; mobile; 蕴藏 [yun4 cang2] to hold in store; to contain; 蕴藏量 [yun4 cang2 liang4] reserves; stored amount
意大利警方１１日在那不勒斯等地展开搜捕行动，逮捕了黑手党式的犯罪组织“卡莫拉”的２名重要头目和２１名犯罪分子。	0:意大利 3:警方 9:那不勒斯 15:展开 17:搜捕 19:行动 22:逮捕 25:黑手/黑手党 30:犯罪 32:组织 42:重要 44:头目 50:犯罪/犯罪分子 52:分子	分子 [fen4 zi3] member of a class or group; people of a certain type / variant of 分子[fen4 zi3] | [fen1 zi3] (chemistry) molecule / (math) numerator of a fraction | [fen4 zi5] Taiwan variant of 份子[fen4 zi5]; 犯罪 [fan4 zui4] to commit a crime; crime; 犯罪分子 [fan4 zui4 fen4 zi3] criminal; offender / variant of 犯罪分子[fan4 zui4 fen4 zi3]; 黑手 [hei1 shou3] hidden hand; malign agent / mechanic; blue-collar worker; 黑手党 [hei1 shou3 dang3] mafia
近年来，在全国以影印、续修和增补《四库全书》为主题的传统文化建设工程全面展开，陆续编纂出版了一系列大型丛书。	0:近年/近年来 1:年来 5:全国 8:影印 14:增补 17:四库/四库全书 19:全书 22:为主 23:主题 26:传统 28:文化 30:建设 32:工程 34:全面 36:展开 39:陆续 40:续编 41:编纂 43:出版 46:一系列 47:系列 49:大型 51:丛书	一系列 [yi1 xi4 lie4] a series of; a string of; 为主 [wei2 zhu3] to rely mainly on; to prioritize; 主题 [zhu3 ti2] theme; subject; 全书 [quan2 shu1] entire book; unabridged book; 四库 [si4 ku4] the four book depositories, namely: classics 經|经, history...; 四库全书 [Si4 ku4 Quan2 shu1] Siku Quanshu (collection of books compiled during Qing dy...; 年来 [nian2 lai2] in recent years; 系列 [xi4 lie4] series; set; 续编 [xu4 bian1] sequel; continuation of a serial publication; 编纂 [bian1 zuan3] to compile (an encyclopedia etc); 近年 [jin4 nian2] recent year(s); 近年来 [jin4 nian2 lai2] for the past few years; 陆续 [lu4 xu4] successively; one after another
他以中国人的名义对撒切尔夫人说：“你很少来中国／你的高跟鞋／并没量出人民大会堂的级数和级距”，“我们并不想嘲笑你／因为每一个人／都有摔倒的时候∥你一会儿就站起来了／站得比原来还高／终于望清了中国人的步伐∥你的１９８４牌签字笔／签还了／唐宁街１０号的一笔旧账”。	2:中国/中国人 3:国人 6:名义 9:撒切尔/撒切尔夫人 12:夫人 19:少来 21:中国 26:高跟鞋 34:人民/人民大会堂 36:大会 37:会堂 40:级数 43:级距 48:我们 50:并不 51:不想 53:嘲笑 57:因为 60:一个/一个人 61:个人 66:摔倒 69:时候 73:一会/一会儿 77:站起/站起来 78:起来 85:原来 90:终于 95:中国/中国人 96:国人 99:步伐 109:签字/签字笔 117:唐宁街 126:旧账	一个 [yi1 ge5] a; an; one / the whole (afternoon, summer vacation etc); 一个人 [yi1 ge4 ren2] by oneself; alone; 一会 [yi1 hui4] a moment; a while / also pr. [yi1 hui3]; 一会儿 [yi1 hui4 r5] a moment; a while; in a moment / now...now... / also pr. [yi1 hui3 r5]; 不想 [bu4 xiang3] unexpectedly; to one's surprise; 个人 [ge4 ren2] individual; personal; 中国 [Zhong1 guo2] China; 中国人 [Zhong1 guo2 ren2] Chinese person; 人民 [ren2 min2] the people / CL:個|个[ge4]; 人民大会堂 [Ren2 min2 Da4 hui4 tang2] the Great Hall of the People (in Beijing); 会堂 [hui4 tang2] meeting hall; assembly hall; 国人 [guo2 ren2] compatriots; fellow countrymen; 大会 [da4 hui4] general assembly; convention / CL:個|个[ge4],屆|届[jie4]; 夫人 [fu1 ren5] lady; madam; Mrs. / CL:位[wei4]; 并不 [bing4 bu4] not at all; by no means; 撒切尔 [Sa1 qie1 er3] Thatcher (name); 撒切尔夫人 [Sa1 qie1 er3 Fu1 ren5] Mrs Thatcher; 站起 [zhan4 qi3] to stand up; to get up / to spring up; 站起来 [zhan4 qi3 lai5] to stand up; 签字 [qian1 zi4] to sign; signature; 签字笔 [qian1 zi4 bi3] felt-tip pen / roller ball pen / gel ink pen; 起来 [qi3 lai5] to stand up; to get up / also pr. [qi3lai2] | [qi5 lai5] (after a verb) indicating the beginning and continuation ... / indicating an upward movement (e.g. after 站[zhan4]) / indicating completion / (after a perception verb, e.g. 看[kan4]) expressing prelim... / also pr. [qi3lai5]
没想到，征文寄出去不久，我很快收到了一封上面赫然写着『刘心莹收』、落款『人民日报编辑部』的大信封。	0:没想到 1:想到 4:征文 6:寄出 7:出去 9:不久 15:收到 16:到了 20:上面 22:赫然 33:落款 36:人民/人民日报 38:日报 40:编辑 46:信封	人民 [ren2 min2] the people / CL:個|个[ge4]; 人民日报 [Ren2 min2 Ri4 bao4] People's Daily (PRC newspaper); 出去 [chu1 qu4] to go out; 到了 [dao4 liao3] at last; finally; in the end; 寄出 [ji4 chu1] to mail; to send by post; 想到 [xiang3 dao4] to think of; to call to mind; 收到 [shou1 dao4] to receive; 日报 [ri4 bao4] daily newspaper; 没想到 [mei2 xiang3 dao4] didn't expect
安徽亳州市龙扬镇远离城市，农民的文化生活贫乏，为此镇文化站成立了两个电影放映队，到乡间地头巡回放电影，让全镇各行政村的农民每月能看上两场电影。	0:安徽 2:亳州/亳州市 7:镇远 8:远离 10:城市 13:农民 16:文化 18:生活 20:贫乏 23:为此 26:文化 29:成立 34:电影 36:放映 41:乡间 43:地头 45:巡回 46:回放 47:放电 48:电影 55:行政 59:农民 61:每月 64:看上 68:电影	亳州 [Bo2 zhou1] see 亳州市[Bo2 zhou1 Shi4]; 亳州市 [Bo2 zhou1 Shi4] Bozhou, prefecture-level city in Anhui Province 安徽省[An1 h...; 回放 [hui2 fang4] to replay; to play back; 巡回 [xun2 hui2] to go around; to roam; to tour; 放电 [fang4 dian4] electrical discharge / to lure; to entice; 电影 [dian4 ying3] movie; film / CL:部[bu4],片[pian4],場|场[chang3]; 远离 [yuan3 li2] to be far from; to keep away from; 镇远 [Zhen4 yuan3] see 鎮遠縣|镇远县[Zhen4 yuan3 Xian4]
