sentence	spans	defs
国家对在职人员申请学位作出新规定。	0:国家 3:在职 5:人员 7:申请 9:学位 11:作出 12:出新 13:新规 14:规定	作出 [zuo4 chu1] to put out / to make; to issue; to deliver / to extract; 出新 [chu1 xin1] to make new advances; 新规 [xin1 gui1] new rule; 规定 [gui1 ding4] to stipulate; regulations
应客人的要求，李鹏介绍了我人民代表大会制度及本届全国人大的工作情况。	1:客人 4:要求 7:李鹏 9:介绍 12:我人 13:人民/人民代表 15:代表 17:大会 19:制度 22:本届 24:全国/全国人大 25:国人 26:人大 29:工作 31:情况	人大 [Ren2 da4] Renmin University of China (abbr. for 中國人民大學|中国人民大学[Zhong... | [ren2 da4] people's congress, a legislative body within the PRC's sy...; 人民 [ren2 min2] the people / CL:個|个[ge4]; 人民代表 [ren2 min2 dai4 biao3] deputy to the People's Congress; 代表 [dai4 biao3] to represent; representative / CL:位[wei4],個|个[ge4],名[ming2]; 全国 [quan2 guo2] whole nation; nationwide; national; 全国人大 [Quan2 guo2 Ren2 da4] National People's Congress (NPC) (abbr. for 全國人民代表大會|全国人民...; 国人 [guo2 ren2] compatriots; fellow countrymen; 我人 [wo3 ren2] we
第六条全体会议讨论、决定以下事项：	3:全体/全体会议 4:体会 5:会议 7:讨论 10:决定 12:以下 14:事项	会议 [hui4 yi4] meeting; conference / CL:場|场[chang3],屆|届[jie4]; 体会 [ti3 hui4] to understand through experience; understanding; 全体 [quan2 ti3] all; entire; 全体会议 [quan2 ti3 hui4 yi4] plenary meeting; general congress
商业性田径赛事的“卖点”究竟何在？	0:商业 3:田径/田径赛 4:径赛 5:赛事 9:卖点 12:究竟 14:何在	径赛 [jing4 sai4] track events (athletics competition); 田径 [tian2 jing4] track and field (athletics); 田径赛 [tian2 jing4 sai4] track and field competition; 赛事 [sai4 shi4] competition (e.g. sporting)
据悉这两项法律将在下半年开始实施。	0:据悉 5:法律 8:在下 9:下半/下半年 10:半年 12:开始 14:实施	下半 [xia4 ban4] second half; 下半年 [xia4 ban4 nian2] second half of the year; 半年 [ban4 nian2] half a year; 在下 [zai4 xia4] under / myself (humble)
本届图书展的主题是“从小学科学”。	0:本届 2:图书 6:主题 10:从小 11:小学 12:学科 13:科学	从小 [cong2 xiao3] from childhood; from a young age; 学科 [xue2 ke1] subject; academic discipline; 小学 [xiao3 xue2] elementary school; primary school; 科学 [ke1 xue2] science; scientific; rational / CL:門|门[men2],個|个[ge4],種|种[zhong3]
全国头颈肿瘤外科学术交流会在京举行	0:全国 2:头颈 4:肿瘤 6:外科/外科学 7:科学 8:学术 10:交流 15:举行	外科 [wai4 ke1] surgery (branch of medicine); 外科学 [wai4 ke1 xue2] surgery; 学术 [xue2 shu4] learning; academic; science / CL:個|个[ge4]; 科学 [ke1 xue2] science; scientific; rational / CL:門|门[men2],個|个[ge4],種|种[zhong3]
江阴经济的发展主要得益于乡镇企业。	0:江阴 2:经济 5:发展 7:主要 8:要得 9:得益/得益于 12:乡镇 14:企业	主要 [zhu3 yao4] main; principal; major; primary; 得益 [de2 yi4] to derive benefit; 得益于 [de2 yi4 yu2] to benefit from; thanks to; 要得 [yao4 de2] good; fine
刘斯奋谈到了结构产生的社会必然性。	3:谈到 4:到了 5:了结 6:结构 8:产生 11:社会 13:必然	了结 [liao3 jie2] to settle; to conclude; to wind up; 到了 [dao4 liao3] at last; finally; in the end; 结构 [jie2 gou4] structure; composition; architecture / CL:座[zuo4],個|个[ge4]; 谈到 [tan2 dao4] to refer to; to talk about
该水取自大兴安岭１５０米岩层深处。	3:自大 4:大兴/大兴安岭 5:兴安 12:岩层 14:深处	兴安 [Xing1 an1] see 興安盟|兴安盟[Xing1 an1 Meng2] / see 興安區|兴安区[Xing1 an1 Qu1] / see 興安縣|兴安县[Xing1 an1 Xian4]; 大兴 [Da4 xing1] see 大興區|大兴区[Da4 xing1 Qu1] | [da4 xing1] to go in for something in a big way; to undertake on a la...; 大兴安岭 [Da4 xing1 an1 ling3] see 大興安嶺地區|大兴安岭地区[Da4 xing1 an1 ling3 Di4 qu1] / see 大興安嶺山脈|大兴安岭山脉[Da4 xing1 an1 ling3 Shan1 mai4]; 自大 [zi4 da4] arrogant
