sentence	spans	defs
然而，这些俗名叫做“铁树”的苏铁，这一大片植根于红褐色土地上的自然苏铁林，却真真实实地开放着它的花朵，向人类向历史呈现着它硕大而明丽的花球。	0:然而 3:这些 5:俗名 6:名叫 7:叫做 10:铁树 14:苏铁 19:大片 21:植根/植根于 25:褐色 27:土地 28:地上 31:自然 33:苏铁 38:真真 39:真实 41:实地 43:开放 48:花朵 52:人类 55:历史 57:呈现 61:硕大 64:明丽	俗名 [su2 ming2] vernacular name / lay name (of a priest); 叫做 [jiao4 zuo4] to be called; to be known as; 名叫 [ming2 jiao4] called; named; 土地 [tu3 di4] land; soil; territory / CL:片[pian4],塊|块[kuai4] | [tu3 di5] local god; genius loci; 地上 [di4 shang5] on the ground; on the floor; 植根 [zhi2 gen1] to take root; to establish a base; 植根于 [zhi2 gen1 yu2] to be rooted in; to take root in; 真实 [zhen1 shi2] true; real; 真真 [zhen1 zhen1] really; genuinely; in fact / scrupulously
尽管连日奔波和尚未完全适应高原反应，但是来自北京各新闻单位的记者一边采访现场的中外登山者和旅游部门官员，一边积极捡拾玻璃瓶、胶卷盒、塑料袋等生活垃圾。	0:尽管 2:连日 4:奔波 6:和尚 7:尚未 9:完全 11:适应 13:高原/高原反应 15:反应 18:但是 20:来自 22:北京 25:新闻 27:单位 30:记者 32:一边 34:采访 36:现场 39:中外 41:登山 45:旅游 47:部门 49:官员 52:一边 54:积极 56:捡拾 58:玻璃 62:胶卷 66:塑料/塑料袋 70:生活/生活垃圾 72:垃圾	反应 [fan3 ying4] to react; to respond; reaction / chemical reaction / CL:個|个[ge4]; 和尚 [he2 shang5] Buddhist monk; 垃圾 [la1 ji1] trash; garbage; refuse / (coll.) of poor quality / Taiwan pr. [le4 se4]; 塑料 [su4 liao4] plastics / CL:種|种[zhong3]; 塑料袋 [su4 liao4 dai4] plastic bag; 尚未 [shang4 wei4] not yet; still not; 生活 [sheng1 huo2] to live; life / livelihood; 生活垃圾 [sheng1 huo2 la1 ji1] domestic garbage; 高原 [gao1 yuan2] plateau / CL:片[pian4]; 高原反应 [gao1 yuan2 fan3 ying4] altitude sickness; acute mountain sickness / abbr. to 高反[gao1 fan3]
劳动力要素的投入者，也和其他生产要素的投入者一样，必须按照等价交换原则获取相应的报酬，即按劳取酬，多劳多得，少劳少得。	0:劳动/劳动力 1:动力 3:要素 6:投入 12:其他 14:生产 16:要素 19:投入 22:一样 25:必须 27:按照 29:等价/等价交换 31:交换 33:原则 35:获取 37:相应 40:报酬 49:多劳多得	交换 [jiao1 huan4] to exchange; to swap; to switch / commutative; to commute; 动力 [dong4 li4] motive power / (fig.) motivation; impetus; 劳动 [lao2 dong4] work; labor; toil / CL:次[ci4]; 劳动力 [lao2 dong4 li4] labor force; manpower; 等价 [deng3 jia4] equal; equivalent; 等价交换 [deng3 jia4 jiao1 huan4] equal-value exchange
纪念馆扩建工程是一幢仿造的上海石库门式的建筑物，位于中共“一大”会址纪念馆西侧，与中共“一大”会址纪念馆的建筑风格相吻合。	0:纪念/纪念馆 3:扩建 5:工程 10:仿造 13:上海 15:石库门 20:建筑/建筑物 24:位于 26:中共 34:纪念/纪念馆 37:西侧 41:中共 49:纪念/纪念馆 53:建筑 55:风格 58:吻合	建筑 [jian4 zhu4] to construct; building / CL:個|个[ge4]; 建筑物 [jian4 zhu4 wu4] building; structure; edifice; 纪念 [ji4 nian4] to commemorate; to honor the memory of / memento; keepsake; souvenir; 纪念馆 [ji4 nian4 guan3] memorial hall; commemorative museum
本世纪以来，美国司法门根据１８９０年美国反托拉斯法，先后对一起大公司的垄断行为进行起诉，其中包括：１９０６年对新泽西标准石油公司的起诉，从而导致公司被肢解成埃克森、美孚、美国石油公司等。	1:世纪 3:以来 6:美国 8:司法 9:法门 11:根据 18:美国 20:反托拉斯 21:托拉斯 26:先后 29:一起 31:大公/大公司 32:公司 35:垄断 36:断行 37:行为 39:进行 41:起诉 44:其中 46:包括 55:新泽西 56:泽西 58:标准 60:石油 62:公司 65:起诉 68:从而 70:导致 72:公司 75:肢解 85:美国 87:石油 89:公司	公司 [gong1 si1] company; firm; corporation / CL:家[jia1]; 反托拉斯 [fan3 tuo1 la1 si1] antitrust (loanword); 司法 [si1 fa3] judicial; justice; 垄断 [long3 duan4] to monopolize; 大公 [da4 gong1] grand duke / impartial; 大公司 [da4 gong1 si1] large company; corporation; 托拉斯 [tuo1 la1 si1] trust (commerce) (loanword); 断行 [duan4 hang2] line break (computing) | [duan4 xing2] to carry out resolutely; 新泽西 [Xin1 ze2 xi1] New Jersey, US state; 法门 [fa3 men2] gate to enlightenment; Buddhism / method; way / (old) south gate of a palace; 泽西 [Ze2 xi1] Jersey (Channel Islands); 行为 [xing2 wei2] action; conduct; behavior
全国新建各类体育场馆总计达６０多万个，为群体的开展提供了物质基础。	0:全国 2:新建 4:各类 6:体育/体育场/体育场馆 8:场馆 10:总计 20:群体 23:开展 25:提供 28:物质 30:基础	体育 [ti3 yu4] sports; physical education; 体育场 [ti3 yu4 chang3] stadium / CL:個|个[ge4],座[zuo4]; 体育场馆 [ti3 yu4 chang3 guan3] gymnasium; 场馆 [chang3 guan3] sporting venue; arena
唐国强说，目前，有关各方正为推动中东和平进程向前发展做积极的努力。	5:目前 8:有关/有关各方 10:各方 11:方正 14:推动 16:中东 18:和平 20:进程 22:向前 24:发展 27:积极 30:努力	各方 [ge4 fang1] all parties; all sides / all directions; 方正 [Fang1 zheng4] see 方正縣|方正县[Fang1 zheng4 Xian4] | [fang1 zheng4] square; neat; upright; 有关 [you3 guan1] related to; concerning; 有关各方 [you3 guan1 ge4 fang1] all parties involved
尽管波兰和中国相距万里，通过这次文化交流活动，“中国离我们近了”。	0:尽管 2:波兰 5:中国 7:相距 9:万里 12:通过 15:次文化 16:文化/文化交流 18:交流 20:活动 24:中国 27:我们	交流 [jiao1 liu2] to exchange; communication; interaction; 文化 [wen2 hua4] culture; civilization / CL:個|个[ge4],種|种[zhong3]; 文化交流 [wen2 hua4 jiao1 liu2] cultural exchange; 次文化 [ci4 wen2 hua4] subculture
不过，实力占优的克罗地亚队在下半场由普罗西内茨和苏克先后再入两球。	0:不过 3:实力 5:占优 8:克罗地亚 13:在下 14:下半/下半场 15:半场 18:普罗 26:先后 28:再入	下半 [xia4 ban4] second half; 下半场 [xia4 ban4 chang3] second half of a game or contest; 半场 [ban4 chang3] half of a game or contest / half-court; 在下 [zai4 xia4] under / myself (humble)
他们大都由原来税务干部上门催着缴税，转变为主动到税务部门申报纳税。	0:他们 2:大都 5:原来 7:税务 9:干部 11:上门 15:缴税 18:转变 19:变为 20:为主 21:主动 24:税务 26:部门 28:申报 30:纳税	为主 [wei2 zhu3] to rely mainly on; to prioritize; 主动 [zhu3 dong4] to take the initiative; active; spontaneous / drive (of gears and shafts etc); 变为 [bian4 wei2] to change into; 转变 [zhuan3 bian4] to change; to transform / CL:個|个[ge4]
