sentence	spans	defs
她在校主修的是妇产科，这方圆千万里的戈壁什么病都会有，必须全面发展才不负众望。	1:在校 3:主修 7:妇产科 8:产科 12:方圆 14:千万 15:万里 18:戈壁 20:什么 23:都会 27:必须 29:全面 31:发展 33:才不 34:不负/不负众望 36:众望	万里 [Wan4 Li3] Wan Li (1916-2015), PRC politician | [Wan4 li3] Wanli township in New Taipei City 新北市[Xin1 bei3 shi4], Ta... | [wan4 li3] far away; thousands of miles; 不负 [bu4 fu4] to live up to; 不负众望 [bu4 fu4 zhong4 wang4] to live up to expectations (idiom); 产科 [chan3 ke1] obstetrics; maternity department; 众望 [zhong4 wang4] people's expectations; 千万 [qian1 wan4] ten million / countless; many / one must by all means; 妇产科 [fu4 chan3 ke1] department of gynecology and obstetrics; 才不 [cai2 bu4] definitely not; as if!
高峰头顶脚踢一人攻入三球，第七十二分钟时，寰岛队江晖禁区线附近一记劲射为本队锦上添花。	0:高峰 2:头顶 8:攻入 14:七十 15:十二/十二分 16:二分 17:分钟 26:禁区 29:附近 33:劲射 38:锦上添花	七十 [qi1 shi2] seventy; 二分 [er4 fen1] second part / the equinox; 分钟 [fen1 zhong1] minute; 十二 [shi2 er4] twelve; 12; 十二分 [shi2 er4 fen1] exceedingly; one hundred percent
当初那条还不曾被现代文明污染的索溪，从群山深处蜿蜒而出，那不知寂寞和疲倦的流响，净化着我清纯的意念；偶然还能听见土家族的箫声，那如同溪流一样恬静纯粹的天籁之声，为我营造了一种超凡脱俗的飘逸氛围，陪我度过如梦如幻的青春时代。	0:当初 5:不曾 8:现代 10:文明 12:污染 19:群山 21:深处 23:蜿蜒 29:不知 31:寂寞 34:疲倦 40:净化 44:清纯 47:意念 50:偶然 54:听见 56:土家族 57:家族 64:如同 66:溪流 68:一样 70:恬静 72:纯粹 75:天籁 82:营造 85:一种 87:超凡 89:脱俗 92:飘逸 94:氛围 99:度过 106:青春 108:时代	土家族 [Tu3 jia1 zu2] Tujia ethnic group of Hunan; 家族 [jia1 zu2] family; clan
比赛进行至补时阶段，荷兰队戴维斯在禁区外大力远射，南斯拉夫队后卫来不及封堵，皮球直入网底。	0:比赛 2:进行 5:补时 7:阶段 10:荷兰 13:戴维/戴维斯 17:禁区 20:大力 25:南斯拉夫 26:斯拉夫 27:拉夫 30:后卫 32:来不及 33:不及 38:皮球	不及 [bu4 ji2] to fall short of; not as good as / too late; 南斯拉夫 [Nan2 si1 la1 fu1] Yugoslavia (former country that existed in various forms ...; 戴维 [Dai4 wei2] David; Davy; Davey; Davie; 戴维斯 [Dai4 wei2 si1] Davis or Davies (name); 拉夫 [la1 fu1] to press-gang; to force into service; 斯拉夫 [Si1 la1 fu1] Slavic; 来不及 [lai2 bu5 ji2] not enough time; too late
将信将疑的程砚秋接过纸条相信了事实。	0:将信将疑 5:程砚秋 8:接过 10:纸条 12:相信 14:了事 15:事实	了事 [liao3 shi4] to dispose of a matter; to be done with it; 事实 [shi4 shi2] fact / CL:個|个[ge4]
山东泰安市原市委书记胡某，对自己大肆收人财礼、无视法纪、没有原则等行为称作“礼尚往来”、“区区小节”、“无足挂齿”；河南某企业濒临倒闭，连发给工人生活费都困难，厂长却吃住奢靡、派头十足，扬言：“现在哪个企业家不是如此”；广西北流市原副市长梁某，身为党政干部，因为嫖娼被曝光后竟然恼羞成怒，要与记者对簿公堂，言称要为自己的“形象”讨个“说法”……	0:山东 2:泰安/泰安市 6:市委 8:书记 14:自己 16:大肆 20:财礼 23:无视 25:法纪 28:没有 30:原则 33:行为 35:称作 38:礼尚往来 40:往来 45:区区 47:小节 54:挂齿 58:河南 61:企业 63:濒临 65:倒闭 68:连发 69:发给 71:工人 72:人生 73:生活/生活费 77:困难 80:厂长 83:吃住 85:奢靡 88:派头 90:十足 93:扬言 97:现在 99:哪个 101:企业/企业家 104:不是 106:如此 110:广西 111:西北 112:北流/北流市 116:副市长 117:市长 122:身为 124:党政 126:干部 129:因为 131:嫖娼 134:曝光 137:竟然 139:恼羞成怒 146:记者 148:对簿/对簿公堂 150:公堂 157:自己 161:形象 167:说法	人生 [ren2 sheng1] life (one's time on earth); 企业 [qi3 ye4] company; firm; enterprise; corporation / CL:家[jia1]; 企业家 [qi3 ye4 jia1] entrepreneur; 公堂 [gong1 tang2] law court / hall (in castle) / CL:家[jia1]; 副市长 [fu4 shi4 zhang3] deputy mayor; 北流 [Bei3 liu2] see 北流市[Bei3 liu2 Shi4]; 北流市 [Bei3 liu2 Shi4] Beiliu, a county-level city in Yulin City 玉林市[Yu4 lin2 Sh...; 发给 [fa1 gei3] to issue; to distribute; 对簿 [dui4 bu4] to confront in court; to take sb to court; 对簿公堂 [dui4 bu4 gong1 tang2] to take sb to court; legal confrontation; 工人 [gong1 ren2] worker / CL:個|个[ge4],名[ming2]; 市长 [shi4 zhang3] mayor; 广西 [Guang3 xi1] see 廣西壯族自治區|广西壮族自治区[Guang3 xi1 Zhuang4 zu2 Zi4 zhi4 qu1]; 往来 [wang3 lai2] dealings; contacts / to go back and forth; 泰安 [Tai4 an1] see 泰安市[Tai4 an1 Shi4] / see 泰安鄉|泰安乡[Tai4 an1 Xiang1]; 泰安市 [Tai4 an1 Shi4] Tai'an, prefecture-level city in Shandong Province 山東省|山东...; 生活 [sheng1 huo2] to live; life / livelihood; 生活费 [sheng1 huo2 fei4] cost of living; living expenses / alimony; 礼尚往来 [li3 shang4 wang3 lai2] to return politeness for politeness; 西北 [Xi1 bei3] Northwest China (Shaanxi, Gansu, Qinghai, Ningxia, Xinjiang) | [xi1 bei3] northwest; 连发 [lian2 fa1] to fire (a weapon) in rapid succession
改革开放以来，百里洲镇先是把不适宜植棉的８００亩“三沙地”改种梨树，受益后亩纯收入是棉田的６倍。	0:改革/改革开放 2:开放 4:以来 7:百里 14:不适 15:适宜 25:三沙 26:沙地 31:梨树 34:受益 39:收入 42:棉田	三沙 [San1 sha1] see 三沙市[San1 sha1 Shi4]; 不适 [bu4 shi4] unwell; indisposed; out of sorts; 开放 [kai1 fang4] to bloom / to open / to be open (to the public or outside) / open-minded; unrestrained; 改革 [gai3 ge2] reform; to reform / CL:次[ci4],種|种[zhong3],項|项[xiang4]; 改革开放 [gai3 ge2 kai1 fang4] reform and opening up; 沙地 [sha1 di4] sandy terrain; sandy land; 适宜 [shi4 yi2] suitable; appropriate
类似这样令人难以置信的故事，正数不胜数地在这个“人民满意的派出所”里发生着……	0:类似 2:这样 4:令人 6:难以/难以置信 8:置信 11:故事 14:正数 15:数不胜数 16:不胜 21:这个 24:人民 26:满意 29:派出/派出所 34:发生	不胜 [bu4 sheng4] cannot bear; be unequal to / very; extremely; 数不胜数 [shu3 bu4 sheng4 shu3] (idiom) too many to count; innumerable; 正数 [zheng4 shu4] positive number; 派出 [pai4 chu1] to send; to dispatch; 派出所 [pai4 chu1 suo3] local police station; 置信 [zhi4 xin4] to believe (what sb claims) (usually used in the negative) / (math.) confidence (interval etc); 难以 [nan2 yi3] hard to (predict, imagine etc); 难以置信 [nan2 yi3 zhi4 xin4] (idiom) hard to believe; incredible
７８岁的选民余清秀老太太，小声说过她要选的那５个人的名字后，又坚持让委托人为她“再念两遍”才放心。	4:选民 7:清秀 9:老太/老太太 10:太太 13:小声 14:声说 23:个人 26:名字 31:坚持 34:委托/委托人 36:人为 46:放心	人为 [ren2 wei2] artificial; man-made; of human origin; 声说 [sheng1 shuo1] to narrate; 太太 [tai4 tai5] Mrs.; wife; married woman / CL:個|个[ge4],位[wei4]; 委托 [wei3 tuo1] to entrust; to commission; 委托人 [wei3 tuo1 ren2] client; trustor; 小声 [xiao3 sheng1] in a low voice; in whispers; 老太 [lao3 tai4] old lady; 老太太 [lao3 tai4 tai5] elderly lady; esteemed mother / CL:位[wei4]
现在，我就站在异国他乡的窗口前，看我所能看到的一切：远一些，是参差不齐的楼群；再远一些，依然是参差不齐的楼群。	0:现在 7:异国/异国他乡 9:他乡 12:窗口 18:所能 20:看到 23:一切 27:一些 31:参差/参差不齐 41:一些 44:依然 47:参差/参差不齐	他乡 [ta1 xiang1] foreign land; away from home; 参差 [cen1 ci1] uneven; jagged; snaggletooth; ragged; serrated; 参差不齐 [cen1 ci1 bu4 qi2] variable; uneven; irregular; 异国 [yi4 guo2] exotic; foreign; 异国他乡 [yi4 guo2 ta1 xiang1] foreign lands and places (idiom); living as expatriate
