sentence	spans	defs
发达国家的投片成功率大约在６０％，即使是最著名的“奔腾”芯片，在投放市场之后仍存在设计错误，何况“银河-Ⅲ”这些从未设计过大规模集成电路的新手？	0:发达/发达国/发达国家 2:国家 3:家的 7:成功 8:功率 10:大约 17:即使 21:著名 25:奔腾 28:芯片 32:投放/投放市场 34:市场 36:之后 39:存在 41:设计 43:错误 46:何况 49:银河 54:这些 56:从未 58:设计 61:大规模 62:规模 64:集成/集成电路 66:电路 69:新手	功率 [gong1 lu:4] power (rate of doing work, measured in watts); 发达 [fa1 da2] developed; to prosper; 发达国 [fa1 da2 guo2] developed nation; 发达国家 [fa1 da2 guo2 jia1] developed nation; 国家 [guo2 jia1] country; nation; state / CL:個|个[ge4]; 大规模 [da4 gui1 mo2] large scale; extensive; 家的 [jia1 de5] (old) wife; 市场 [shi4 chang3] marketplace; market; bazaar / (economics) market; 成功 [Cheng2 gong1] Chenggong or Chengkung town in Taitung County 臺東縣|台东县[Tai... | [cheng2 gong1] to succeed; success; successful; 投放 [tou2 fang4] to put in; to release; to distribute; 投放市场 [tou2 fang4 shi4 chang3] to put sth on the market; 电路 [dian4 lu4] electric circuit; 规模 [gui1 mo2] scale; scope; extent; 集成 [ji2 cheng2] integrated (as in integrated circuit); 集成电路 [ji2 cheng2 dian4 lu4] integrated circuit
有些翻空出奇的先锋派其实不过是时尚的追逐者，或者说是商业文化的广告。	0:有些 2:翻空出奇 4:出奇 7:先锋/先锋派 10:其实 12:不过 15:时尚 18:追逐 22:或者 26:商业 28:文化 31:广告	先锋 [xian1 feng1] vanguard; pioneer; avant-garde; 先锋派 [xian1 feng1 pai4] avant-garde; 出奇 [chu1 qi2] extraordinary; exceptional; unusual; 翻空出奇 [fan1 kong1 chu1 qi2] to overturn empty convention, and display originality (id...
我不同意陆王，也不同意程朱，而主张弘扬儒学里张载、王廷相、王夫之一派的唯物论思想。	1:不同 2:同意 8:不同 9:同意 15:主张 17:弘扬 19:儒学 29:王夫之 31:之一 35:唯物/唯物论 38:思想	不同 [bu4 tong2] different; not the same; 之一 [zhi1 yi1] one of (something) / one (third, quarter, percent etc); 同意 [tong2 yi4] to agree; to consent; to approve; 唯物 [wei2 wu4] materialistic; 唯物论 [wei2 wu4 lun4] (philosophy) materialism; 王夫之 [Wang2 Fu1 zhi1] Wang Fuzhi (1619-1692), wide-ranging scholar of the Ming-...
一百多种训练器材也得到该集团提供的技术援助。	2:多种 4:训练 6:器材 9:得到 12:集团 14:提供 17:技术/技术援助 19:援助	技术 [ji4 shu4] technology; technique; skill / CL:門|门[men2],種|种[zhong3],項|项[xiang4]; 技术援助 [ji4 shu4 yuan2 zhu4] technical assistance; 援助 [yuan2 zhu4] to help; to aid; assistance
上半场表现不好，头１０分钟甚至有些拖泥带水。	0:上半/上半场 1:半场 3:表现 5:不好 11:分钟 13:甚至 15:有些 17:拖泥带水	上半 [shang4 ban4] first half; 上半场 [shang4 ban4 chang3] first half of a game or contest; 半场 [ban4 chang3] half of a game or contest / half-court
比较而言，伊朗队得到的好评多于亚洲另外三队。	0:比较/比较而言 2:而言 5:伊朗 8:得到 11:好评 13:多于 15:亚洲 17:另外	比较 [bi3 jiao4] to compare; comparison / comparatively; relatively; quite; 比较而言 [bi3 jiao4 er2 yan2] comparatively speaking; 而言 [er2 yan2] (typically preceded by 就…[jiu4 xx5] or 對…|对…[dui4 xx5] et...
在当前高考竞争已经十分激烈的情况下，如此渲染『高考状元』、『状元学校』，对广大考生和在校学生，以至教育界和整个社会，都起着误导的作用，它有悖于基础教育改革的正确方向，助长业已形成的片面追求升学率的弊端，十分不利于基础教育由应试教育向素质教育的转轨。	1:当前 3:高考 5:竞争 7:已经 9:十分 11:激烈 14:情况 18:如此 20:渲染 23:高考 25:状元 30:状元 32:学校 37:广大 38:大考 39:考生 42:在校 44:学生 47:以至 49:教育/教育界 53:整个 55:社会 61:误导 64:作用 68:有悖于 71:基础/基础教育 73:教育 75:改革 78:正确 80:方向 83:助长 85:业已 87:形成 90:片面 92:追求 94:升学 98:弊端 101:十分 103:不利 104:利于 106:基础/基础教育 108:教育 111:应试/应试教育 113:教育 116:素质/素质教育 118:教育 121:转轨	不利 [bu4 li4] unfavorable; detrimental; 利于 [li4 yu2] to be beneficial to; to be conducive to; 基础 [ji1 chu3] foundation; basic; 基础教育 [ji1 chu3 jiao4 yu4] elementary education; 大考 [da4 kao3] final exam; to take an exam / (Tw) college entrance exam (abbr. for 大學入學考試|大学入学考试[da4 x...; 广大 [guang3 da4] vast; extensive; widespread; numerous; 应试 [ying4 shi4] to take an exam / (of an education system) to be exam-oriented; 应试教育 [ying4 shi4 jiao4 yu4] exam-oriented education; teaching to the test; 教育 [jiao4 yu4] to educate; education; 教育界 [jiao4 yu4 jie4] academic world; academia; 素质 [su4 zhi4] inner quality; basic essence; 素质教育 [su4 zhi4 jiao4 yu4] all-round education (as opposed to exam-oriented educatio...; 考生 [kao3 sheng1] exam candidate
此外，学校还花３万多元采购了铜管乐器，成立了学生铜管乐队，聘专人指导，现在乐队已成为学校文艺活动中的主力。	0:此外 3:学校 9:多元 11:采购 14:铜管/铜管乐器 15:管乐器 16:乐器 19:成立 22:学生 24:铜管 26:乐队 30:专人 32:指导 35:现在 37:乐队 40:成为 42:学校 44:文艺 46:活动 48:中的 50:主力	乐器 [yue4 qi4] musical instrument / CL:件[jian4]; 管乐器 [guan3 yue4 qi4] wind instrument / woodwind; 铜管 [tong2 guan3] brass instrument (music); 铜管乐器 [tong2 guan3 yue4 qi4] brass instruments
今年是《中日和平友好条约》缔结２０周年，江泽民主席今秋将对日本进行国事访问，这必将对中日关系面向２１世纪的进一步发展发挥巨大推动作用。	0:今年 4:中日 6:和平 8:友好 10:条约 13:缔结 17:周年 20:江泽民 22:民主 23:主席 28:对日 29:日本 31:进行 33:国事/国事访问 35:访问 39:必将 42:中日/中日关系 44:关系 46:面向 50:世纪 53:进一步 56:发展 58:发挥 60:巨大 62:推动 63:动作 64:作用	中日 [Zhong1 Ri4] China-Japan; 中日关系 [Zhong1 Ri4 guan1 xi4] Sino-Japanese relations; 主席 [zhu3 xi2] chairperson; chairman; premier / CL:個|个[ge4],位[wei4]; 作用 [zuo4 yong4] to act on; function; effect / purpose; intent / (suffix) -ation, -tion etc, as in 抑制作用[yi4 zhi4 zuo4 yong...; 关系 [guan1 xi5] relation; relationship; guanxi / to concern; to affect / CL:個|个[ge4] / variant of 關係|关系[guan1 xi5]; 动作 [dong4 zuo4] movement; action; to act; 国事 [guo2 shi4] affairs of the nation; politics; 国事访问 [guo2 shi4 fang3 wen4] state visit; 对日 [dui4 Ri4] (policy etc) towards Japan; 推动 [tui1 dong4] to push (e.g. for acceptance of a plan); to promote; to g...; 日本 [Ri4 ben3] Japan; 民主 [min2 zhu3] democracy; democratic; 江泽民 [Jiang1 Ze2 min2] Jiang Zemin (1926–2022), politician, president of PRC 199...; 访问 [fang3 wen4] to visit; to call on (a person or place) / (computing) to visit (a website); to access (a network re... / (Tw) to interview (e.g. for a report or feature story) / CL:次[ci4]
如今，公司主导产品变压器、电线、电缆在新疆市场占有率达６５％，并远销东南亚、中东以及周边十几个国家和地区，多项经济指标在全国同行业名列前茅。	0:如今 3:公司 5:主导 7:产品 9:变压器 13:电线 16:电缆 19:新疆 21:市场/市场占有率 23:占有 32:远销 34:东南/东南亚 35:南亚 38:中东 40:以及 42:周边 44:十几 45:几个 47:国家 50:地区 55:经济 57:指标 60:全国 62:同行 63:行业 65:名列/名列前茅 67:前茅	东南 [dong1 nan2] southeast; 东南亚 [Dong1 nan2 ya4] Southeast Asia; 几个 [ji3 ge5] a few; several / how many; 前茅 [qian2 mao2] the top ranks; 十几 [shi2 ji3] more than ten; a dozen or more; 南亚 [nan2 Ya4] southern Asia; 占有 [zhan4 you3] to possess; to own; to occupy / to account for (a high proportion etc); 同行 [tong2 hang2] person of the same profession; same trade | [tong2 xing2] to journey together; 名列 [ming2 lie4] to rank; to be listed among; 名列前茅 [ming2 lie4 qian2 mao2] to rank among the best; 市场 [shi4 chang3] marketplace; market; bazaar / (economics) market; 市场占有率 [shi4 chang3 zhan4 you3 lu:4] market share; 行业 [hang2 ye4] trade; profession; industry; business
