sentence	spans	defs
坚持实践是检验真理的唯一标准也是一个长期的过程。	0:坚持 2:实践/实践是检验真理的唯一标准 5:检验 7:真理 10:唯一 12:标准 16:一个 18:长期 21:过程	唯一 [wei2 yi1] only; sole; 实践 [shi2 jian4] practice; to put into practice; 实践是检验真理的唯一标准 [shi2 jian4 shi4 jian3 yan4 zhen1 li3 de5 wei2 yi1 biao1 zhun3] Actual practice is the sole criterion for judging truth (...; 标准 [biao1 zhun3] standard; norm; conforming to a standard; 检验 [jian3 yan4] to inspect; to examine; to test; 真理 [zhen1 li3] truth / CL:個|个[ge4]
据新华社北京七月十八日电七月十六日、十七日，第九届全国人大财经委员会召开第十一次全体会议，听取国家计委、国家经贸委、财政部、中国人民银行和国家统计局关于上半年经济运行情况的汇报，并进行了分析和研究。	1:新华/新华社 4:北京 6:七月 8:十八 10:日电 12:七月 14:十六 18:十七 25:全国/全国人大 26:国人 27:人大 29:财经 31:委员/委员会 34:召开 37:十一 38:一次 40:全体/全体会议 41:体会 42:会议 45:听取 47:国家/国家计委 48:家计 52:国家 54:经贸 58:财政/财政部 62:中国/中国人/中国人民银行 63:国人 64:人民/人民银行 66:银行 69:国家/国家统计局 71:统计 74:关于 76:上半/上半年 77:半年 79:经济 81:运行 82:行情 83:情况 86:汇报 89:并进 90:进行 93:分析 96:研究	一次 [yi1 ci4] once; first time / (math.) linear (of degree one); 上半 [shang4 ban4] first half; 上半年 [shang4 ban4 nian2] first half (of a year); 中国 [Zhong1 guo2] China; 中国人 [Zhong1 guo2 ren2] Chinese person; 中国人民银行 [Zhong1 guo2 Ren2 min2 Yin2 hang2] People's Bank of China; 人大 [Ren2 da4] Renmin University of China (abbr. for 中國人民大學|中国人民大学[Zhong... | [ren2 da4] people's congress, a legislative body within the PRC's sy...; 人民 [ren2 min2] the people / CL:個|个[ge4]; 人民银行 [Ren2 min2 Yin2 hang2] People's Bank of China; 会议 [hui4 yi4] meeting; conference / CL:場|场[chang3],屆|届[jie4]; 体会 [ti3 hui4] to understand through experience; understanding; 全体 [quan2 ti3] all; entire; 全体会议 [quan2 ti3 hui4 yi4] plenary meeting; general congress; 全国 [quan2 guo2] whole nation; nationwide; national; 全国人大 [Quan2 guo2 Ren2 da4] National People's Congress (NPC) (abbr. for 全國人民代表大會|全国人民...; 十一 [Shi2 Yi1] PRC National Day (October 1st) | [shi2 yi1] eleven; 11; 半年 [ban4 nian2] half a year; 国人 [guo2 ren2] compatriots; fellow countrymen; 国家 [guo2 jia1] country; nation; state / CL:個|个[ge4]; 国家统计局 [Guo2 jia1 Tong3 ji4 ju2] (China) National Bureau of Statistics (NBS); 国家计委 [Guo2 jia1 Ji4 Wei3] PRC State Planning Committee, abbr. for 國家計劃委員會|国家计划委员会[G...; 委员 [wei3 yuan2] committee member; 委员会 [wei3 yuan2 hui4] committee; commission; 家计 [jia1 ji4] family livelihood; family finances; 并进 [bing4 jin4] to advance together; 情况 [qing2 kuang4] circumstances; state of affairs; situation / CL:個|个[ge4],種|种[zhong3]; 新华 [Xin1 hua2] Xinhua (New China), the name of various businesses, produ...; 新华社 [Xin1 hua2 she4] Xinhua News Agency, official press agency of the People's...; 统计 [tong3 ji4] statistics; to count; to add up; 行情 [hang2 qing2] market price; market situation; 财政 [cai2 zheng4] public finance; government finance; 财政部 [Cai2 zheng4 bu4] Ministry of Finance; 运行 [yun4 xing2] (of celestial bodies etc) to move along one's course / to function; to operate; to run; 进行 [jin4 xing2] to proceed; to carry out / (of an army etc) to be on the march; to advance; 银行 [yin2 hang2] bank / CL:家[jia1],個|个[ge4]
八九十年代，发达国家科技因素在国民生产总值中所占比例已达百分之七十以上，而我国仅为百分之二十五至三十。	1:九十 3:年代 6:发达/发达国/发达国家 8:国家 10:科技 12:因素 15:国民/国民生产总值 16:民生 17:生产/生产总值 19:总值 23:占比 24:比例 28:百分/百分之 29:分之 31:七十 33:以上 37:我国 41:百分/百分之 42:分之 44:二十 45:十五 48:三十	二十 [er4 shi2] twenty; 20; 分之 [fen1 zhi1] (indicating a fraction); 十五 [shi2 wu3] fifteen; 15; 占比 [zhan4 bi3] proportion; percentage; 发达 [fa1 da2] developed; to prosper; 发达国 [fa1 da2 guo2] developed nation; 发达国家 [fa1 da2 guo2 jia1] developed nation; 国家 [guo2 jia1] country; nation; state / CL:個|个[ge4]; 国民 [guo2 min2] nationals; citizens; people of a nation; 国民生产总值 [guo2 min2 sheng1 chan3 zong3 zhi2] gross national product (GNP); 总值 [zong3 zhi2] total value; 比例 [bi3 li4] proportion; scale; 民生 [min2 sheng1] people's livelihood; people's welfare; 生产 [sheng1 chan3] to produce; to manufacture / to give birth to a child; 生产总值 [sheng1 chan3 zong3 zhi2] gross domestic product; total output value; 百分 [bai3 fen1] percent; percentage; 百分之 [bai3 fen1 zhi1] percent
白皮书还建议建立美国国会议员和中国人大代表的定期会晤制度，并让没有到过中国的大多数议员有机会访问中国。	0:白皮书 4:建议 6:建立 8:美国/美国国会 10:国会/国会议员 11:会议 12:议员 15:中国/中国人/中国人大 16:国人 17:人大 19:代表 22:定期 24:会晤 26:制度 31:没有 35:中国 38:大多/大多数 39:多数 41:议员 43:有机 44:机会 46:访问 48:中国	中国 [Zhong1 guo2] China; 中国人 [Zhong1 guo2 ren2] Chinese person; 中国人大 [Zhong1 guo2 ren2 da4] China National People's Congress; 人大 [Ren2 da4] Renmin University of China (abbr. for 中國人民大學|中国人民大学[Zhong... | [ren2 da4] people's congress, a legislative body within the PRC's sy...; 会议 [hui4 yi4] meeting; conference / CL:場|场[chang3],屆|届[jie4]; 国人 [guo2 ren2] compatriots; fellow countrymen; 国会 [Guo2 hui4] national legislature; parliament; congress; 国会议员 [guo2 hui4 yi4 yuan2] member of parliament or congress; 多数 [duo1 shu4] majority; most; 大多 [da4 duo1] mostly; for the most part; 大多数 [da4 duo1 shu4] (great) majority; 有机 [you3 ji1] organic; 机会 [ji1 hui4] opportunity; chance; occasion / CL:個|个[ge4]; 美国 [Mei3 guo2] United States; USA; US; 美国国会 [Mei3 guo2 Guo2 hui4] US Congress; 议员 [yi4 yuan2] member of a legislative body; representative
他说，中国共产党对各民主党派实行“长期共存、互相监督、肝胆相照、荣辱与共”的基本方针。	3:中国/中国共产党 4:国共 5:共产/共产党 10:民主/民主党 12:党派 14:实行 17:长期/长期共存 19:共存 22:互相/互相监督 24:监督 27:肝胆相照 32:荣辱/荣辱与共 34:与共 38:基本 40:方针	与共 [yu3 gong4] to experience together with sb; 中国 [Zhong1 guo2] China; 中国共产党 [Zhong1 guo2 Gong4 chan3 dang3] Communist Party of China; 互相 [hu4 xiang1] each other; mutually; 互相监督 [hu4 xiang1 jian1 du1] mutual supervision; 党派 [dang3 pai4] political party; faction; 共产 [gong4 chan3] communist; communism; 共产党 [Gong4 chan3 dang3] Communist Party; 共存 [gong4 cun2] to coexist; 国共 [Guo2 Gong4] the Chinese Nationalist Party and the Chinese Communist P...; 民主 [min2 zhu3] democracy; democratic; 民主党 [Min2 zhu3 dang3] Democratic Party; 监督 [jian1 du1] to supervise; to control; to inspect; 荣辱 [rong2 ru3] honor and disgrace; reputation; 荣辱与共 [rong2 ru3 yu3 gong4] (of friends or partners) to share both the honor and the ...; 长期 [chang2 qi1] long term; long time; 长期共存 [chang2 qi1 gong4 cun2] long-term coexistence
在上半场的大部分时间里，德国队一直压着克罗地亚队进攻。	1:上半/上半场 2:半场 5:大部/大部分 6:部分 7:分时 8:时间 12:德国 13:国队 15:一直 19:克罗地亚 24:进攻	上半 [shang4 ban4] first half; 上半场 [shang4 ban4 chang3] first half of a game or contest; 分时 [fen1 shi2] time-sharing; 半场 [ban4 chang3] half of a game or contest / half-court; 国队 [guo2 dui4] national team; 大部 [da4 bu4] the greater part; the majority; most; 大部分 [da4 bu4 fen5] the greater part; the majority; most / Taiwan pr. [da4bu4fen4]; 德国 [De2 guo2] Germany; 时间 [shi2 jian1] time; 部分 [bu4 fen5] part; portion; piece / Taiwan pr. [bu4fen4]
公共交通车实行无人售票本是一项方便乘客和乘务员的举措。	0:公共/公共交通 2:交通/交通车 3:通车 5:实行 7:无人/无人售票 9:售票 15:方便 17:乘客 20:乘务/乘务员 24:举措	乘务 [cheng2 wu4] service (on a train, a plane etc); 乘务员 [cheng2 wu4 yuan2] attendant on an airplane, train, boat etc; 交通 [jiao1 tong1] to be connected / traffic; transportation / communications / liaison; 交通车 [jiao1 tong1 che1] shuttle bus (typically provided for employees or students...; 公共 [gong1 gong4] public; common; communal; 公共交通 [gong1 gong4 jiao1 tong1] public transportation; 售票 [shou4 piao4] to sell tickets; 无人 [wu2 ren2] unmanned; uninhabited; 无人售票 [wu2 ren2 shou4 piao4] automated self-service ticketing; 通车 [tong1 che1] to open to traffic; to have a transportation service / (Tw) to commute
昨天上午，战斗在比绍市更靠北部的比绍国际机场地区进行。	0:昨天 1:天上 2:上午 5:战斗 8:比绍 12:靠北 13:北部 16:比绍 18:国际/国际机场 20:机场 21:场地 22:地区 24:进行	上午 [shang4 wu3] morning / CL:個|个[ge4]; 北部 [bei3 bu4] northern part; 国际 [guo2 ji4] international; 国际机场 [guo2 ji4 ji1 chang3] international airport; 地区 [di4 qu1] region; area (informal or geographical term) / prefecture (in China's administrative system); 场地 [chang3 di4] space; site; place; sports pitch; 天上 [tian1 shang4] the sky; the heavens; 昨天 [zuo2 tian1] yesterday; 机场 [ji1 chang3] airport; airfield / (slang) service provider for Shadowsocks or similar softw... / CL:家[jia1],處|处[chu4]; 靠北 [kao4 bei3] (Tw) (slang) to rattle on; to carp; stop whining!; shut t...
６月２４日，中央民族大学隆重举行９８届毕业生毕业典礼。	6:中央/中央民族大学 8:民族/民族大学 10:大学 12:隆重 14:举行 19:毕业/毕业生 22:毕业/毕业典礼 24:典礼	中央 [zhong1 yang1] central; middle; center / central authorities (of a state); 中央民族大学 [Zhong1 yang1 Min2 zu2 Da4 xue2] Central University for Nationalities; 典礼 [dian3 li3] ceremony; celebration; 大学 [Da4 xue2] the Great Learning, one of the Four Books 四書|四书[Si4 shu1]... | [da4 xue2] university; college / CL:所[suo3]; 毕业 [bi4 ye4] graduation; to graduate; 毕业典礼 [bi4 ye4 dian3 li3] graduation ceremony; commencement exercises; 毕业生 [bi4 ye4 sheng1] graduate; 民族 [min2 zu2] nationality; ethnic group / CL:個|个[ge4]; 民族大学 [Min2 zu2 Da4 xue2] University for Nationalities (university of ethnic studies)
今天１７时，国家选举委员会新闻发言人在新闻发布会上说，到１６时为止，全国绝大部分投票站已结束投票，极少数仍在工作。	0:今天 6:国家 8:选举/选举委员会 10:委员/委员会 13:新闻/新闻发言人 15:发言/发言人 19:新闻/新闻发布会 21:发布/发布会 31:为止 34:全国 36:绝大部分 37:大部/大部分 38:部分 40:投票/投票站 41:票站 44:结束 46:投票 49:极少/极少数 50:少数 54:工作	发布 [fa1 bu4] to release; to issue; to announce / variant of 發布|发布[fa1 bu4]; 发布会 [fa1 bu4 hui4] news conference; briefing; 发言 [fa1 yan2] to make a speech; statement / CL:個|个[ge4]; 发言人 [fa1 yan2 ren2] spokesperson; 大部 [da4 bu4] the greater part; the majority; most; 大部分 [da4 bu4 fen5] the greater part; the majority; most / Taiwan pr. [da4bu4fen4]; 委员 [wei3 yuan2] committee member; 委员会 [wei3 yuan2 hui4] committee; commission; 少数 [shao3 shu4] small number; few; minority; 投票 [tou2 piao4] to vote; a vote; 投票站 [tou2 piao4 zhan4] polling station (for a vote); 新闻 [xin1 wen2] news / CL:條|条[tiao2],個|个[ge4]; 新闻发布会 [xin1 wen2 fa1 bu4 hui4] news conference; 新闻发言人 [xin1 wen2 fa1 yan2 ren2] spokesman; 极少 [ji2 shao3] very little; very few; 极少数 [ji2 shao3 shu4] an extremely small minority; 票站 [piao4 zhan4] polling station; 绝大部分 [jue2 da4 bu4 fen5] overwhelming majority; 选举 [xuan3 ju3] to elect; election / CL:次[ci4],個|个[ge4]; 选举委员会 [Xuan3 ju3 Wei3 yuan2 hui4] Election Committee (Hong Kong); 部分 [bu4 fen5] part; portion; piece / Taiwan pr. [bu4fen4]
