sentence	spans	defs
当时的干部，一部分是从中央妇委转来的，一部分是长期在国民党统治区作妇女工作的，其中有些是上层代表人物。	0:当时 3:干部 6:一部分 7:部分 10:从中 11:中央 19:一部分 20:部分 23:长期 26:国民/国民党 29:统治 33:妇女 34:女工 35:工作 39:其中 41:有些 44:上层 46:代表/代表人物 48:人物	一部分 [yi1 bu4 fen5] portion; part of; subset; 中央 [zhong1 yang1] central; middle; center / central authorities (of a state); 人物 [ren2 wu4] person; personage; figure (esp. sb of importance) / character (in a play, novel etc) / (genre of traditional Chinese painting) figure painting; 从中 [cong2 zhong1] from within; therefrom; 代表 [dai4 biao3] to represent; representative / CL:位[wei4],個|个[ge4],名[ming2]; 代表人物 [dai4 biao3 ren2 wu4] representative individual (of a school of thought); 国民 [guo2 min2] nationals; citizens; people of a nation; 国民党 [Guo2 min2 dang3] Kuomintang; Nationalist Party; 女工 [nu:3 gong1] working woman / variant of 女紅|女红[nu:3 gong1]; 妇女 [fu4 nu:3] woman; 工作 [gong1 zuo4] to work; work; task / (of a machine) to operate / job / CL:個|个[ge4],份[fen4],項|项[xiang4]; 部分 [bu4 fen5] part; portion; piece / Taiwan pr. [bu4fen4]
联盟党是北爱一个中立的政治党派，得到对立的新教和天主教派双方的支持。	0:联盟 4:北爱 6:一个 7:个中 8:中立 11:政治 13:党派 16:得到 18:对立 21:新教 24:天主/天主教 25:主教 26:教派 28:双方 31:支持	一个 [yi1 ge5] a; an; one / the whole (afternoon, summer vacation etc); 个中 [ge4 zhong1] therein; in this; 中立 [zhong1 li4] neutral; neutrality; 主教 [zhu3 jiao4] bishop; 天主 [Tian1 zhu3] God (in Catholicism) / abbr. for 天主教[Tian1 zhu3 jiao4], Catholicism; 天主教 [Tian1 zhu3 jiao4] Catholicism; 教派 [jiao4 pai4] sect
毫无疑问，只有保持国民经济较快的增长速度，才能创造出更多的就业岗位。	0:毫无/毫无疑问 1:无疑 2:疑问 5:只有 7:保持 9:国民/国民经济 11:经济 16:增长 18:速度 21:才能 23:创造 29:就业 31:岗位	国民 [guo2 min2] nationals; citizens; people of a nation; 国民经济 [guo2 min2 jing1 ji4] national economy; 无疑 [wu2 yi2] undoubtedly; without doubt; for sure; 毫无 [hao2 wu2] not in the least; completely lacking; 毫无疑问 [hao2 wu2 yi2 wen4] without a doubt; certainty; 疑问 [yi2 wen4] question; doubt; 经济 [jing1 ji4] economy; economic
在多伦多捕获的５２岁的卡罗安纳是该组织的头目之一，卡罗安纳家族犯罪集团每年的生意额高达数亿加元。	1:多伦/多伦多 4:捕获 17:组织 20:头目 22:之一 29:家族 31:犯罪/犯罪集团 33:集团 35:每年 38:生意 41:高达	多伦 [Duo1 lun2] see 多倫縣|多伦县[Duo1 lun2 Xian4]; 多伦多 [Duo1 lun2 duo1] Toronto, capital of Ontario, Canada; 犯罪 [fan4 zui4] to commit a crime; crime; 犯罪集团 [fan4 zui4 ji2 tuan2] crime syndicate; 集团 [ji2 tuan2] group; bloc; conglomerate
目前，已有国内３７个电影厂和影业公司报名参加电影节，国内外影片共２５部报名参加奖项的角逐或展映。	0:目前 5:国内 10:电影 14:影业 16:公司 18:报名 20:参加 22:电影/电影节 26:国内/国内外 27:内外 29:影片 35:报名 37:参加 39:奖项 42:角逐	内外 [nei4 wai4] inside and outside; domestic and foreign / approximately; about; 国内 [guo2 nei4] domestic; internal to a country / civil; 国内外 [guo2 nei4 wai4] domestic and international; at home and abroad; 电影 [dian4 ying3] movie; film / CL:部[bu4],片[pian4],場|场[chang3]; 电影节 [dian4 ying3 jie2] film festival / CL:屆|届[jie4]
然而古时的造假者嗜画如命，作伪只是换取真迹的一种手段，似乎还不失风雅。	0:然而 2:古时 5:造假 15:只是 17:换取 19:真迹 22:一种 24:手段 27:似乎 30:不失 31:失风 32:风雅	不失 [bu4 shi1] still possesses; yet retains (some positive attribute tha...; 失风 [shi1 feng1] trouble; setback; something goes wrong; 风雅 [feng1 ya3] cultured; sophisticated
长征系列火箭前５０次发射的成功率高于美国和前苏联，低于欧空局，与日本相当。	0:长征 2:系列 4:火箭 10:发射 13:成功 14:功率 16:高于 18:美国 21:前苏联 22:苏联 25:低于 32:日本 33:本相 34:相当	前苏联 [qian2 Su1 lian2] former Soviet Union; 功率 [gong1 lu:4] power (rate of doing work, measured in watts); 成功 [Cheng2 gong1] Chenggong or Chengkung town in Taitung County 臺東縣|台东县[Tai... | [cheng2 gong1] to succeed; success; successful; 日本 [Ri4 ben3] Japan; 本相 [ben3 xiang4] original form; 相当 [xiang1 dang1] equivalent to; appropriate / quite; fairly; considerably; 苏联 [Su1 lian2] Soviet Union, 1922-1991 / abbr. for Union of Soviet Socialist Republics (USSR) 蘇維埃社會主義共和國聯盟|苏维埃社会主义共和国联盟[Su1 wei2 ai1 She4 hui4 zhu3 yi4 Gong4 he2 guo2 Lian2 meng2]
远远地望去，“再就业援助大行动———下岗职工专场招聘会”的红色横幅映入眼帘。	0:远远 8:就业 10:援助 13:行动 18:下岗 20:职工 22:专场 24:招聘/招聘会 29:红色 31:横幅 33:映入/映入眼帘 34:入眼 35:眼帘	入眼 [ru4 yan3] to appear before one's eyes / pleasing to the eye; nice to look at; 招聘 [zhao1 pin4] to recruit; to invite job applications; 招聘会 [zhao1 pin4 hui4] job fair; recruitment event; 映入 [ying4 ru4] to appear before (one's eyes) / to come to (one's mind); 映入眼帘 [ying4 ru4 yan3 lian2] to come into view; to greet the eye; 眼帘 [yan3 lian2] eyes; eyesight (literary)
李铁军还对勤务制度进行大胆改革，变一级出警为二级出警，把百分之八十以上的警力直接摆到路面上，形成多点出警、动态管理的工作机制，大幅度提高了『一一○』接警反应速度，使『一一○』变得更快更灵。	0:李铁 1:铁军 5:勤务 7:制度 9:进行 11:大胆 13:改革 17:一级 19:出警 22:二级 24:出警 28:百分/百分之 29:分之 31:八十 33:以上 36:警力 38:直接 42:路面 46:形成 49:点出 50:出警 53:动态 55:管理 58:工作 60:机制 63:大幅/大幅度 64:幅度 66:提高 70:一一 74:接警 76:反应 78:速度 83:一一 87:变得	出警 [chu1 jing3] to dispatch police to the scene of crime, accident etc; 分之 [fen1 zhi1] (indicating a fraction); 大幅 [da4 fu2] large-format (picture, banner, photo etc) / substantially; by a wide margin; 大幅度 [da4 fu2 du4] substantially; by a wide margin; 幅度 [fu2 du4] width / extent; range; scope; 李铁 [Li3 Tie3] Li Tie (1977-), footballer; 点出 [dian3 chu1] to point out; to indicate; 百分 [bai3 fen1] percent; percentage; 百分之 [bai3 fen1 zhi1] percent; 铁军 [tie3 jun1] invincible army
与此同时，一个通过目标考评看政绩，纪律查评看作风，民意测评看公论，业务考试看能力的“三评一考”方案也清清楚楚摆到了每个干警的面前。	0:与此同时 2:同时 5:一个 7:通过 8:过目 9:目标 11:考评 14:政绩 17:纪律 21:看作 22:作风 25:民意 27:测评 30:公论 33:业务 35:考试 38:能力 47:方案 51:清楚 52:楚楚 55:到了 57:每个 59:干警 62:面前	与此同时 [yu3 ci3 tong2 shi2] at the same time; meanwhile; 作风 [zuo4 feng1] style; way of doing things; 同时 [tong2 shi2] at the same time; simultaneously; 楚楚 [chu3 chu3] neat; lovely; 清楚 [qing1 chu5] clear; to understand clearly; 目标 [mu4 biao1] target / goal; objective / CL:個|个[ge4]; 看作 [kan4 zuo4] to regard as; to look upon as; 过目 [guo4 mu4] to look over; 通过 [tong1 guo4] to pass through; to get through / to pass (a resolution, a test) / by means of; through; via
