sentence	spans	defs
“生活设施上，你们城里有的，我这儿都有；你们没有的，我也有。”	1:生活/生活设施 3:设施 7:你们 11:有的 14:我这儿 15:这儿 20:你们 22:没有 23:有的	我这儿 [wo3 zhe5 r5] where I am; my place; 有的 [you3 de5] some (who are...); some (exist); 没有 [mei2 you3] to not have; doesn't exist; haven't; 生活 [sheng1 huo2] to live; life / livelihood; 生活设施 [sheng1 huo2 she4 shi1] living facilities; 设施 [she4 shi1] facilities; installation; 这儿 [zhe4 r5] here
陕西省原民政厅党组副书记、副厅长蒋天才因犯受贿罪被判处有期徒刑３年，如今在高墙铁窗中服刑。	0:陕西/陕西省 4:民政/民政厅 7:党组 9:副书记 10:书记 14:厅长 17:天才 21:受贿 25:判处 27:有期徒刑 29:徒刑 34:如今 39:铁窗 42:服刑	书记 [shu1 ji5] secretary (chief official of a branch of a socialist or c... / clerk; scribe; 副书记 [fu4 shu1 ji5] deputy secretary; 徒刑 [tu2 xing2] prison sentence; 有期徒刑 [you3 qi1 tu2 xing2] limited term of imprisonment (i.e. anything less than lif...; 民政 [min2 zheng4] civil administration; 民政厅 [min2 zheng4 ting1] provincial department of civil affairs; 陕西 [Shan3 xi1] see 陝西省|陕西省[Shan3 xi1 Sheng3]; 陕西省 [Shan3 xi1 Sheng3] Shaanxi Province, capital Xi'an 西安市[Xi1 an1 Shi4] (abbr. ...
在湖北省汉川市西北边远湖区，有一个名不见经传的新堰镇，这里的农民因为科技植棉盖起了楼房，看上了彩电。	1:湖北/湖北省 4:汉川/汉川市 7:西北 8:北边 9:边远 11:湖区 15:一个 17:名不见经传 18:不见/不见经传 20:经传 27:这里 30:农民 32:因为 34:科技 41:楼房 44:看上 47:彩电	不见 [bu4 jian4] not to see; not to meet / to have disappeared; to be missing; 不见经传 [bu4 jian4 jing1 zhuan4] unknown; unfounded; not authoritative; 北边 [bei3 bian1] north; north side; northern part; 名不见经传 [ming2 bu4 jian4 jing1 zhuan4] unknown; nobody; 汉川 [Han4 chuan1] see 漢川市|汉川市[Han4 chuan1 Shi4]; 汉川市 [Han4 chuan1 Shi4] Hanchuan, a county-level city in Xiaogan City 孝感市[Xiao4 g...; 湖北 [Hu2 bei3] see 湖北省[Hu2 bei3 Sheng3]; 湖北省 [Hu2 bei3 Sheng3] Hubei Province, capital Wuhan 武漢市|武汉市[Wu3 han4 Shi4] (abb...; 经传 [jing1 zhuan4] classic work (esp. Confucian classics); 西北 [Xi1 bei3] Northwest China (Shaanxi, Gansu, Qinghai, Ningxia, Xinjiang) | [xi1 bei3] northwest; 边远 [bian1 yuan3] remote; outlying
经过近期调整，新的汽车工业“春秋五霸”已经形成，它们是：美国通用、福特，日本丰田，德国大众和戴姆勒／克莱斯勒。	0:经过 2:近期 4:调整 9:汽车 10:车工 11:工业 14:春秋/春秋五霸 16:五霸 19:已经 21:形成 24:它们 28:美国 30:通用 33:福特 36:日本 38:丰田 41:德国 42:国大 43:大众 50:克莱/克莱斯勒	五霸 [Wu3 ba4] the Five Hegemons of the Spring and Autumn Period 春秋[Chun...; 克莱 [Ke4 lai2] Clay (name); 克莱斯勒 [Ke4 lai2 si1 le4] Chrysler (car manufacturer); 国大 [Guo2 Da4] abbr. for 國民大會|国民大会, National Assembly of the Republic of China (extant during various periods between 1913 and 2005) / abbr. for 新加坡國立大學|新加坡国立大学, National University of Singapore (NUS) / abbr. for 印度國民大會黨|印度国民大会党, Indian National Congress (INC) / abbr. for 馬來西亞印度國民大會黨|马来西亚印度国民大会党, Malaysian Indian Congress (MIC); 大众 [Da4 zhong4] Volkswagen (automobile manufacturer) | [da4 zhong4] the masses; popular; 工业 [gong1 ye4] industry; 德国 [De2 guo2] Germany; 春秋 [Chun1 qiu1] Spring and Autumn Period (770-476 BC) / Spring and Autumn Annals, chronicle of Lu State (722-481 BC) | [chun1 qiu1] seasons; year; age / annals (used in book titles); 春秋五霸 [Chun1 qiu1 Wu3 ba4] the Five Hegemons of the Spring and Autumn period (770-47...; 汽车 [qi4 che1] car; automobile / bus / CL:輛|辆[liang4]; 车工 [che1 gong1] lathe work / lathe operator
有的学者指出，中国的近代化，亦称之为现代化，或称为中国早期现代化，就是指近代中国的资本主义现代化。	0:有的 2:学者 4:指出 7:中国 10:近代 14:亦称 15:称之为 18:现代/现代化 22:或称 23:称为 25:中国 27:早期 29:现代/现代化 33:就是 36:近代 38:中国 41:资本/资本主义 43:主义 45:现代/现代化	主义 [zhu3 yi4] -ism; ideology; 亦称 [yi4 cheng1] also known as; alternative name; 或称 [huo4 cheng1] also called; also known as; a.k.a.; 现代 [Xian4 dai4] Hyundai, South Korean company | [xian4 dai4] modern times; modern era; 现代化 [xian4 dai4 hua4] modernization / CL:個|个[ge4]; 称为 [cheng1 wei2] to be called; to be known as; to call it "..."; 称之为 [cheng1 zhi1 wei2] to call it; known as; 资本 [zi1 ben3] capital (economics); 资本主义 [zi1 ben3 zhu3 yi4] capitalism
金融改革第一天（特写）（附图片１张）	0:金融/金融改革 2:改革 4:第一 8:特写 13:图片	改革 [gai3 ge2] reform; to reform / CL:次[ci4],種|种[zhong3],項|项[xiang4]; 金融 [jin1 rong2] finance; banking; financial; 金融改革 [jin1 rong2 gai3 ge2] financial reform
一旦发生火情，要立即出动，把火灾消灭在萌芽状态，实现打早、打小、打了，坚决防止小火酿成大灾。	0:一旦 2:发生 3:生火 8:立即 10:出动 14:火灾 16:消灭 19:萌芽 21:状态 24:实现 25:现打 26:打早 29:打小 35:坚决 37:防止 41:酿成 42:成大 43:大灾	发生 [fa1 sheng1] to happen; to occur; to take place; to break out; 大灾 [da4 zai1] calamity; catastrophe; 实现 [shi2 xian4] to achieve; to implement; to realize; to bring about; 成大 [Cheng2 Da4] National Cheng Kung University (abbr. for 成功大學|成功大学[Cheng...; 打早 [da3 zao3] earlier; long ago; as soon as possible; 现打 [xian4 da3] to make a fresh batch of sth (juice, pasta, spices etc); ...; 生火 [sheng1 huo3] to make a fire; to light a fire; 酿成 [niang4 cheng2] to make (wine or spirits) / (fig.) to lead to (a bad result)
潜江市地税收入进度领先荆楚本报讯湖北省潜江市地税局采取抓小补大、以零补整的办法，强化税源管理，开展专项检查，落实代扣缴制度。	0:潜江/潜江市 3:地税 4:税收 5:收入 7:进度 9:领先 13:本报 16:湖北/湖北省 19:潜江/潜江市 22:地税 25:采取 37:办法 40:强化 44:管理 47:开展 49:专项 51:检查 54:落实 56:代扣 57:扣缴 59:制度	代扣 [dai4 kou4] to withhold tax (from employee's salary); 地税 [di4 shui4] local tax (abbr. for 地方稅|地方税[di4 fang1 shui4]) / land tax (abbr. for 土地稅|土地税[tu3 di4 shui4]); 扣缴 [kou4 jiao3] to withhold; to garnish; 收入 [shou1 ru4] to take in / income; revenue / CL:筆|笔[bi3],個|个[ge4]; 湖北 [Hu2 bei3] see 湖北省[Hu2 bei3 Sheng3]; 湖北省 [Hu2 bei3 Sheng3] Hubei Province, capital Wuhan 武漢市|武汉市[Wu3 han4 Shi4] (abb...; 潜江 [Qian2 jiang1] Qianjiang sub-prefecture level city in Hubei; 潜江市 [Qian2 jiang1 shi4] Qianjiang sub-prefecture level city in Hubei; 税收 [shui4 shou1] taxation
他从会计学校毕业后一直工作至今。	2:会计/会计学 4:学校 6:毕业 9:一直 11:工作 13:至今	会计 [kuai4 ji4] accountant / accountancy; accounting; 会计学 [kuai4 ji4 xue2] accounting; accountancy; 学校 [xue2 xiao4] school / CL:所[suo3]
被保险人负气自杀保险公司应否负责	0:被保险人 1:保险/保险人 4:负气 6:自杀 8:保险 10:公司 14:负责	保险 [bao3 xian3] insurance; to insure / safe; secure; sure / CL:份[fen4]; 保险人 [bao3 xian3 ren2] insurer; 被保险人 [bei4 bao3 xian3 ren2] insured party; the person or entity covered under an insu...
