sentence	spans	defs
老茶馆兴的是“杂处”，认识不认识的，都坐在一起，龙门阵大家摆，茶钱各付各。	1:茶馆 7:杂处 11:认识 14:认识 20:在一起 21:一起 24:龙门 27:大家 31:茶钱	一起 [yi1 qi3] together; in the same place / altogether; in total / an instance of; a case of (murder, accident, dispute etc); 在一起 [zai4 yi1 qi3] together
我想起与古希腊哲学家柏拉图有关的一段故事来：一位青年向柏拉图询问求偶之道，柏拉图说，你去麦田里摘取一支最大的麦穗来，只准向前走，不准向后退。	1:想起 4:古希腊 5:希腊 7:哲学/哲学家 10:柏拉图 13:有关 18:故事 24:青年 27:柏拉图 30:询问 32:求偶 37:柏拉图 47:摘取 54:麦穗 60:向前 64:不准 66:向后 67:后退	古希腊 [gu3 Xi1 la4] ancient Greece; 后退 [hou4 tui4] to recoil; to draw back; to fall back; to retreat; 向后 [xiang4 hou4] backward; 哲学 [zhe2 xue2] philosophy; 哲学家 [zhe2 xue2 jia1] philosopher; 希腊 [Xi1 la4] Greece
『灰色收入』手段隐秘、形式多样，对意志不坚定的干部诱惑性、腐蚀性很大，甚至成为一些贪官污吏搞腐败的托词。	1:灰色 3:收入 6:手段 8:隐秘 11:形式 13:多样 17:意志 20:坚定 23:干部 25:诱惑 29:腐蚀/腐蚀性 35:甚至 37:成为 39:一些 41:贪官/贪官污吏 43:污吏 46:腐败 49:托词	污吏 [wu1 li4] a corrupt official; 腐蚀 [fu3 shi2] to corrode; to rot / corruption; 腐蚀性 [fu3 shi2 xing4] corrosive; corrosiveness; 贪官 [tan1 guan1] corrupt official; 贪官污吏 [tan1 guan1 wu1 li4] grasping officials, corrupt mandarins (idiom); abuse and ...
台上台下那一片亲切和谐的气氛，不禁令我为之动容。	0:台上 1:上台 2:台下 7:亲切 9:和谐 12:气氛 15:不禁 16:禁令 21:动容	上台 [shang4 tai2] to rise to power (in politics) / to go on stage (in the theater); 不禁 [bu4 jin1] can't help; can't refrain from; 台上 [tai2 shang4] on stage; 台下 [tai2 xia4] off the stage; in the audience; 禁令 [jin4 ling4] prohibition; ban
不，这不是山，分明是一群血气方刚的小伙子，裸露着健壮无比的筋骨，向世人宣告，这才是阳刚之美！	2:这不 3:不是 7:分明 12:血气/血气方刚 17:小伙/小伙子 21:裸露 24:健壮 26:无比 29:筋骨 33:世人 35:宣告 41:阳刚	不是 [bu4 shi4] no; is not; not | [bu4 shi5] fault; blame; 小伙 [xiao3 huo3] young guy; lad / CL:個|个[ge4]; 小伙子 [xiao3 huo3 zi5] young man; lad / CL:個|个[ge4]; 血气 [xue4 qi4] blood and vital breath / bloodline (i.e. parentage) / valor; 血气方刚 [xue4 qi4 fang1 gang1] full of sap (idiom); young and vigorous; 这不 [zhe4 bu5] (coll.) As a matter of fact, ... (used to introduce evide...
在子女的感染下，一些曾沉湎于扑克、麻将的家长幡然醒悟，与孩子一起读书看报，相互切磋，其乐融融。	1:子女 2:女的 4:感染 8:一些 11:沉湎 14:扑克 17:麻将 20:家长 22:幡然 24:醒悟 28:孩子 30:一起 32:读书 37:相互 39:切磋 42:其乐融融 44:融融	其乐融融 [qi2 le4 rong2 rong2] (of relations) joyous and harmonious; 女的 [nu:3 de5] woman; 子女 [zi3 nu:3] children; sons and daughters; 融融 [rong2 rong2] harmonious; warm
何况有的“芝麻”埋在冷漠、推诿、扯皮和旧观念等人造“尘垢”里，有的“芝麻”嵌在人才奇缺、财物匮乏等困难的“岩缝”中，要把它们一粒一粒捡起来，谈何容易！	0:何况 2:有的 5:芝麻 10:冷漠 13:推诿 16:扯皮 19:旧观 20:观念 23:人造 31:有的 34:芝麻 39:人才 41:奇缺 44:财物 46:匮乏 49:困难 60:它们 67:起来 70:谈何容易 72:容易	容易 [rong2 yi4] easy; straightforward / likely; liable to; apt to; 旧观 [jiu4 guan1] former appearance; 观念 [guan1 nian4] notion; concept; views; 谈何容易 [tan2 he2 rong2 yi4] easier said than done (idiom)
一说是女娲补天时精炼的一块石头，晶莹腴润；一说是燧人氏钻木取火之石，所以满身孔穴；还有一说，它不是普通的石头，而是玉石，是汉朝使节从古西域国于阗（今新疆和田一带）运回的，运输途中不慎掉进河里，后随水漂流到菱溪。	0:一说 3:女娲 6:天时 8:精炼 11:一块 13:石头 16:晶莹 21:一说 24:燧人/燧人氏 25:人氏 27:钻木取火 29:取火 34:所以 36:满身 38:孔穴 41:还有 43:一说 47:不是 49:普通 52:石头 55:而是 57:玉石 61:汉朝 63:使节 67:西域 74:新疆 76:和田 78:一带 85:运输 87:途中 89:不慎 99:漂流	人氏 [ren2 shi4] person from a particular place; 取火 [qu3 huo3] to make fire; 燧人 [Sui4 ren2] Suiren, legendary inventor of fire; 燧人氏 [Sui4 ren2 shi4] Suirenshi, legendary inventor of fire; 钻木取火 [zuan1 mu4 qu3 huo3] to drill wood to make fire
１９９６年６月的一天，当地一名木材老板来到中队，说要请武警战士押运桂东至湛江的木材，包吃包住外，每人每次４００元，一次派４人。	11:当地 15:木材 17:老板 19:来到 27:武警/武警战士 29:战士 31:押运 33:桂东 34:东至 36:湛江 39:木材 42:包吃包住 44:包住 48:每人 50:每次 57:一次	东至 [Dong1 zhi4] see 東至縣|东至县[Dong1 zhi4 Xian4]; 包住 [bao1 zhu4] to envelop; to wrap; to enclose; 包吃包住 [bao1 chi1 bao1 zhu4] to provide full board; 战士 [zhan4 shi4] fighter; soldier; warrior / CL:個|个[ge4]; 桂东 [Gui4 dong1] see 桂東縣|桂东县[Gui4 dong1 Xian4]; 武警 [wu3 jing3] armed police; 武警战士 [wu3 jing3 zhan4 shi4] armed police; armed fighter / militia
例如，在世界杯期间出售的马恩—香槟酒窖酿制的“世界杯香槟酒”，因其质量欠佳已经受到专家们的谴责。	0:例如 3:在世 4:世界/世界杯 7:期间 9:出售 15:香槟/香槟酒 17:酒窖 19:酿制 23:世界/世界杯 26:香槟/香槟酒 33:质量 35:欠佳 37:已经 38:经受 39:受到 41:专家 45:谴责	世界 [shi4 jie4] world / CL:個|个[ge4]; 世界杯 [Shi4 jie4 bei1] World Cup; 受到 [shou4 dao4] to receive; to be subjected to; 在世 [zai4 shi4] to be alive; 已经 [yi3 jing1] already; 经受 [jing1 shou4] to undergo; to endure; to withstand; 酒窖 [jiu3 jiao4] wine cellar; 香槟 [xiang1 bin1] (loanword) champagne; 香槟酒 [xiang1 bin1 jiu3] (loanword) champagne / CL:瓶[ping2],杯[bei1]
