sentence	spans	defs
例如，１９９６年３月投产的流花１１—１油田是我国迄今为止最大的海上合作油田，它集中采用了当今世界上最先进的海上石油开发技术和装备，有７项技术在世界上属首次采用，从而被誉为“明天的油田”。	0:例如 10:投产 19:油田 22:我国 24:迄今/迄今为止 26:为止 31:海上 32:上合 33:合作 35:油田 39:集中 41:采用 43:了当 44:当今 45:今世 46:世界 49:最先 50:先进 53:海上 55:石油 57:开发 59:技术 62:装备 68:技术 70:在世 71:世界 75:首次 77:采用 80:从而 86:明天 89:油田	上合 [Shang4 He2] SCO (Shanghai Cooperation Organization) (abbr. for 上海合作組織...; 世界 [shi4 jie4] world / CL:個|个[ge4]; 为止 [wei2 zhi3] until; up to; 了当 [liao3 dang4] frank; outspoken / ready; settled; to handle; 今世 [jin1 shi4] this life / this age; 先进 [xian1 jin4] sophisticated; advanced (technology etc) / meritorious; exemplary (deeds etc); 合作 [he2 zuo4] to cooperate; to collaborate; to work together; 在世 [zai4 shi4] to be alive; 当今 [dang1 jin1] the present time / (old) (in reference to the reigning monarch) His Majesty; 最先 [zui4 xian1] (the) very first; 海上 [hai3 shang4] maritime; 迄今 [qi4 jin1] so far; until now; 迄今为止 [qi4 jin1 wei2 zhi3] so far; up to now
可以想见，当优雅的机声伴着古老黄河的涛声响起来，人们有理由相信，这正是这只白天鹅迄今发出的最嘹亮的鸣唱；而这鸣唱的全部激情，却来自对科技女神的依恋与赞颂！	0:可以 2:想见 6:优雅 13:古老 15:黄河 19:声响 20:响起 21:起来 24:人们 26:有理 27:理由 29:相信 33:正是 37:白天 38:天鹅 40:迄今 42:发出 46:嘹亮 57:全部 59:激情 63:来自 66:科技 68:女神 71:依恋 74:赞颂	响起 [xiang3 qi3] (of a sound) to ring out; to go off; 声响 [sheng1 xiang3] sound; noise; 天鹅 [tian1 e2] swan; 有理 [you3 li3] reasonable; justified; right / (math.) rational; 理由 [li3 you2] reason; grounds; justification / CL:個|个[ge4]; 白天 [bai2 tian1] daytime; during the day / CL:個|个[ge4]; 起来 [qi3 lai5] to stand up; to get up / also pr. [qi3lai2] | [qi5 lai5] (after a verb) indicating the beginning and continuation ... / indicating an upward movement (e.g. after 站[zhan4]) / indicating completion / (after a perception verb, e.g. 看[kan4]) expressing prelim... / also pr. [qi3lai5]
看台上的梁成贵教练临时发出信号，指示她们提前在４０００米时冲刺，但遗憾的是姜、董二人心有余而力不足，最终以第九和第四名到达终点。	0:看台 1:台上 7:教练 9:临时 11:发出 13:信号 16:指示 18:她们 20:提前 29:冲刺 33:遗憾 41:人心 42:心有余而力不足 43:有余 47:不足 50:最终 59:到达 61:终点	不足 [bu4 zu2] insufficient; lacking; inadequate / not worth; cannot; should not; 人心 [ren2 xin1] popular feeling; the will of the people; 台上 [tai2 shang4] on stage; 心有余而力不足 [xin1 you3 yu2 er2 li4 bu4 zu2] the will is there, but not the strength; 有余 [you3 yu2] to have an abundance; 看台 [kan4 tai2] spectator stand; viewing platform
他深感有１／３人口是归侨、侨眷的香港，长期以来一直是大量海外侨胞和内地亲友会晤之地，恰恰是使海外侨胞了解新中国的重要地区，因而要特别重视和做好在香港的海外联络工作。	1:深感 7:人口 10:归侨 13:侨眷 16:香港 19:长期/长期以来 21:以来 23:一直 26:大量 28:海外 29:外侨 30:侨胞 33:内地 35:亲友 37:会晤 42:恰恰 46:海外 47:外侨 48:侨胞 50:了解 53:中国 56:重要 57:要地 58:地区 61:因而 64:特别 66:重视 70:好在 72:香港 75:海外 77:联络 79:工作	以来 [yi3 lai2] since (a previous event); 侨胞 [qiao2 bao1] countryman living abroad; 地区 [di4 qu1] region; area (informal or geographical term) / prefecture (in China's administrative system); 外侨 [wai4 qiao2] foreigner; 海外 [hai3 wai4] overseas; abroad; 要地 [yao4 di4] strategic location; 重要 [zhong4 yao4] important; significant; major; 长期 [chang2 qi1] long term; long time; 长期以来 [chang2 qi1 yi3 lai2] for a long time
在保险期间内，被保险人刘某因病于１９９７年１０月至１１月、１９９８年１月至２月两次住院，共计６０天，花去医疗费１３４０３．４元，后因肾功能衰竭、心功能衰竭死亡。	1:保险 3:期间 7:被保险人 8:保险/保险人 41:住院 44:共计 52:医疗/医疗费 66:肾功能 67:功能 69:衰竭 73:功能 75:衰竭 77:死亡	保险 [bao3 xian3] insurance; to insure / safe; secure; sure / CL:份[fen4]; 保险人 [bao3 xian3 ren2] insurer; 功能 [gong1 neng2] function; capability; 医疗 [yi1 liao2] medical treatment; 医疗费 [yi1 liao2 fei4] medical expenses; 肾功能 [shen4 gong1 neng2] kidney function; 被保险人 [bei4 bao3 xian3 ren2] insured party; the person or entity covered under an insu...
有一个得力的领导班子，确立一个正确的改革思路，以及各方面的大力支持，这些都构成了戏校改革成功缺一不可的重要因素。	1:一个 3:得力 6:领导 8:班子 11:确立 13:一个 15:正确 18:改革 20:思路 23:以及 25:各方 26:方面 27:面的 29:大力 31:支持 34:这些 37:构成 38:成了 42:改革 44:成功 46:缺一不可 48:不可 51:重要 53:因素	不可 [bu4 ke3] cannot; should not; must not; 各方 [ge4 fang1] all parties; all sides / all directions; 成了 [cheng2 le5] to be done; that's enough; 方面 [fang1 mian4] aspect; respect; side; field / CL:個|个[ge4]; 构成 [gou4 cheng2] to constitute; to form; to compose / to configure (computing); 缺一不可 [que1 yi1 bu4 ke3] not a single one is dispensable; 面的 [mian4 di1] minivan taxi / abbr. of 麵包車的士|面包车的士[mian4 bao1 che1 di1 shi4]
但第一阶段撤军结束后，１９９６年初发生了针对以色列人的袭击事件，以政府以此为由推迟了第二阶段的撤军工作。	1:第一 3:阶段 5:撤军 7:结束 15:年初 17:发生 20:针对 22:以色列/以色列人 27:袭击 29:事件 33:政府 35:以此/以此为 39:推迟 40:迟了 42:第二 43:二阶 44:阶段 47:撤军 49:工作	二阶 [er4 jie1] second order; quadratic; 以此 [yi3 ci3] with this; thereby; thus; 以此为 [yi3 ci3 wei2] to regard as; to treat as; 以色列 [Yi3 se4 lie4] Israel; 以色列人 [Yi3 se4 lie4 ren2] an Israeli / an Israelite; 推迟 [tui1 chi2] to postpone; to defer; 第二 [di4 er4] second; number two; next / secondary; 迟了 [chi2 le5] late; 阶段 [jie1 duan4] stage; phase; period / CL:個|个[ge4]
即把参加竞争上岗的人员范围、竞争候选人的确定、评分结果等公布于众，使竞争者做到心中有数，更便于大家监督。	2:参加 4:竞争 6:上岗 9:人员 11:范围 14:竞争 16:候选/候选人 19:的确 20:确定 23:评分 25:结果 28:公布 34:竞争/竞争者 37:做到 39:心中/心中有数 41:有数 45:便于 47:大家 49:监督	候选 [hou4 xuan3] candidate (attributive); 候选人 [hou4 xuan3 ren2] candidate / CL:名[ming2]; 心中 [xin1 zhong1] central point / in one's heart; in one's thoughts; 心中有数 [xin1 zhong1 you3 shu4] to know what's going on; 有数 [you3 shu4] to have kept count; to know how many; (fig.) to know exac... / not many; only a few; 的确 [di2 que4] really; indeed; 确定 [que4 ding4] definite; certain / to determine; to ascertain; to confirm / to recognize; 竞争 [jing4 zheng1] to compete; competition; 竞争者 [jing4 zheng1 zhe3] competitor
据中央气象台提供的信息：副高西北侧暖湿气流正在加强，与从青藏高原东部南下的冷空气仍交汇在长江中下游地区。	1:中央 3:气象/气象台 6:提供 9:信息 14:西北 15:北侧 18:湿气 19:气流 21:正在 23:加强 28:青藏/青藏高原 30:高原 32:东部 34:南下 38:空气 41:交汇 44:长江 47:下游 49:地区	北侧 [bei3 ce4] north side; north face; 气流 [qi4 liu2] airflow; stream of air / breath; 气象 [qi4 xiang4] weather; meteorology / atmosphere; ambience; scene; 气象台 [qi4 xiang4 tai2] meteorological office; 湿气 [shi1 qi4] moisture; humidity / athlete's foot; tinea / eczema; 西北 [Xi1 bei3] Northwest China (Shaanxi, Gansu, Qinghai, Ningxia, Xinjiang) | [xi1 bei3] northwest; 青藏 [Qing1 Zang4] Qinghai and Tibet; 青藏高原 [Qing1 Zang4 gao1 yuan2] Qinghai-Tibetan plateau; 高原 [gao1 yuan2] plateau / CL:片[pian4]
受日元贬值影响，最近韩国股市呈不稳定状态，随着日元对美元汇率跌破１４０∶１大关，投资者不安心理更加严重。	1:日元 3:贬值 5:影响 8:最近 10:韩国 12:股市 15:不稳 16:稳定 18:状态 21:随着 23:日元 25:对美 26:美元 28:汇率 30:跌破 37:大关 40:投资/投资者 43:不安 44:安心 45:心理 47:更加 49:严重	不安 [bu4 an1] uneasy; restless; worried; 不稳 [bu4 wen3] unstable; unsteady; 安心 [an1 xin1] at ease; relieved / to keep one's mind on sth; 对美 [dui4 Mei3] (policy etc) towards America; 心理 [xin1 li3] psychology / mentality; 投资 [tou2 zi1] investment; to invest; 投资者 [tou2 zi1 zhe3] investor; 稳定 [wen3 ding4] steady; stable; to stabilize; 美元 [mei3 yuan2] American dollar; US dollar
