sentence	spans	defs
但帕特里克公司雇佣的码头工人已在西澳港口开始装卸工作。	1:帕特里克 5:公司 7:雇佣 10:码头 12:工人 18:港口 20:开始 22:装卸/装卸工 24:工作	工作 [gong1 zuo4] to work; work; task / (of a machine) to operate / job / CL:個|个[ge4],份[fen4],項|项[xiang4]; 装卸 [zhuang1 xie4] to load or unload; to transfer / to assemble and disassemble; 装卸工 [zhuang1 xie4 gong1] docker; longshoreman
通过二滩的实践，以洋人为师，终于掌握了这些技术和经验。	0:通过 5:实践 9:洋人 10:人为 11:为师 14:终于 16:掌握 19:这些 21:技术 24:经验	为师 [wei2 shi1] term used by a teacher or master to refer to themself whe...; 人为 [ren2 wei2] artificial; man-made; of human origin; 洋人 [yang2 ren2] foreigner; Westerner
这对于那些喜欢读书却又囊中羞涩的学生来说，实在是一件大好事。	1:对于 3:那些 5:喜欢 7:读书 11:囊中羞涩 13:羞涩 16:学生 17:生来 21:实在 27:好事	囊中羞涩 [nang2 zhong1 xiu1 se4] to be embarrassingly short of money; 学生 [xue2 sheng5] student; schoolchild; 生来 [sheng1 lai2] from birth; by nature; 羞涩 [xiu1 se4] shy; bashful
江泽民说，五国在维护地区和平与安全、促进相互关系不断发展方面取得的成就，是五国顺应时代潮流，坚持相互尊重主权和领土完整、互不干涉内政、平等互利等原则的结果。	0:江泽民 8:维护 10:地区 12:和平 15:安全 18:促进 20:相互/相互关系 21:互关 22:关系 24:不断 26:发展 28:方面 30:取得 33:成就 39:顺应 40:应时 41:时代 43:潮流 46:坚持 48:相互 50:尊重 52:主权 55:领土/领土完整 57:完整 61:不干涉 62:干涉 64:内政 67:平等/平等互利 69:互利 72:原则 75:结果	不干涉 [bu4 gan1 she4] noninterference; nonintervention; 互关 [hu4 guan1] to follow each other on a social media platform (abbr. fo...; 互利 [hu4 li4] mutually beneficial; 关系 [guan1 xi5] relation; relationship; guanxi / to concern; to affect / CL:個|个[ge4] / variant of 關係|关系[guan1 xi5]; 完整 [wan2 zheng3] complete; intact; 干涉 [gan1 she4] to interfere; to meddle; 平等 [ping2 deng3] equal; equality; 平等互利 [ping2 deng3 hu4 li4] mutual benefit; equitable profit-sharing; 应时 [ying4 shi2] timely / occasional; 时代 [Shi2 dai4] Time, US weekly news magazine | [shi2 dai4] age; era; epoch; period / CL:個|个[ge4]; 相互 [xiang1 hu4] each other; mutual; 相互关系 [xiang1 hu4 guan1 xi4] interrelationship; 顺应 [shun4 ying4] to comply with; to conform to; to adapt to; to go along w...; 领土 [ling3 tu3] territory; 领土完整 [ling3 tu3 wan2 zheng3] territorial integrity
中科院上海技术物理所沈学础院士举了一个科学史上的例子。	0:中科院 3:上海 5:技术 7:物理 13:院士 17:一个 19:科学/科学史 21:史上 24:例子	史上 [shi3 shang4] in history; 科学 [ke1 xue2] science; scientific; rational / CL:門|门[men2],個|个[ge4],種|种[zhong3]; 科学史 [ke1 xue2 shi3] history of science
由于该煤矿条件极为简陋，救援人员不得不从１００公里外调来柴油发电机，又临时购置输水管等设备开始抽水。	0:由于 3:煤矿 5:条件 7:极为 9:简陋 12:救援 14:人员 16:不得/不得不 23:公里 24:里外 28:柴油 30:发电/发电机 31:电机 35:临时 37:购置 39:输水管 40:水管 43:设备 45:开始 47:抽水	不得 [bu4 de2] must not; may not; cannot; 不得不 [bu4 de2 bu4] have no choice but to; have to; 公里 [gong1 li3] kilometer; 发电 [fa1 dian4] to generate electricity / to send a telegram; 发电机 [fa1 dian4 ji1] electricity generator; dynamo; 水管 [shui3 guan3] water pipe; 电机 [dian4 ji1] electrical machinery; 输水管 [shu1 shui3 guan3] water pipe; pipeline; 里外 [li3 wai4] inside and out / or so
可一位名扬中外的国有大公司的总经理，不久前在众目睽睽的职工大会上，不仅公开地『弹』了泪，而且『弹』得很激动，『弹』得很痛心。	4:扬中 5:中外 8:国有 10:大公/大公司 11:公司 14:总经理 15:经理 18:不久/不久前 22:众目睽睽 27:职工 29:大会 33:不仅 35:公开 36:开地 44:而且 49:得很 51:激动 57:得很 59:痛心	不久 [bu4 jiu3] soon; before long; 不久前 [bu4 jiu3 qian2] not long ago; 中外 [zhong1 wai4] Sino-foreign; home and abroad; 公司 [gong1 si1] company; firm; corporation / CL:家[jia1]; 公开 [gong1 kai1] open; public; to make public; 大公 [da4 gong1] grand duke / impartial; 大公司 [da4 gong1 si1] large company; corporation; 开地 [kai1 di4] to clear or open up land; 总经理 [zong3 jing1 li3] general manager; CEO; 扬中 [Yang2 zhong1] see 揚中市|扬中市[Yang2 zhong1 Shi4]; 经理 [jing1 li3] manager; director / CL:個|个[ge4],位[wei4],名[ming2]
本报北京５月１２日讯记者王娜梅报道：“六一”国际儿童节即将来临，全国妇联、全国总工会、共青团中央、教育部等九单位向各省、自治区、直辖市的有关部门发出庆祝“六一”国际儿童节通知。	0:本报 2:北京 10:记者 15:报道 22:国际/国际儿童节 24:儿童/儿童节 27:即将/即将来临 28:将来 29:来临 32:全国 34:妇联 37:全国 40:工会 43:共青团 44:青团 46:中央 49:教育/教育部 54:单位 60:自治/自治区 64:直辖/直辖市 68:有关 70:部门 72:发出 74:庆祝 80:国际/国际儿童节 82:儿童/儿童节 85:通知	儿童 [er2 tong2] child; 儿童节 [Er2 tong2 jie2] Children's Day; 共青团 [Gong4 qing1 tuan2] the Communist Youth League, abbr. for 共產主義青年團|共产主义青年团[Gon...; 即将 [ji2 jiang1] about to; on the point of; soon; 即将来临 [ji2 jiang1 lai2 lin2] imminent; 国际 [guo2 ji4] international; 国际儿童节 [Guo2 ji4 Er2 tong2 jie2] International Children's Day (June 1); 将来 [jiang1 lai2] in the future; the future / CL:個|个[ge4]; 教育 [jiao4 yu4] to educate; education; 教育部 [Jiao4 yu4 bu4] Ministry of Education; 来临 [lai2 lin2] to approach; to come closer; 直辖 [zhi2 xia2] to govern directly; 直辖市 [zhi2 xia2 shi4] municipality directly under central government / also called directly governed city; 自治 [zi4 zhi4] autonomy; 自治区 [zi4 zhi4 qu1] autonomous region – a provincial-level administrative div...; 青团 [qing1 tuan2] qingtuan, green-colored dumpling originating from Jiangna...
从购车到现在才有短短半年多的时间，怎样拼死拼活也赚不到那么多的钱。	3:到现在 4:现在 10:半年 14:时间 17:怎样 19:拼死/拼死拼活 25:不到 27:那么	到现在 [dao4 xian4 zai4] up until now; to date; 拼死 [pin1 si3] to go all out for sth at risk of one's life; 拼死拼活 [pin1 si3 pin1 huo2] desperately; at all costs; 现在 [xian4 zai4] now; at present; currently
５月２０日晚，新加坡维多利亚音乐厅座无虚席，连走道上都站满了听众。	7:新加坡 10:维多利亚 11:多利 14:音乐/音乐厅 17:座无虚席 23:走道 25:上都 30:听众	多利 [Duo1 li4] Dolly (1996-2003), female sheep, first mammal to be clone...; 维多利亚 [Wei2 duo1 li4 ya4] (name) Victoria / (place name) Victoria (capital of the Seychelles, southea...; 音乐 [yin1 yue4] music / CL:張|张[zhang1],曲[qu3],段[duan4]; 音乐厅 [yin1 yue4 ting1] concert hall; auditorium
