sentence	spans	defs
５月１８日，香港伊丽莎白体育馆，韩国选手何泰权／姜京珍在汤杯小组赛上为人们上演了感人的一幕：在本队败局已定的情况下，他们出场后仍斗志昂扬、拼劲十足，并力克印尼男双选手陈甲亮／西吉特，为诠释“更高、更快、更强”的奥林匹克精神写下浓墨重彩的一笔。	6:香港 8:伊丽莎白 11:白体 12:体育/体育馆 16:韩国 18:选手 30:小组 34:为人 35:人们 37:上演 40:感人 49:败局 54:情况 58:他们 60:出场 64:斗志/斗志昂扬 66:昂扬 71:十足 75:力克 77:印尼 79:男双 81:选手 87:西吉 92:诠释 105:奥林匹克 107:匹克 109:精神 111:写下 113:浓墨重彩	为人 [wei2 ren2] to conduct oneself; personal character | [wei4 ren2] for sb; for others' interest; 人们 [ren2 men5] people; 伊丽莎白 [Yi1 li4 sha1 bai2] Elizabeth (person name); 体育 [ti3 yu4] sports; physical education; 体育馆 [ti3 yu4 guan3] gym; gymnasium; stadium / CL:個|个[ge4]; 匹克 [Pi3 ke4] Peak Sport Products Co., Chinese sportswear company | [pi3 ke4] (guitar) pick (loanword); 奥林匹克 [Ao4 lin2 pi3 ke4] Olympic; 斗志 [dou4 zhi4] fighting spirit; will to fight; 斗志昂扬 [dou4 zhi4 ang2 yang2] having high fighting spirit; 昂扬 [ang2 yang2] high-spirited; uplifting; 白体 [bai2 ti3] lean type
有的干部认为，市民进入广场草坪纳凉，已是多年形成的习惯，前几届政府都是听之任之，我们把市民“请”出草坪，不是要被人骂吗？	0:有的 2:干部 4:认为 7:市民 8:民进 9:进入 11:广场 13:草坪 15:纳凉 20:多年 22:形成 25:习惯 31:政府 35:听之任之 40:我们 43:市民 48:出草 49:草坪 52:不是	出草 [chu1 cao3] (of Taiwan aborigines) to go on a headhunting expedition; 市民 [shi4 min2] city resident; 民进 [Min2 jin4] China Association for Promoting Democracy (abbr. for 中國民主...; 草坪 [cao3 ping2] lawn; 进入 [jin4 ru4] to enter; to join; to go into
根据这一现实情况，为了参加本次世锦赛及完成好年底亚运会的任务，特召回了６名在国外打球的老队员，组成了一支平均年龄２５．５岁、平均身高１米７３的新老结合的队伍，其中９人参加了第二十六届奥运会。	0:根据 4:现实/现实情况 5:实情 6:情况 9:为了 11:参加 15:世锦赛 19:完成 22:年底 24:亚运/亚运会 28:任务 32:召回 38:国外 40:打球 44:队员 47:组成 48:成了 52:平均 54:年龄 62:平均 64:身高 73:结合 76:队伍 79:其中 82:人参 83:参加 86:第二 87:二十 88:十六 91:奥运/奥运会	二十 [er4 shi2] twenty; 20; 亚运 [Ya4 yun4] Asian Games; 亚运会 [Ya4 yun4 hui4] Asian Games; 人参 [ren2 shen1] ginseng; 十六 [shi2 liu4] sixteen; 16; 参加 [can1 jia1] to participate; to take part; to join; 奥运 [Ao4 yun4] Olympic Games; the Olympics (abbr. for 奧林匹克運動會|奥林匹克运动会[Ao...; 奥运会 [Ao4 yun4 hui4] Olympic Games; the Olympics (abbr. for 奧林匹克運動會|奥林匹克运动会[Ao...; 实情 [shi2 qing2] the actual situation; the truth; 情况 [qing2 kuang4] circumstances; state of affairs; situation / CL:個|个[ge4],種|种[zhong3]; 成了 [cheng2 le5] to be done; that's enough; 现实 [xian4 shi2] reality; real; actual / realistic; pragmatic; materialistic; self-interested; 现实情况 [xian4 shi2 qing2 kuang4] current state; current situation; 第二 [di4 er4] second; number two; next / secondary; 组成 [zu3 cheng2] to form; to constitute
此次会议将主要讨论三方面问题：已达成的协议执行情况；既定日程及今后可能开始的谈判内容；第三次部长级会议举行的日期和地点。	0:此次 2:会议 5:主要 7:讨论 10:方面 12:问题 16:达成 19:协议 21:执行 22:行情 23:情况 26:既定 27:定日 28:日程 31:今后 33:可能 35:开始 38:谈判 40:内容 44:三次 46:部长/部长级/部长级会议 49:会议 51:举行 54:日期 57:地点	会议 [hui4 yi4] meeting; conference / CL:場|场[chang3],屆|届[jie4]; 定日 [Ding4 ri4] Tingri town and county, Tibetan: Ding ri rdzong, in Shiga...; 情况 [qing2 kuang4] circumstances; state of affairs; situation / CL:個|个[ge4],種|种[zhong3]; 执行 [zhi2 xing2] to implement; to carry out; to execute; to run; 既定 [ji4 ding4] already fixed; set; established; 日程 [ri4 cheng2] schedule; itinerary / CL:個|个[ge4]; 行情 [hang2 qing2] market price; market situation; 部长 [bu4 zhang3] head of a department; minister / CL:個|个[ge4],位[wei4],名[ming2]; 部长级 [bu4 zhang3 ji2] ministerial level (e.g. negotiations); 部长级会议 [bu4 zhang3 ji2 hui4 yi4] minister level conference
驻洪灾地区广大武警部队官兵积极投入抗洪救灾斗争，主动上一线打头阵，发挥中流砥柱作用，受到了各地政府和人民群众的高度称赞。	1:洪灾 3:地区 5:广大 6:大武 7:武警/武警部队 9:部队 11:官兵 13:积极 15:投入 17:抗洪 19:救灾 21:斗争 24:主动 27:一线 29:打头阵 33:发挥 35:中流/中流砥柱 39:作用 42:受到 43:到了 45:各地 47:政府 50:人民 52:群众 55:高度 57:称赞	中流 [zhong1 liu2] midstream; 中流砥柱 [zhong1 liu2 di3 zhu4] mainstay; pillar of strength; 到了 [dao4 liao3] at last; finally; in the end; 受到 [shou4 dao4] to receive; to be subjected to; 大武 [Da4 wu3] Dawu or Tawu township in Taitung County 臺東縣|台东县[Tai2 dong...; 广大 [guang3 da4] vast; extensive; widespread; numerous; 武警 [wu3 jing3] armed police; 武警部队 [wu3 jing3 bu4 dui4] People's Armed Police; 部队 [bu4 dui4] army; armed forces; troops / CL:個|个[ge4]
双方还一致认为，应采取坚决措施，共同打击民族分裂主义活动，特别是制造恐怖事件的犯罪分子，以保持两国边境地区的安宁与稳定。	0:双方 3:一致 5:认为 9:采取 11:坚决 13:措施 16:共同 18:打击 20:民族 22:分裂/分裂主义 24:主义 26:活动 29:特别 32:制造 34:恐怖 36:事件 39:犯罪/犯罪分子 41:分子 45:保持 47:两国 49:边境/边境地区 50:境地 51:地区 54:安宁 57:稳定	主义 [zhu3 yi4] -ism; ideology; 分子 [fen4 zi3] member of a class or group; people of a certain type / variant of 分子[fen4 zi3] | [fen1 zi3] (chemistry) molecule / (math) numerator of a fraction | [fen4 zi5] Taiwan variant of 份子[fen4 zi5]; 分裂 [fen1 lie4] to split up; to divide; to break apart / fission; 分裂主义 [fen1 lie4 zhu3 yi4] separatism; 地区 [di4 qu1] region; area (informal or geographical term) / prefecture (in China's administrative system); 境地 [jing4 di4] circumstances; 犯罪 [fan4 zui4] to commit a crime; crime; 犯罪分子 [fan4 zui4 fen4 zi3] criminal; offender / variant of 犯罪分子[fan4 zui4 fen4 zi3]; 边境 [bian1 jing4] frontier; border; 边境地区 [bian1 jing4 di4 qu1] border area
由于它那价格较低、质量较高、又会讲英语的劳动力，使它的修船业和加工业成了国民经济的支柱；由于它那无处不在、无时不有的阳光和大海，它的旅游业已占国民经济的１／４。	0:由于 4:价格 9:质量 17:英语 20:劳动/劳动力 21:动力 31:加工 32:工业 34:成了 36:国民/国民经济 38:经济 41:支柱 44:由于 48:无处/无处不在 50:不在 56:有的 58:阳光 61:大海 66:旅游/旅游业 68:业已 71:国民/国民经济 73:经济	不在 [bu4 zai4] not present; to be out / to have passed away; deceased; 业已 [ye4 yi3] already; 加工 [jia1 gong1] to process; processing; 动力 [dong4 li4] motive power / (fig.) motivation; impetus; 劳动 [lao2 dong4] work; labor; toil / CL:次[ci4]; 劳动力 [lao2 dong4 li4] labor force; manpower; 国民 [guo2 min2] nationals; citizens; people of a nation; 国民经济 [guo2 min2 jing1 ji4] national economy; 工业 [gong1 ye4] industry; 旅游 [lu:3 you2] tourism; travel; tour; 旅游业 [lu:3 you2 ye4] tourism industry; 无处 [wu2 chu4] nowhere; 无处不在 [wu2 chu4 bu4 zai4] to be everywhere; 经济 [jing1 ji4] economy; economic
沙特外交大臣费萨尔亲王昨天抵达德黑兰，对伊朗进行为期两天的正式访问，签署两国全面合作协议，打开两个海湾大国关系新的一页。	0:沙特 2:外交/外交大臣 3:交大 4:大臣 7:萨尔 9:亲王 11:昨天 13:抵达 15:德黑兰 20:伊朗 22:进行 23:行为 24:为期 29:正式 31:访问 34:签署 36:两国 38:全面 40:合作 42:协议 45:打开 49:海湾 51:大国 52:国关 53:关系	为期 [wei2 qi1] lasting (a certain period); by (a certain date); 交大 [Jiao1 da4] Jiaotong University / abbr. of 交通大學|交通大学[Jiao1 tong1 Da4 xue2]; 关系 [guan1 xi5] relation; relationship; guanxi / to concern; to affect / CL:個|个[ge4] / variant of 關係|关系[guan1 xi5]; 国关 [Guo2 Guan1] abbr. for 國際關係學院|国际关系学院[Guo2 ji4 Guan1 xi4 Xue2 yuan4], University of International Relations, Beijing; 外交 [wai4 jiao1] diplomacy; diplomatic; foreign affairs / CL:個|个[ge4]; 外交大臣 [wai4 jiao1 da4 chen2] Foreign Secretary; 大国 [da4 guo2] a power (i.e. a dominant country); 大臣 [da4 chen2] chancellor; cabinet minister; 行为 [xing2 wei2] action; conduct; behavior; 进行 [jin4 xing2] to proceed; to carry out / (of an army etc) to be on the march; to advance
据不完全统计，到目前为止，苏南农村私营企业已突破１·５万家，占乡镇企业总数的１／３以上，共吸纳农村富余劳动力２０多万人。	2:完全 4:统计 7:到目前为止 8:目前 10:为止 15:农村 17:私营/私营企业 19:企业 20:业已 22:突破 31:乡镇 33:企业 35:总数 41:以上 45:吸纳 47:农村 49:富余 51:劳动/劳动力 52:动力 57:万人	业已 [ye4 yi3] already; 为止 [wei2 zhi3] until; up to; 企业 [qi3 ye4] company; firm; enterprise; corporation / CL:家[jia1]; 到目前为止 [dao4 mu4 qian2 wei2 zhi3] until now; so far; 动力 [dong4 li4] motive power / (fig.) motivation; impetus; 劳动 [lao2 dong4] work; labor; toil / CL:次[ci4]; 劳动力 [lao2 dong4 li4] labor force; manpower; 目前 [mu4 qian2] at present; currently; 私营 [si1 ying2] privately-owned; private; 私营企业 [si1 ying2 qi3 ye4] private business; private enterprise
马来西亚《星州日报》３０日发表社论说，“江泽民主席和克林顿总统的会谈看来是积极、建设性和富有成果的”，这标志着中美两国已建立起彼此信任，同时也向全世界表明，中美是合作伙伴而不是对手，“意义极为重大”。	0:马来/马来西亚 2:西亚 7:日报 13:发表 15:社论 20:江泽民 22:民主 23:主席 26:克林顿 29:总统 32:会谈 34:看来 37:积极 40:建设/建设性 44:富有 45:有成 46:成果 52:标志 55:中美 57:两国 60:建立 63:彼此 65:信任 68:同时 72:全世界 73:世界 75:表明 78:中美 81:合作/合作伙伴 83:伙伴 86:不是 88:对手 92:意义 94:极为 95:为重 96:重大	世界 [shi4 jie4] world / CL:個|个[ge4]; 为重 [wei2 zhong4] to attach most importance to; 主席 [zhu3 xi2] chairperson; chairman; premier / CL:個|个[ge4],位[wei4]; 伙伴 [huo3 ban4] partner; companion; comrade; 全世界 [quan2 shi4 jie4] worldwide; the entire world; 合作 [he2 zuo4] to cooperate; to collaborate; to work together; 合作伙伴 [he2 zuo4 huo3 ban4] cooperative partner; 富有 [fu4 you3] rich; wealthy; affluent / to be rich in; to be replete with; 建设 [jian4 she4] to build; to construct; to establish; to develop; to inst...; 建设性 [jian4 she4 xing4] constructive; constructiveness; 成果 [cheng2 guo3] result; achievement; gain / CL:個|个[ge4]; 有成 [you3 cheng2] (literary) to achieve success; 极为 [ji2 wei2] extremely; exceedingly; 民主 [min2 zhu3] democracy; democratic; 江泽民 [Jiang1 Ze2 min2] Jiang Zemin (1926–2022), politician, president of PRC 199...; 西亚 [Xi1 Ya4] Southwest Asia; 重大 [zhong4 da4] great; important; major; significant; 马来 [Ma3 lai2] Malaya; Malaysia; 马来西亚 [Ma3 lai2 xi1 ya4] Malaysia
