sentence	spans	defs
过去４年中，她成功地收购了２４家公司，而裁员量不到６％，麾下人才济济，从而奠定了自己网络设备制造的霸主地位。	0:过去 3:年中 7:成功 10:收购 15:家公 16:公司 20:裁员 23:不到 28:麾下 29:下人 30:人才/人才济济 32:济济 35:从而 37:奠定 40:自己 42:网络/网络设备 44:设备 46:制造 49:霸主 51:地位	下人 [xia4 ren2] (old) servant / (dialect) children; grandchildren; 人才 [ren2 cai2] talent; talented person / looks; attractive looks; 人才济济 [ren2 cai2 ji3 ji3] a galaxy of talent; 公司 [gong1 si1] company; firm; corporation / CL:家[jia1]; 家公 [jia1 gong1] head of family; (polite) father / (polite) my grandfather; 济济 [ji3 ji3] large number of people; 网络 [Wang3 luo4] Internet | [wang3 luo4] network (computing, telecommunications, transport etc); 网络设备 [wang3 luo4 she4 bei4] network equipment; 设备 [she4 bei4] equipment; facilities; installations / CL:個|个[ge4]; 麾下 [hui1 xia4] troops; subordinates / (honorific appellation for a general)
信息差在很长一段时间里可能会无碍于外资进入，但其风险则是外资很有可能大规模抽逃。	0:信息/信息差 8:时间 11:可能 14:无碍 15:碍于 17:外资 19:进入 24:风险 28:外资 31:有可能 32:可能 34:大规模 35:规模	信息 [xin4 xi1] information; news; message; 信息差 [xin4 xi1 cha1] information asymmetry; information gap (esp. a difference...; 可能 [ke3 neng2] possible; maybe; possibility / CL:個|个[ge4]; 大规模 [da4 gui1 mo2] large scale; extensive; 无碍 [wu2 ai4] unimpeded; unobstructed; 有可能 [you3 ke3 neng2] possible; probably; may; 碍于 [ai4 yu2] to be constrained by; due to (a constraining factor); 规模 [gui1 mo2] scale; scope; extent
老两口没有闲在家里享清福，而是继续为社会做奉献，为希望工程和扶贫帮困献爱心。	0:老两口 3:没有 5:闲在 6:在家 7:家里 9:享清福 10:清福 13:而是 15:继续 18:社会 21:奉献 25:希望 27:工程 30:扶贫 34:献爱心 35:爱心	享清福 [xiang3 qing1 fu2] to live in ease and comfort; 在家 [zai4 jia1] to be at home; to be in / (Buddhism etc) to remain a layman (as opposed to becoming...; 家里 [jia1 li3] home; 清福 [qing1 fu2] carefree and comfortable life (esp. in retirement); 爱心 [ai4 xin1] compassion; kindness; love; care / charity (bazaar, golf day etc) / heart (the symbol ♥) / CL:片[pian4]; 献爱心 [xian4 ai4 xin1] to give to the needy; to donate to charity; 闲在 [xian2 zai5] at leisure
拉埃介绍说，参加车间活动者，再就业率高达７０％—８０％。	2:介绍 6:参加 7:加车 8:车间 10:活动 15:就业/就业率 18:高达	加车 [jia1 che1] extra bus or train; 参加 [can1 jia1] to participate; to take part; to join; 就业 [jiu4 ye4] to get a job; employment; 就业率 [jiu4 ye4 lu:4] employment rate; 车间 [che1 jian1] workshop / CL:個|个[ge4]
这八个字还是存在于一句诅咒之中，除非黄河澄清，铁树开花。	4:还是 6:存在 7:在于 9:一句 11:诅咒 13:之中 16:除非 18:黄河 20:澄清 23:铁树/铁树开花 25:开花	在于 [zai4 yu2] to lie in; to be determined by; 存在 [cun2 zai4] to exist; existence; 开花 [kai1 hua1] to bloom; to blossom; to flower / (fig.) to burst; to split open / (fig.) to burst with joy / (fig.) to spring up everywhere; to flourish; 铁树 [tie3 shu4] sago palm (Cycas revoluta); 铁树开花 [tie3 shu4 kai1 hua1] a highly improbable or rare occurrence
现在，一些干部的思想路线不端正，思想方法不对头，虽然嘴上喊实事求是，但行动上却与实事求是背道而驰。	0:现在 3:一些 5:干部 8:思想 10:路线 12:不端 13:端正 16:思想 18:方法 20:不对/不对头 21:对头 24:虽然 29:实事/实事求是 31:求是 35:行动 40:实事/实事求是 42:求是 44:背道而驰	不对 [bu4 dui4] incorrect; wrong; amiss; 不对头 [bu4 dui4 tou2] not right; amiss; fishy; 不端 [bu4 duan1] improper; dishonorable; 实事 [shi2 shi4] fact; actual or practical matter; 实事求是 [shi2 shi4 qiu2 shi4] to be practical and realistic; 对头 [dui4 tou2] correct; right; normal / to be on good terms with | [dui4 tou5] opponent; enemy; adversary; 求是 [qiu2 shi4] to seek the truth; 端正 [duan1 zheng4] upright; proper / regular / correct
伊朗议会２１日通过了关于弹劾内政部长努里的议案。	0:伊朗 2:议会 7:通过 10:关于 12:弹劾 14:内政/内政部/内政部长 16:部长 21:议案	内政 [nei4 zheng4] internal affairs (of a country); 内政部 [Nei4 zheng4 bu4] Ministry of the Interior; 内政部长 [nei4 zheng4 bu4 zhang3] Minister of the Interior; 部长 [bu4 zhang3] head of a department; minister / CL:個|个[ge4],位[wei4],名[ming2]
但我觉得说出去的话如泼出去的水。	2:觉得 4:说出 5:出去 7:的话 10:泼出去的水 11:出去	出去 [chu1 qu4] to go out; 泼出去的水 [po1 chu1 qu4 de5 shui3] spilt water / something that cannot be retrieved; spilt milk; 说出 [shuo1 chu1] to speak out; to declare
总规模达二万平方米，接纳国际国内参展单位三百多个，该展览会已位列国际四大缝制设备专业展览之一。	1:规模 6:平方/平方米 10:接纳 12:国际 14:国内 15:内参 16:参展 18:单位 22:多个 26:展览/展览会 30:位列 31:列国 32:国际 34:四大 36:缝制 38:设备 40:专业 42:展览 44:之一	位列 [wei4 lie4] to rank; 内参 [nei4 can1] restricted document, available only to certain individual... / (literary) palace eunuch; 列国 [lie4 guo2] various countries; 参展 [can1 zhan3] to exhibit at or take part in a trade show etc; 国内 [guo2 nei4] domestic; internal to a country / civil; 国际 [guo2 ji4] international; 展览 [zhan3 lan3] to exhibit; exhibition / CL:個|个[ge4],次[ci4]; 展览会 [zhan3 lan3 hui4] exhibition; show / CL:個|个[ge4]; 平方 [ping2 fang1] square (as in square foot, square mile, square root); 平方米 [ping2 fang1 mi3] square meter
“那我比你要大一个月，我是阳历８月。”	6:大一 7:一个 13:阳历	一个 [yi1 ge5] a; an; one / the whole (afternoon, summer vacation etc); 大一 [da4 yi1] first-year university student
