sentence	spans	defs
冼星海是我国２０世纪伟大的作曲家、音乐家，他的作品，如《黄河大合唱》、《救国军歌》、《在太行山上》等，激励着亿万中国人的爱国热情，在神州大地已家喻户晓。	0:冼星海 4:我国 8:世纪 10:伟大 13:作曲/作曲家 17:音乐/音乐家 23:作品 28:黄河/黄河大合唱 30:大合唱 31:合唱 36:救国 38:军歌 44:太行山 51:激励 54:亿万 56:中国/中国人 57:国人 60:爱国 62:热情 66:神州 68:大地 71:家喻户晓	中国 [Zhong1 guo2] China; 中国人 [Zhong1 guo2 ren2] Chinese person; 作曲 [zuo4 qu3] to compose (music); 作曲家 [zuo4 qu3 jia1] composer; songwriter; 合唱 [he2 chang4] chorus; to sing in chorus; 国人 [guo2 ren2] compatriots; fellow countrymen; 大合唱 [da4 he2 chang4] cantata; chorus; 音乐 [yin1 yue4] music / CL:張|张[zhang1],曲[qu3],段[duan4]; 音乐家 [yin1 yue4 jia1] musician; 黄河 [Huang2 He2] Yellow River or Huang He; 黄河大合唱 [Huang2 He2 Da4 he2 chang4] Yellow River Cantata (1939) by Xian Xinghai 冼星海[Xian3 Xin...
一是将中国目前最大的水电站---葛洲坝水力发电厂划归三峡工程的业主---中国长江三峡工程开发总公司，规定其发电利润用于三峡工程建设，此外，还适当提高葛洲坝水力发电厂的上网电价，由此增加的收入也用于三峡工程建设。	3:中国 5:目前 10:水电/水电站 11:电站 16:葛洲坝 19:水力/水力发电 21:发电/发电厂 22:电厂 24:划归 26:三峡 28:工程 31:业主 36:中国 38:长江/长江三峡 40:三峡 42:工程 44:开发 46:总公司 47:公司 50:规定 53:发电 55:利润 57:用于 59:三峡 61:工程 63:建设 66:此外 70:适当 72:提高 74:葛洲坝 77:水力/水力发电 79:发电/发电厂 80:电厂 83:上网 85:电价 88:由此 90:增加 93:收入 96:用于 98:三峡 100:工程 102:建设	三峡 [San1 xia2] Three Gorges on the Chang Jiang or Yangtze, namely: Qutan... / Sanxia or Sanhsia town in New Taipei City 新北市[Xin1 bei3 s...; 公司 [gong1 si1] company; firm; corporation / CL:家[jia1]; 发电 [fa1 dian4] to generate electricity / to send a telegram; 发电厂 [fa1 dian4 chang3] power plant; 总公司 [zong3 gong1 si1] parent company; head office; 水力 [shui3 li4] hydraulic power; 水力发电 [shui3 li4 fa1 dian4] hydroelectricity; 水电 [shui3 dian4] hydroelectric power / plumbing and electricity; 水电站 [shui3 dian4 zhan4] hydroelectric power plant; 电厂 [dian4 chang3] electric power plant; 电站 [dian4 zhan4] power station; electricity generating plant; 长江 [Chang2 Jiang1] Yangtze River, or Chang Jiang; 长江三峡 [Chang2 Jiang1 San1 xia2] Three Gorges or Yangtze Gorges, namely: Qutang Gorge 瞿塘峽|...
６、３日晚，江泽民主席在阿拉木图出席哈萨克斯坦总统纳扎尔巴耶夫举行的音乐会，并与纳扎尔巴耶夫总统等即兴合唱了哈萨克族民歌《可爱的玫瑰花》。	6:江泽民 8:民主 9:主席 12:阿拉/阿拉木图 16:出席 18:哈萨克/哈萨克斯坦 19:萨克斯 23:总统 25:纳扎尔巴耶夫 31:举行 34:音乐/音乐会 40:纳扎尔巴耶夫 46:总统 49:即兴 51:合唱 54:哈萨克/哈萨克族 58:民歌 61:可爱 64:玫瑰/玫瑰花	主席 [zhu3 xi2] chairperson; chairman; premier / CL:個|个[ge4],位[wei4]; 哈萨克 [Ha1 sa4 ke4] Kazakh; Kazakhstan; 哈萨克斯坦 [Ha1 sa4 ke4 si1 tan3] Kazakhstan; 哈萨克族 [Ha1 sa4 ke4 zu2] Kazakh ethnic group of Xinjiang; 民主 [min2 zhu3] democracy; democratic; 江泽民 [Jiang1 Ze2 min2] Jiang Zemin (1926–2022), politician, president of PRC 199...; 玫瑰 [mei2 gui1] rose (plant or flower); 玫瑰花 [mei2 gui1 hua1] rose; 萨克斯 [sa4 ke4 si1] saxophone; 阿拉 [A1 la1] Allah (Arabic name of God) | [a1 la1] (Wu dialect) I; me; my; we; us; our; 阿拉木图 [A1 la1 mu4 tu2] Almaty, previous capital of Kazakhstan; 音乐 [yin1 yue4] music / CL:張|张[zhang1],曲[qu3],段[duan4]; 音乐会 [yin1 yue4 hui4] concert / CL:場|场[chang3]
他们中间，既有爱军精武的模范，又有勇攀科研高峰的尖兵；既有为保护国家财产和人民生命安全挺身而出的勇士，又有努力传播社会新风尚的新时代雷锋。	0:他们 2:中间 5:既有 12:模范 19:科研 21:高峰 27:既有 28:有为 30:保护/保护国 32:国家 34:财产 37:人民 38:民生 39:生命 41:安全 43:挺身/挺身而出 48:勇士 53:努力 55:传播 57:社会 59:新风 60:风尚 63:新时代 64:时代 66:雷锋	人民 [ren2 min2] the people / CL:個|个[ge4]; 保护 [bao3 hu4] to protect; to safeguard; protection / CL:種|种[zhong3]; 保护国 [bao3 hu4 guo2] protectorate; 国家 [guo2 jia1] country; nation; state / CL:個|个[ge4]; 挺身 [ting3 shen1] to straighten one's back; 挺身而出 [ting3 shen1 er2 chu1] to step forward bravely; 新时代 [xin1 shi2 dai4] new age; 新风 [xin1 feng1] new trend; new custom; 既有 [ji4 you3] existing; 时代 [Shi2 dai4] Time, US weekly news magazine | [shi2 dai4] age; era; epoch; period / CL:個|个[ge4]; 有为 [you3 wei2] promising; to show promise; 民生 [min2 sheng1] people's livelihood; people's welfare; 生命 [sheng1 ming4] life; living being; 风尚 [feng1 shang4] current custom; prevailing practice
有的人，一句『我只是打工的』，变腔变调说得可怜兮兮的，让人觉出这单位里的领导和干部职工之间的关系不大正常，仔细了解一番，原来是群众对少数领导的意见很大，说他们『不管工资发不发，自己先买大哥大』、『群众困难不困难，领导照样坐皇冠』。	0:有的 4:一句 8:只是 10:打工 17:变调 21:可怜/可怜兮兮 23:兮兮 32:单位 36:领导 39:干部 41:职工 43:之间 46:关系 48:不大 49:大正 50:正常 53:仔细 55:了解 60:原来 63:群众 66:少数 68:领导 71:意见 77:他们 80:不管 81:管工 82:工资 88:自己 92:大哥/大哥大 93:哥大 98:群众 100:困难 103:困难 106:领导 108:照样 111:皇冠	不大 [bu4 da4] not very; not too / not often; 不管 [bu4 guan3] regardless of; no matter; 兮兮 [xi1 xi1] (particle used to exaggerate certain adjectives, in parti...; 可怜 [ke3 lian2] pitiful; to have pity on; 可怜兮兮 [ke3 lian2 xi1 xi1] miserable; wretched; 哥大 [Ge1 Da4] Columbia University (abbr.); 大哥 [da4 ge1] eldest brother; big brother (form of address) / gang leader; boss; 大哥大 [da4 ge1 da4] cell phone (bulky, early-model one); brick phone / mob boss; 大正 [Da4 zheng4] Taishō, Japanese era name, corresponding to the reign (19...; 工资 [gong1 zi1] wages; pay / CL:份[fen4]; 正常 [zheng4 chang2] normal; regular; ordinary; 管工 [guan3 gong1] plumber; pipe-worker
法国组委会也喜滋滋地称，他们挣的钱已经超过了美国人承办的上一届。	0:法国 2:组委 6:喜滋滋 12:他们 17:已经 19:超过 22:美国/美国人 23:国人 25:承办	国人 [guo2 ren2] compatriots; fellow countrymen; 美国 [Mei3 guo2] United States; USA; US; 美国人 [Mei3 guo2 ren2] American; American person / CL:個|个[ge4]
我们怎能放弃这么一大块阵地，怎能忘记这几亿面朝黄土背朝天的乡亲。	0:我们 2:怎能 4:放弃 6:这么 11:阵地 14:怎能 16:忘记 21:面朝黄土背朝天 23:黄土 26:朝天 29:乡亲	朝天 [Chao2 tian1] Chaotian district of Guangyuan city 廣元市|广元市[Guang3 yuan2 ... | [chao2 tian1] to have an audience with the Emperor / to look skyward; to look up; 面朝黄土背朝天 [mian4 chao2 huang2 tu3 bei4 chao2 tian1] face to the ground, back to the sky; 黄土 [huang2 tu3] loess (yellow sandy soil typical of north China)
按照美国的方案，以方应将约旦河西岸１３％的土地完全交由巴方管辖。	0:按照 2:美国 5:方案 12:约旦/约旦河 14:河西 21:土地 23:完全 25:交由 29:管辖	河西 [He2 xi1] land west of the Yellow River; 约旦 [Yue1 dan4] Jordan (country); 约旦河 [Yue1 dan4 He2] Jordan River (in southwestern Asia)
就凭着这股牛劲，刘俊谦带领职工创下了许多山西公路建设的“第一”。	1:凭着 11:带领 13:职工 15:创下 18:许多 19:多山 20:山西 22:公路 24:建设 28:第一	多山 [duo1 shan1] mountainous; 山西 [Shan1 xi1] see 山西省[Shan1 xi1 Sheng3]; 许多 [xu3 duo1] many; much; a lot of
黄河断流，客观原因是中上游变为蒸发量大于降水量的干旱地区，大面积森林植被退化的自然力因素。	0:黄河 2:断流 5:客观 7:原因 11:上游 13:变为 15:蒸发 16:发量 18:大于 20:降水/降水量 21:水量 24:干旱 26:地区 29:大面积 30:面积 32:森林 34:植被 36:退化 39:自然 42:因素	发量 [fa4 liang4] hair volume; 大面积 [da4 mian4 ji1] large area / (fig.) (of a problem) (occurring) on a massive scale; 水量 [shui3 liang4] volume or flow of water; 蒸发 [zheng1 fa1] to evaporate; evaporation; 降水 [jiang4 shui3] precipitation; 降水量 [jiang4 shui3 liang4] precipitation; amount of rainfall; 面积 [mian4 ji1] area; surface area
