sentence	spans	defs
新闻出版署署长于友先认为，出版物的印刷虽然已告别“铅与火”，但从通过母版而大量复制知识产品这个角度来看，印刷术的基本原理在多媒体时代并没有过时，而是被赋予了新的特质。	0:新闻 1:闻出 2:出版 6:长于 10:认为 13:出版/出版物 17:印刷 19:虽然 22:告别 32:通过 37:大量 39:复制 41:知识 43:产品 45:这个 47:角度 52:印刷/印刷术 56:基本/基本原理 58:原理 61:多媒体 62:媒体 64:时代 67:没有 69:过时 72:而是 75:赋予 80:特质	出版 [chu1 ban3] to publish; 出版物 [chu1 ban3 wu4] publications; 印刷 [yin4 shua1] to print; printing; 印刷术 [yin4 shua1 shu4] printing; printing technology; 原理 [yuan2 li3] principle; theory; 基本 [ji1 ben3] basic; fundamental; 基本原理 [ji1 ben3 yuan2 li3] fundamental principle; 多媒体 [duo1 mei2 ti3] multimedia; 媒体 [mei2 ti3] media, esp. news media; 新闻 [xin1 wen2] news / CL:條|条[tiao2],個|个[ge4]; 闻出 [wen2 chu1] to identify or detect by smell
越王陵的发掘为研究长期以来面目不清的越国历史提供了最有价值、最有说服力的实证，陵墓的规模、形态、丧葬规格、防腐技术等充分反映了当时越国的政治经济文化的状况。	4:发掘 7:研究 9:长期/长期以来 11:以来 13:面目 15:不清 18:越国 20:历史 22:提供 26:有价值 27:价值 32:说服/说服力 36:实证 39:陵墓 42:规模 45:形态 48:丧葬 50:规格 53:防腐 55:技术 58:充分 60:反映 62:了当 63:当时 65:越国 68:政治 70:经济 72:文化 75:状况	了当 [liao3 dang4] frank; outspoken / ready; settled; to handle; 以来 [yi3 lai2] since (a previous event); 价值 [jia4 zhi2] value; worth / fig. values (ethical, cultural etc) / CL:個|个[ge4]; 当时 [dang1 shi2] at that time; then | [dang4 shi2] at once; right away; 有价值 [you3 jia4 zhi2] valuable; 说服 [shuo1 fu2] to persuade; to convince / Taiwan pr. [shui4 fu2]; 说服力 [shuo1 fu2 li4] persuasiveness; 长期 [chang2 qi1] long term; long time; 长期以来 [chang2 qi1 yi3 lai2] for a long time
但事情并没结束，栖霞纺机厂不同意收回这批设备，并声称设备是作为废品卖给华耀的。	1:事情 5:结束 8:栖霞 13:不同 14:同意 16:收回 20:设备 24:声称 26:设备 29:作为 31:废品	不同 [bu4 tong2] different; not the same; 同意 [tong2 yi4] to agree; to consent; to approve
一年前的７月１日，你以无比艳丽的丰姿向全世界宣告你的光荣，你的回归和你的骄傲。	1:年前 11:无比 13:艳丽 16:丰姿 19:全世界 20:世界 22:宣告 26:光荣 31:回归 36:骄傲	世界 [shi4 jie4] world / CL:個|个[ge4]; 全世界 [quan2 shi4 jie4] worldwide; the entire world
有一次，我们和外校搞联谊爬香山，我们的学生没有一个掉队的，噌噌噌就爬上了山顶。	0:有一次 1:一次 4:我们 10:联谊 16:我们 19:学生 21:没有 23:一个 25:掉队 33:爬上 36:山顶	一次 [yi1 ci4] once; first time / (math.) linear (of degree one); 有一次 [you3 yi1 ci4] once; once upon a time
如果被输送到部队的不合格兵员不接受部队教育，进行犯罪活动，造成恶劣影响；行为人多次接送不合格兵员或者接送多名不合格兵员的，则属于“后果特别严重”，刑法规定加重其刑罚。	0:如果 3:输送 6:部队 9:不合 10:合格 12:兵员 15:接受 17:部队 19:教育 22:进行 24:犯罪 26:活动 29:造成 31:恶劣 33:影响 36:行为 37:为人 39:多次 41:接送 43:不合 44:合格 46:兵员 48:或者 50:接送 54:不合 55:合格 57:兵员 62:属于 65:后果 67:特别 69:严重 73:刑法 74:法规 75:规定 77:加重 80:刑罚	不合 [bu4 he2] to not conform to; to be unsuited to / should not; ought not; 为人 [wei2 ren2] to conduct oneself; personal character | [wei4 ren2] for sb; for others' interest; 刑法 [xing2 fa3] criminal law; 合格 [he2 ge2] qualified; eligible; meeting the standard; 法规 [fa3 gui1] legislation; statute; 行为 [xing2 wei2] action; conduct; behavior; 规定 [gui1 ding4] to stipulate; regulations
此时，老扎加洛双手捂着脸颊向场外走去，只有他没有和他的队员分享这个胜利，他摘下眼镜……这位有二十余载执教生涯的教练，这位平常像狮子一样吼着的老头儿，还从来没有在哪一场重大赛事中失态，毫不掩饰自己脆弱的感情。	0:此时 7:双手 11:脸颊 16:走去 19:只有 22:没有 27:队员 29:分享 31:这个 33:胜利 37:摘下 39:眼镜 43:这位 46:二十 50:执教 52:生涯 55:教练 58:这位 60:平常 63:狮子 65:一样 70:老头/老头儿 71:头儿 75:从来/从来没/从来没有 77:没有 83:重大 84:大赛 85:赛事 88:失态 91:毫不 93:掩饰 95:自己 97:脆弱 100:感情	从来 [cong2 lai2] always; never (in negative sentences); 从来没 [cong2 lai2 mei2] have never; 从来没有 [cong2 lai2 mei2 you3] has never been; has never; 大赛 [da4 sai4] grand contest; 头儿 [tou2 r5] leader; 没有 [mei2 you3] to not have; doesn't exist; haven't; 老头 [lao3 tou2] old fellow; old man / father / husband; 老头儿 [lao3 tou2 r5] see 老頭子|老头子[lao3 tou2 zi5]; 赛事 [sai4 shi4] competition (e.g. sporting); 重大 [zhong4 da4] great; important; major; significant
这次移交的文物，包括一尊石雕人物立像，高七十厘米，除手指部分残缺外其余完好，约为唐代制品；另一件是石雕菩萨立像，高七十四厘米，雕像左右手及左下裾残缺，约为唐代或南北朝时制品；第三件是唐三彩马，严重残损，破裂成十二块，头部完好，其余部件不全，为唐代制品，但体积较大，为唐代同类制品中不多见。	2:移交 5:文物 8:包括 12:石雕 14:人物 16:立像 20:七十 22:厘米 26:手指 28:部分 30:残缺 33:其余 35:完好 40:唐代 42:制品 45:另一 49:石雕 51:菩萨 53:立像 57:七十 58:十四 60:厘米 63:雕像 65:左右/左右手 66:右手 69:左下 72:残缺 77:唐代 80:南北/南北朝 81:北朝 84:制品 96:严重 101:破裂 104:十二 108:头部 110:完好 113:其余 115:部件 121:唐代 123:制品 127:体积 129:较大 133:唐代 135:同类 137:制品	七十 [qi1 shi2] seventy; 北朝 [Bei3 Chao2] Northern Dynasties (386-581); 十四 [shi2 si4] fourteen; 14; 南北 [nan2 bei3] north and south; north to south; 南北朝 [Nan2 Bei3 chao2] Northern and Southern dynasties (420-589); 右手 [you4 shou3] right hand; right-hand side; 左右 [zuo3 you4] left and right; nearby / approximately / attendant / to control; to influence; 左右手 [zuo3 you4 shou3] left and right hands / capable assistant; right-hand man
通报说，王树斌身为党员领导干部，本应该牢记党的宗旨，恪尽职守，廉政为民，他却利用党和人民给予的权力，收受贿赂，严重违法违纪，败坏了党和政府的声誉。	0:通报 7:身为 9:党员 11:领导 13:干部 16:本应 17:应该 19:牢记 23:宗旨 27:尽职 28:职守 31:廉政 38:利用 42:人民 44:给予 47:权力 50:收受 51:受贿 52:贿赂 55:严重 57:违法 59:违纪 62:败坏 63:坏了 66:和政 67:政府 70:声誉	受贿 [shou4 hui4] to accept a bribe; 和政 [He2 zheng4] see 和政縣|和政县[He2 zheng4 Xian4]; 坏了 [huai4 le5] shoot!; oh no! / (suffix) to the utmost; 尽职 [jin4 zhi2] to discharge one's duties; conscientious; 应该 [ying1 gai1] ought to; should; must; 收受 [shou1 shou4] to receive; to accept; 政府 [zheng4 fu3] government / CL:個|个[ge4]; 本应 [ben3 ying1] should have; ought to have; 职守 [zhi2 shou3] duty; responsibility; post; 败坏 [bai4 huai4] to ruin; to corrupt; to undermine; 贿赂 [hui4 lu4] to bribe; a bribe
自去年至今年５月底，陕西省共安置下岗职工１４万多人，其中８．４万多名下岗职工创办个体、私营企业或到非公有制企业就业，占全省再就业职工总数的６０％。	1:去年 3:至今 4:今年 7:月底 10:陕西/陕西省 14:安置 16:下岗 18:职工 26:其中 33:名下 34:下岗 36:职工 38:创办 40:个体 43:私营/私营企业 45:企业 50:公有/公有制 53:企业 55:就业 59:全省 62:就业 64:职工 66:总数	下岗 [xia4 gang3] (of a guard, sentry etc) to come off duty / (of a worker) be to laid off; 今年 [jin1 nian2] this year; 企业 [qi3 ye4] company; firm; enterprise; corporation / CL:家[jia1]; 公有 [gong1 you3] publicly owned; communal; 公有制 [gong1 you3 zhi4] public ownership; 名下 [ming2 xia4] under sb's name; 私营 [si1 ying2] privately-owned; private; 私营企业 [si1 ying2 qi3 ye4] private business; private enterprise; 至今 [zhi4 jin1] so far; to this day; until now; 陕西 [Shan3 xi1] see 陝西省|陕西省[Shan3 xi1 Sheng3]; 陕西省 [Shan3 xi1 Sheng3] Shaanxi Province, capital Xi'an 西安市[Xi1 an1 Shi4] (abbr. ...
