sentence	spans	defs
２０年的辛勤耕耘带来了丰硕的收获。	4:辛勤/辛勤耕耘 6:耕耘 8:带来 11:丰硕 14:收获	耕耘 [geng1 yun2] plowing and weeding; farm work / fig. to work or study diligently; 辛勤 [xin1 qin2] hardworking; industrious; 辛勤耕耘 [xin1 qin2 geng1 yun2] to make industrious and diligent efforts (idiom)
’我扔了两颗手榴弹，他一下子出溜下去。	6:手榴弹 7:榴弹 11:一下/一下子 14:出溜 16:下去	一下 [yi1 xia4] (after a verb) a bit; a little (indicating brief duration... / all at once; suddenly; 一下子 [yi1 xia4 zi5] in a short while; all at once; all of a sudden; 手榴弹 [shou3 liu2 dan4] hand grenade; 榴弹 [liu2 dan4] explosive shell; grenade
挨打的人在地上滚，汗水从凶手们脸上落。	0:挨打 1:打的 4:在地 5:地上 9:汗水 12:凶手	在地 [zai4 di4] (Tw) local; native (from Taiwanese 在地, Tai-lo pr. [tsāi-...; 地上 [di4 shang5] on the ground; on the floor; 打的 [da3 di1] to take a taxi; 挨打 [ai2 da3] to take a beating; to come under attack
这在中国，又算得上一个独一无二的创意。	2:中国 8:上一个 9:一个 11:独一/独一无二 16:创意	一个 [yi1 ge5] a; an; one / the whole (afternoon, summer vacation etc); 上一个 [shang4 yi1 ge5] previous one; 独一 [du2 yi1] only; unique; 独一无二 [du2 yi1 wu2 er4] (idiom) unique; unmatched; unrivalled
桥两端固定主钢缆的锚定墩是重达３５万吨的钢筋水泥建筑。	1:两端 3:固定 6:钢缆 20:钢筋/钢筋水泥 22:水泥 24:建筑	水泥 [shui3 ni2] cement / CL:袋[dai4]; 钢筋 [gang1 jin1] steel reinforcing bar; 钢筋水泥 [gang1 jin1 shui3 ni2] reinforced concrete
然而这今译本，也是一个“二五眼”、“毛估估”，手头便有成例。	0:然而 3:今译 4:译本 9:一个 23:手头 26:有成 27:成例	今译 [jin1 yi4] modern translation; 成例 [cheng2 li4] an established precedent or convention; 有成 [you3 cheng2] (literary) to achieve success; 译本 [yi4 ben3] translation (translated version of a text)
站在用保鲜水喷得青翠欲滴的蔬菜、分门别类的鲜肉、游水生猛海鲜中间，我茫然四顾，哀叹：	3:保鲜 8:青翠 10:欲滴 13:蔬菜 16:分门别类 24:游水 25:水生 26:生猛 28:海鲜 30:中间 34:茫然 36:四顾 39:哀叹	水生 [shui3 sheng1] aquatic (plant, animal); 游水 [you2 shui3] to swim; 生猛 [sheng1 meng3] full of life; fierce; brave / fresh (of seafood)
省厅去年有１０个处级职位、１９１个科级职位，实行竞争上岗，使德才兼备的民警得以任用。	2:去年 8:处级 10:职位 17:科级 19:职位 22:实行 24:竞争 26:上岗 30:德才/德才兼备 32:兼备 35:民警 37:得以 39:任用	兼备 [jian1 bei4] have both; 德才 [de2 cai2] ethics and ability; virtuous and talented; 德才兼备 [de2 cai2 jian1 bei4] (idiom) possessing both integrity and talent
如果说旅游团队可以开车去蝴蝶谷，散客就十分尴尬：不看明显吃亏，步行不切实际，打“的”又不划算。	0:如果/如果说 3:旅游/旅游团 5:团队 7:可以 9:开车 12:蝴蝶 16:散客 19:十分 21:尴尬 26:明显 28:吃亏 31:步行 33:不切实际 34:切实 35:实际 43:不划算 44:划算	不切实际 [bu4 qie4 shi2 ji4] unrealistic; impractical; 不划算 [bu4 hua2 suan4] not worth it; not cost-effective; 切实 [qie4 shi2] practical; realistic; earnestly; 划算 [hua2 suan4] to calculate; to weigh pros and cons / worthwhile; cost-effective; 团队 [tuan2 dui4] team; 如果 [ru2 guo3] if; in case; in the event that; 如果说 [ru2 guo3 shuo1] if; if one were to say; 实际 [shi2 ji4] reality; actual; practical; 旅游 [lu:3 you2] tourism; travel; tour; 旅游团 [lu:3 you2 tuan2] tour group
５月２５日收归国有的房产是魏源故居院中２０—２号的两间平房，房产主人原为魏源的曾孙女魏韬。	6:归国 7:国有 8:有的 10:房产 13:魏源 15:故居 27:平房 30:房产 32:主人 36:魏源 39:曾孙/曾孙女 40:孙女	国有 [guo2 you3] state-owned; nationalized; 孙女 [sun1 nu:3] granddaughter; 归国 [gui1 guo2] to return to one's home country; 曾孙 [zeng1 sun1] great-grandson; 曾孙女 [zeng1 sun1 nu:3] great-granddaughter; 有的 [you3 de5] some (who are...); some (exist)
