sentence	spans	defs
根据精神文化产品生产的特点，积极探索精神文明建设的科学管理体制及其运行机制。	0:根据 2:精神 4:文化 6:产品 8:生产 11:特点 14:积极 16:探索 18:精神/精神文明 20:文明 22:建设 25:科学/科学管理 27:管理 29:体制 31:及其 33:运行 35:机制	文明 [wen2 ming2] civilized; civilization / CL:個|个[ge4]; 科学 [ke1 xue2] science; scientific; rational / CL:門|门[men2],個|个[ge4],種|种[zhong3]; 科学管理 [ke1 xue2 guan3 li3] scientific management; 管理 [guan3 li3] to manage; to administer; management / CL:個|个[ge4]; 精神 [jing1 shen2] spirit; mind; consciousness / essence; gist / CL:個|个[ge4] | [jing1 shen5] vigor; vitality; spirited / good-looking; 精神文明 [jing1 shen2 wen2 ming2] spiritual culture
被告的做法明显属于错误，若彩礼退还不够，可运用法律武器，向人民法院起诉，由人民法院依据事实作出公正的裁决，维护其合法权益，但不得私自强行扣押他人的财物。	0:被告 3:做法 5:明显 7:属于 9:错误 13:彩礼 15:退还 17:不够 21:运用 22:用法 23:法律 25:武器 29:人民/人民法院 30:民法 31:法院 33:起诉 37:人民/人民法院 38:民法 39:法院 41:依据 43:事实 45:作出 47:公正 50:裁决 53:维护 56:合法 58:权益 62:不得 64:私自 65:自强 66:强行 68:扣押 70:他人 73:财物	人民 [ren2 min2] the people / CL:個|个[ge4]; 人民法院 [ren2 min2 fa3 yuan4] people's court of law; 强行 [qiang2 xing2] to do sth by force / Taiwan pr. [qiang3 xing2]; 民法 [min2 fa3] civil law; 法律 [fa3 lu:4] law / CL:條|条[tiao2], 套[tao4], 個|个[ge4]; 法院 [fa3 yuan4] court of law; 用法 [yong4 fa3] usage; 私自 [si1 zi4] private; personal / secretly; without explicit approval; 自强 [zi4 qiang2] to strive for self-improvement; 运用 [yun4 yong4] to use; to put to use
分类诊治癫痫病（家庭医疗保健常识８７）	0:分类 2:诊治 4:癫痫 8:家庭 10:医疗/医疗保健 12:保健 14:常识	保健 [bao3 jian4] health care; health protection; 医疗 [yi1 liao2] medical treatment; 医疗保健 [yi1 liao2 bao3 jian4] health care
李岚清在全国增收节支电视电话会议上强调	0:李岚清 4:全国 6:增收 8:节支 10:电视 12:电话/电话会议 14:会议 17:强调	会议 [hui4 yi4] meeting; conference / CL:場|场[chang3],屆|届[jie4]; 电话 [dian4 hua4] telephone / phone call / phone number / CL:部[bu4] / CL:通[tong1]; 电话会议 [dian4 hua4 hui4 yi4] (telephone) conference call
克洪是以中国文化传统精神，用中国画的形式，来寄托诗意的人生，创造诗意的境界。	2:是以 4:中国 6:文化/文化传统 8:传统 10:精神 14:中国/中国画 15:国画 18:形式 22:寄托 24:诗意 27:人生 30:创造 32:诗意 35:境界	中国 [Zhong1 guo2] China; 中国画 [Zhong1 guo2 hua4] Chinese painting; 传统 [chuan2 tong3] tradition; traditional; convention / CL:個|个[ge4]; 国画 [guo2 hua4] traditional Chinese painting; 文化 [wen2 hua4] culture; civilization / CL:個|个[ge4],種|种[zhong3]; 文化传统 [wen2 hua4 chuan2 tong3] cultural tradition
仅这一项，全乡人均可增收２００元以上。	6:乡人 7:人均 8:均可 10:增收 16:以上	乡人 [xiang1 ren2] villager; fellow villager; 人均 [ren2 jun1] per capita; 均可 [jun1 ke3] all/both are OK
许家祥顿开茅塞：企业难道不可以效仿吗？	8:企业 10:难道 12:不可/不可以 13:可以 15:效仿	不可 [bu4 ke3] cannot; should not; must not; 不可以 [bu4 ke3 yi3] may not; 可以 [ke3 yi3] can; may; able to / not bad; pretty good
人人喊真抓实干，人人知道科技兴农，然而是否真的抓得真真切切、干得实实在在呢？	0:人人 5:实干 8:人人 10:知道 12:科技 17:然而 18:而是 19:是否 21:真的 25:真真 26:真切 27:切切 33:实在	切切 [qie4 qie4] urgently; eagerly; be sure to / worried; 是否 [shi4 fou3] whether or not; if; 然而 [ran2 er2] however; but; yet; 真切 [zhen1 qie4] vivid; distinct; clear / sincere; honest; 真真 [zhen1 zhen1] really; genuinely; in fact / scrupulously; 而是 [er2 shi4] rather
几十年来，经他扎针的人数达几十万人次。	2:年来 7:扎针 10:人数 14:十万 15:万人 16:人次	万人 [wan4 ren2] ten thousand people; all the people; 人次 [ren2 ci4] person-times; visits / classifier for number of people participating; 十万 [shi2 wan4] hundred thousand
１９９４年，她获得全美华人杰出成就奖。	7:获得 9:全美 11:华人 12:人杰 13:杰出 15:成就	人杰 [ren2 jie2] outstanding person; illustrious individual; 华人 [Hua2 ren2] ethnic Chinese person or people; 杰出 [jie2 chu1] outstanding; distinguished
