sentence	spans	defs
这个师某步兵团，两年来尝到的甜头最多。	0:这个 4:步兵 5:兵团 9:年来 14:甜头 16:最多	兵团 [bing1 tuan2] large military unit; corps; 步兵 [bu4 bing1] infantry; foot soldier
主办单位共发售了１．８万张求职申请表。	0:主办 2:单位 5:发售 13:求职 15:申请/申请表	申请 [shen1 qing3] to apply for; application; 申请表 [shen1 qing3 biao3] application form
２、党员、干部带了头，人民群众有劲头。	2:党员 5:干部 11:人民 13:群众 15:有劲 16:劲头	劲头 [jin4 tou2] enthusiasm; zeal; vigor; 有劲 [you3 jin4] vigorous; energetic / interesting; amusing
因此，对于新政府来说，无“蜜月”可言。	0:因此 3:对于 5:新政 6:政府 13:蜜月 16:可言	政府 [zheng4 fu3] government / CL:個|个[ge4]; 新政 [xin1 zheng4] new policy / New Deal (Roosevelt's 1933 policy to deal with the Great ...
３．分体壁挂式：分为室外、室内两部分。	3:体壁 4:壁挂 8:分为 10:室外 13:室内 16:部分	体壁 [ti3 bi4] integument (biology); 壁挂 [bi4 gua4] wall hanging
这就使评价、重奖失去了公正性、客观性。	0:这就 3:评价 8:失去 11:公正 15:客观/客观性	客观 [ke4 guan1] objective; impartial; 客观性 [ke4 guan1 xing4] objectivity
１９９４年冬天，辽宁省大连市纠风办公室对全市１４个行业的纠风情况进行了调查，调查结果表明，公安工作排行倒数第二。	5:冬天 8:辽宁/辽宁省 11:大连/大连市 16:办公/办公室 17:公室 20:全市 25:行业 29:风情 30:情况 32:进行 35:调查 38:调查/调查结果 40:结果 42:表明 45:公安 47:工作 49:排行 51:倒数 53:第二	公室 [gong1 shi4] office (room) / ruling families during Spring and Autumn period; 办公 [ban4 gong1] to handle official business (usu. in an office); to do (o...; 办公室 [ban4 gong1 shi4] office; business premises; 大连 [Da4 lian2] see 大連市|大连市[Da4 lian2 Shi4]; 大连市 [Da4 lian2 Shi4] Dalian, sub-provincial city in Liaoning Province 遼寧省|辽宁省[...; 情况 [qing2 kuang4] circumstances; state of affairs; situation / CL:個|个[ge4],種|种[zhong3]; 结果 [jie1 guo3] to bear fruit | [jie2 guo3] outcome; result; as a result / to kill; to dispatch; 调查 [diao4 cha2] to investigate; investigation / to survey; survey; poll / CL:項|项[xiang4],個|个[ge4]; 调查结果 [diao4 cha2 jie2 guo3] results (of an investigation, poll); 辽宁 [Liao2 ning2] see 遼寧省|辽宁省[Liao2 ning2 Sheng3]; 辽宁省 [Liao2 ning2 Sheng3] Liaoning Province, capital Shenyang 瀋陽市|沈阳市[Shen3 yang2 S...; 风情 [feng1 qing2] bearing; grace / amorous feelings; flirtatiousness / local conditions and customs / wind force, direction etc
本报东京５月２１日电记者于青报道：日中文化交流协会代表理事尾崎秀树２０日发表谈话指出，电影《自尊》的制作意图明显是美化日本的侵略战争。	0:本报 2:东京 8:日电 10:记者 14:报道 17:日中 18:中文 19:文化/文化交流 21:交流 23:协会 25:代表 27:理事 36:发表 38:谈话 40:指出 43:电影 46:自尊 50:制作 52:意图 54:明显 57:美化 58:化日 59:日本 62:侵略/侵略战争 64:战争	中文 [Zhong1 wen2] Chinese language; 交流 [jiao1 liu2] to exchange; communication; interaction; 侵略 [qin1 lu:e4] to invade; invasion; 侵略战争 [qin1 lu:e4 zhan4 zheng1] war of aggression; 化日 [hua4 ri4] sunlight; daytime; 战争 [zhan4 zheng1] war; conflict / CL:場|场[chang2],次[ci4]; 文化 [wen2 hua4] culture; civilization / CL:個|个[ge4],種|种[zhong3]; 文化交流 [wen2 hua4 jiao1 liu2] cultural exchange; 日中 [Ri4 Zhong1] Japan-China | [ri4 zhong1] noon; midday; 日本 [Ri4 ben3] Japan; 美化 [mei3 hua4] to beautify; to decorate; embellishment
于是张尧元第二次提出了建议，主管副市长专门召开会议，研究部署了菜市场建设的工作，这一老大难问题得到解决。	0:于是 5:第二/第二次 6:二次 8:提出 11:建议 14:主管 16:副市长 17:市长 19:专门 21:召开 22:开会 23:会议 26:研究 28:部署 31:菜市/菜市场 32:市场 34:建设 37:工作 42:老大 43:大难 45:问题 47:得到 49:解决	二次 [er4 ci4] second; twice / (math.) quadratic (of degree two); 会议 [hui4 yi4] meeting; conference / CL:場|场[chang3],屆|届[jie4]; 副市长 [fu4 shi4 zhang3] deputy mayor; 召开 [zhao4 kai1] to convene; to call together; 大难 [da4 nan4] great catastrophe; 市场 [shi4 chang3] marketplace; market; bazaar / (economics) market; 市长 [shi4 zhang3] mayor; 开会 [kai1 hui4] to hold or attend a meeting; 第二 [di4 er4] second; number two; next / secondary; 第二次 [di4 er4 ci4] the second time; second; 老大 [lao3 da4] old age / very / eldest child in a family / leader; boss; captain; 菜市 [cai4 shi4] food market; 菜市场 [cai4 shi4 chang3] food market
早在五六十年代，部分学者认为，后金建国时已由家族族长制向封建制转化，有的甚至断定，已“飞跃”到封建社会。	0:早在 3:六十/六十年代 5:年代 8:部分 10:学者 12:认为 15:后金 17:建国 22:家族 24:族长 28:封建 29:建制 31:转化 34:有的 36:甚至 38:断定 43:飞跃 47:封建/封建社会 49:社会	六十 [liu4 shi2] sixty; 60; 六十年代 [liu4 shi2 nian2 dai4] the sixties; the 1960s; 封建 [feng1 jian4] feudalism; feudal; 封建社会 [feng1 jian4 she4 hui4] feudal society; 年代 [nian2 dai4] decade; era; period / CL:個|个[ge4]; 建制 [jian4 zhi4] organizational structure; 社会 [she4 hui4] society / CL:個|个[ge4]
