sentence	spans	defs
通向这全村１７５户人家的山路两侧，满眼都是起伏的石山，山中没有牵引人们视线的花鸟，有的只是石缝中一块块经过精心修整的蒲团大小的山窝地，以及那里倔强生长着的秧苗。	0:通向 9:人家 10:家的 12:山路 14:两侧 17:满眼 21:起伏 29:没有 31:牵引 33:人们 35:视线 38:花鸟 41:有的 43:只是 48:一块 51:经过 53:精心 55:修整 58:蒲团 60:大小 61:小的 67:以及 69:那里 71:倔强 72:强生 73:生长 77:秧苗	人家 [ren2 jia1] household; family; dwelling / CL:戶|户[hu4],家[jia1] | [ren2 jia5] other people; he, she or they / I, me (referring to oneself as "one" or "people"); 倔强 [jue2 jiang4] stubborn; obstinate; unbending; 大小 [da4 xiao3] size; large and small / adults and children; seniority / at any rate; 家的 [jia1 de5] (old) wife; 小的 [xiao3 de5] (coll.) young child; the little one(s) of the family / (old) (humble) I; me; my (used by a commoner when speakin...; 强生 [Qiang2 sheng1] Johnson (surname) / Johnson & Johnson (company); 生长 [sheng1 zhang3] to grow; to grow up
以圣保罗州为例，农业保险覆盖率目前仅占全州农户的１０％。	1:圣保罗 2:保罗 5:为例 8:农业 10:保险 12:覆盖/覆盖率 15:目前 19:全州 21:农户	保罗 [Bao3 luo2] Paul; 圣保罗 [Sheng4 bao3 luo2] St Paul / São Paulo, city in Brazil; 覆盖 [fu4 gai4] to cover; 覆盖率 [fu4 gai4 lu:4] coverage
而电视台却抱着“文革”中的简化汉字当法宝，实在害人不浅。	1:电视/电视台 8:文革 11:中的 13:简化 15:汉字 18:法宝 21:实在 23:害人/害人不浅	害人 [hai4 ren2] to harm people; pernicious; 害人不浅 [hai4 ren2 bu4 qian3] (idiom) (usu. of behaviors, systems or trends etc) to cau...; 电视 [dian4 shi4] television; TV / CL:臺|台[tai2],部[bu4]; 电视台 [dian4 shi4 tai2] television station / variant of 電視台|电视台[dian4 shi4 tai2]
』当韩玉刚伸手抓住其中一名男子领口时，不料对方突然转身对韩玉刚右下腹猛刺一刀，韩玉刚强忍剧痛又追出去二十多米，终于摔倒在路边。	5:伸手 7:抓住 9:其中 13:男子 15:领口 19:不料 21:对方 23:突然 25:转身 31:右下 41:刚强 42:强忍 44:剧痛 48:出去 50:二十/二十多 55:终于 57:摔倒 60:路边	二十 [er4 shi2] twenty; 20; 二十多 [er4 shi2 duo1] over 20; 刚强 [gang1 qiang2] firm; unyielding; 强忍 [qiang3 ren3] to resist (with great difficulty)
读之使人有诗情画意美不胜收、余味无穷的感受，感觉到这是理性与直觉交织而成的建筑、城市美学的学术评论，决非信之所至的妄言。	5:诗情画意 9:美不胜收 10:不胜 14:余味 16:无穷 19:感受 22:感觉/感觉到 27:理性 30:直觉 32:交织 37:建筑 40:城市 42:美学 45:学术 47:评论 57:妄言	不胜 [bu4 sheng4] cannot bear; be unequal to / very; extremely; 感觉 [gan3 jue2] feeling; to feel; 感觉到 [gan3 jue2 dao4] to feel; to sense; to perceive; 美不胜收 [mei3 bu4 sheng4 shou1] nothing more beautiful can be imagined (idiom)
药效学试验显示：“麝珠明目滴眼液”对实验性白内障有显著的抑制作用。	0:药效 3:试验 5:显示 13:滴眼液 18:实验 21:白内障 25:显著 28:抑制/抑制作用 29:制作 30:作用	作用 [zuo4 yong4] to act on; function; effect / purpose; intent / (suffix) -ation, -tion etc, as in 抑制作用[yi4 zhi4 zuo4 yong...; 制作 [zhi4 zuo4] to make; to manufacture; 抑制 [yi4 zhi4] to inhibit; to suppress; 抑制作用 [yi4 zhi4 zuo4 yong4] inhibition
我走近垃圾桶一看，这八只美丽的蝴蝶的尸体，堆叠在一起，翅已破碎，沾满了污尘，形似遭遇了一阵无法匹敌又无法回避的雷雨暴风的毙命的袭击。	1:走近 3:垃圾/垃圾桶 12:美丽 15:蝴蝶 18:尸体 21:堆叠 23:在一起 24:一起 29:破碎 32:沾满 38:形似 40:遭遇 43:一阵 45:无法 47:匹敌 50:无法 52:回避 55:雷雨 57:暴风 60:毙命 63:袭击	一起 [yi1 qi3] together; in the same place / altogether; in total / an instance of; a case of (murder, accident, dispute etc); 在一起 [zai4 yi1 qi3] together; 垃圾 [la1 ji1] trash; garbage; refuse / (coll.) of poor quality / Taiwan pr. [le4 se4]; 垃圾桶 [la1 ji1 tong3] trash can; rubbish bin / Taiwan pr. [le4 se4 tong3]
如果谁想一睹世界第一大峡谷———雅鲁藏布江大峡谷的风采，最佳选择点便是雅鲁藏布江大峡谷呈Ｕ字形大拐弯的顶端———扎曲。	0:如果 4:一睹 6:世界/世界第一 8:第一 10:大峡谷 11:峡谷 16:雅鲁藏布江 21:大峡谷 22:峡谷 25:风采 28:最佳 30:选择 33:便是 35:雅鲁藏布江 40:大峡谷 41:峡谷 45:字形 47:大拐 48:拐弯 51:顶端	世界 [shi4 jie4] world / CL:個|个[ge4]; 世界第一 [shi4 jie4 di4 yi1] ranked number one in the world; 大峡谷 [Da4 xia2 gu3] great valley / Grand Canyon of Colorado River; 大拐 [da4 guai3] to turn left (Shanghainese); 峡谷 [xia2 gu3] canyon; ravine; 拐弯 [guai3 wan1] to turn a corner; to go round a curve / fig. a new direction; 第一 [di4 yi1] first; foremost
“天上不会掉馅饼”———比什凯克自由经济区参观记（通讯）	1:天上/天上不会掉馅饼 3:不会 6:馅饼 12:比什凯克 16:自由 18:经济 21:参观 25:通讯	不会 [bu4 hui4] will not; unlikely / not able; not having learned / (coll.) (Tw) don't mention it; 天上 [tian1 shang4] the sky; the heavens; 天上不会掉馅饼 [tian1 shang4 bu4 hui4 diao4 xian4 bing3] there is no such thing as a free lunch (idiom); 馅饼 [xian4 bing3] pie; meat pie; pasty
当他读着白求恩的遗嘱“……照相机给沙飞……”、手里捧着战友的遗物时，眼泪止不住地流了下来。	4:白求恩 8:遗嘱 13:照相/照相机 14:相机 23:手里 27:战友 30:遗物 34:眼泪 37:不住 38:住地 42:下来	不住 [bu4 zhu4] (verb complement) unable to firmly or securely (grasp, re... / repeatedly; continuously; constantly; 住地 [zhu4 di4] living area; residential area; 照相 [zhao4 xiang4] to take a photograph; 照相机 [zhao4 xiang4 ji1] camera / CL:台[tai2],部[bu4],架[jia4]; 相机 [xiang4 ji1] camera (abbr. for 照相機|照相机[zhao4 xiang4 ji1]) / at the opportune moment; as circumstances allow
