sentence	spans	defs
当车行至海淀区阜石路时，不幸的事情发生了：一辆大货车在双黄线处由东向南左拐弯，一辆在快车道由西向东行驶的超载大货斗车为避大货车驶入逆行道，与正由东向西行驶的“面的”相撞，“面的”被撞得向后倒退，又与在其后行驶的一辆小货车相撞。	1:车行 4:海淀/海淀区 12:不幸 15:事情 17:发生 24:货车 33:向南 36:拐弯 42:快车/快车道 43:车道 47:向东 49:行驶 52:超载 56:斗车 61:货车 63:驶入 65:逆行 66:行道 73:向西 75:行驶 79:面的 82:相撞 86:面的 92:向后 94:倒退 100:其后 102:行驶 107:小货车 108:货车 110:相撞	小货车 [xiao3 huo4 che1] small truck; light truck; 快车 [kuai4 che1] express (train, bus etc); 快车道 [kuai4 che1 dao4] fast lane; 海淀 [Hai3 dian4] see 海淀區|海淀区[Hai3 dian4 Qu1]; 海淀区 [Hai3 dian4 Qu1] Haidian, a district of Beijing; 行道 [xing2 dao4] path; road; 货车 [huo4 che1] truck; freight vehicle; 车道 [che1 dao4] traffic lane / driveway; 逆行 [ni4 xing2] to go the wrong way; to go against traffic
通过这一阶段工作，５月份甘肃省财政收入下滑趋势有所遏制，当月大口径收入完成近７亿元，比前４个月平均收入增加近２亿元，总收入比上月回升１％。	0:通过 4:阶段 6:工作 10:月份 12:甘肃/甘肃省 15:财政 17:收入 19:下滑 21:趋势 23:有所 25:遏制 28:当月 30:大口/大口径 31:口径 33:收入 35:完成 47:平均/平均收入 49:收入 51:增加 58:总收入 59:收入 62:上月 64:回升	口径 [kou3 jing4] bore; caliber; diameter; aperture / (fig.) stance (on an issue); version (of events); account...; 大口 [da4 kou3] big mouthful; gulping; gaping; 大口径 [da4 kou3 jing4] large caliber; 平均 [ping2 jun1] average; evenly; 平均收入 [ping2 jun1 shou1 ru4] average income; 总收入 [zong3 shou1 ru4] gross income; 收入 [shou1 ru4] to take in / income; revenue / CL:筆|笔[bi3],個|个[ge4]; 甘肃 [Gan1 su4] see 甘肅省|甘肃省[Gan1 su4 Sheng3]; 甘肃省 [Gan1 su4 Sheng3] Gansu Province, capital Lanzhou 蘭州市|兰州市[Lan2 zhou1 Shi4] ...
夕照的光辉因其别有韵味而更显珍贵更觉暖心———因为那是从一个艺术家的心灵深处迸射出来的。	0:夕照 3:光辉 7:别有/别有韵味 9:韵味 14:珍贵 23:因为 25:那是 28:一个 30:艺术/艺术家 32:家的 34:心灵 36:深处 39:射出 40:出来	出来 [chu1 lai2] to come out; to appear; to arise | [chu5 lai5] (after a verb, indicates coming out, completion of an act...; 别有 [bie2 you3] to have other; to have a special...; 别有韵味 [bie2 you3 yun4 wei4] to have quite a lasting charm; 家的 [jia1 de5] (old) wife; 射出 [she4 chu1] emission / ejaculation; 艺术 [yi4 shu4] art; 艺术家 [yi4 shu4 jia1] artist / CL:個|个[ge4],位[wei4],名[ming2]; 韵味 [yun4 wei4] implicit charm; appeal
１９８４年他就把和加拿大联合开发的具有国际水平的｀微机多用户软件系统＇，项目交给了我。”	9:加拿大 10:拿大 12:联合 14:开发 17:具有 19:国际 21:水平 25:微机 27:多用/多用户 28:用户 30:软件/软件系统 32:系统 36:项目 38:交给	加拿大 [Jia1 na2 da4] Canada; 多用 [duo1 yong4] multipurpose; having several uses; 多用户 [duo1 yong4 hu4] multiuser; 拿大 [na2 da4] to put on airs; self-important; 用户 [yong4 hu4] user; customer; 系统 [xi4 tong3] system / CL:個|个[ge4]; 软件 [ruan3 jian4] (computer) software; 软件系统 [ruan3 jian4 xi4 tong3] software system
队员曹剑锋高中毕业后跟随侯队长多年，担任项目指挥，工作出众，和万春又送他到铁路学校进修。	0:队员 5:高中 7:毕业 9:后跟 10:跟随 13:队长 14:长多 15:多年 18:担任 20:项目 22:指挥 25:工作 26:作出 27:出众 37:铁路 39:学校 41:进修	作出 [zuo4 chu1] to put out / to make; to issue; to deliver / to extract; 出众 [chu1 zhong4] outstanding; to stand out; 后跟 [hou4 gen1] heel (of foot or footwear) / followed by (used in describing a format, such as "filena...; 多年 [duo1 nian2] many years; longstanding; 工作 [gong1 zuo4] to work; work; task / (of a machine) to operate / job / CL:個|个[ge4],份[fen4],項|项[xiang4]; 跟随 [gen1 sui2] to follow; 长多 [chang2 duo1] good prospects in the long term (finance); 队长 [dui4 zhang3] captain; team leader / CL:個|个[ge4]
美丽的自然风光，自然赏心悦目，但是，风景旅游区的吸引力决不只是风光诱人，还要再加上各项人文因素，才能构成综合的魅力，使游客在旅游中身心得到愉悦，这是旅游业发展反复证明了的道理。	0:美丽 3:自然/自然风光 5:风光 8:自然 10:赏心悦目 15:但是 18:风景 20:旅游 24:吸引/吸引力 25:引力 27:决不 28:不只 29:只是 31:风光 33:诱人 39:加上 43:人文 45:因素 48:才能 50:构成 52:综合 55:魅力 59:游客 62:旅游 65:身心 66:心得 67:得到 69:愉悦 74:旅游/旅游业 77:发展 79:反复 81:证明 82:明了 85:道理	不只 [bu4 zhi3] not only; not merely; 决不 [jue2 bu4] not at all; absolutely not; 只是 [zhi3 shi4] merely; only; simply / but; however; 吸引 [xi1 yin3] to attract; to appeal to; to fascinate; 吸引力 [xi1 yin3 li4] attractive force (such as gravitation) / attractiveness; sex appeal; 引力 [yin3 li4] gravitation (force) / attraction; 得到 [de2 dao4] to get; to obtain; to receive; 心得 [xin1 de2] insight; knowledge gained from experience / CL:項|项[xiang4],個|个[ge4]; 旅游 [lu:3 you2] tourism; travel; tour; 旅游业 [lu:3 you2 ye4] tourism industry; 明了 [ming2 liao3] to understand clearly; plain; clear / also written 明瞭|明了[ming2 liao3]; 自然 [zi4 ran2] nature / natural; naturally; 自然风光 [zi4 ran2 feng1 guang1] nature and scenery; 证明 [zheng4 ming2] to prove; to verify / certificate; identification / CL:個|个[ge4]; 身心 [shen1 xin1] body and mind; mental and physical; 风光 [feng1 guang1] scenery; landscape; view / well-regarded; impressive
天文学家说，该星系形成于宇宙诞生早期，现在到达地球的光线是它形成尚不足８亿年时所发出的。	0:天文/天文学/天文学家 1:文学/文学家 7:星系 9:形成 12:宇宙 14:诞生 16:早期 19:现在 21:到达 23:地球 26:光线 30:形成 33:不足 40:发出	天文 [tian1 wen2] astronomy; 天文学 [tian1 wen2 xue2] astronomy; 天文学家 [tian1 wen2 xue2 jia1] astronomer; 文学 [wen2 xue2] literature / CL:種|种[zhong3]; 文学家 [wen2 xue2 jia1] writer; man of letters / CL:個|个[ge4]
受亚洲金融风波和世界油价下跌的影响，墨政府两次削减政府开支，但没有影响对环保方面的投入。	1:亚洲 3:金融/金融风波 5:风波 8:世界 10:油价 12:下跌 15:影响 19:政府 23:削减 25:政府 27:开支 31:没有 32:有影响 33:影响 36:环保 38:方面 39:面的 41:投入	影响 [ying3 xiang3] influence; effect; to affect / CL:股[gu3]; 方面 [fang1 mian4] aspect; respect; side; field / CL:個|个[ge4]; 有影响 [you3 ying3 xiang3] influential; 没有 [mei2 you3] to not have; doesn't exist; haven't; 金融 [jin1 rong2] finance; banking; financial; 金融风波 [jin1 rong2 feng1 bo1] financial crisis; 面的 [mian4 di1] minivan taxi / abbr. of 麵包車的士|面包车的士[mian4 bao1 che1 di1 shi4]; 风波 [feng1 bo1] disturbance; crisis; turmoil / CL:場|场[chang2]
科恩在接受美国有线新闻广播公司的采访时表示，他“不清楚是否有此事不等于这种事就不存在”。	0:科恩 3:接受 5:美国 6:国有 7:有线 9:新闻 11:广播 13:公司 16:采访 19:表示 24:不清/不清楚 25:清楚 27:是否 30:此事 32:不等 33:等于 35:这种 40:存在	不清 [bu4 qing1] unclear; 不清楚 [bu4 qing1 chu5] unclear; not understood; 不等 [bu4 deng3] unequal; varied; 国有 [guo2 you3] state-owned; nationalized; 有线 [you3 xian4] wired; cable; 清楚 [qing1 chu5] clear; to understand clearly; 等于 [deng3 yu2] to equal / to be tantamount to; 美国 [Mei3 guo2] United States; USA; US
格尔巴德同时警告说，如果科索沃解放军拒绝参加和平进程，西方将采取措施切断其武器装备来源。	4:同时 6:警告 10:如果 12:科索沃 15:解放/解放军 18:拒绝 20:参加 21:加和 22:和平 24:进程 27:西方 30:采取/采取措施 32:措施 34:切断 37:武器 39:装备 41:来源	加和 [jia1 he2] to sum up; total; 参加 [can1 jia1] to participate; to take part; to join; 和平 [he2 ping2] peace; peaceful; 措施 [cuo4 shi1] measure; step / CL:個|个[ge4]; 解放 [jie3 fang4] to liberate; to emancipate; liberation / refers to the Communists' victory over the Nationalists i... / CL:次[ci4]; 解放军 [Jie3 fang4 jun1] People's Liberation Army (PRC armed forces); 采取 [cai3 qu3] to adopt; to take; 采取措施 [cai3 qu3 cuo4 shi1] to adopt measures; to take steps
