sentence	spans	defs
随着科学技术的发展，高性能的彩色复印机、扫描仪、彩色打印机使仿造货币从过去的手工操作发展到采用现代化的高科技手段，印制的假钞不仅数量巨大，而且更易乱真，更难识别。	0:随着 2:科学/科学技术 4:技术 7:发展 10:高性能 11:性能 14:彩色 16:复印/复印机 20:扫描/扫描仪 24:彩色 26:打印/打印机 30:仿造 32:货币 35:过去 38:手工 40:操作 42:发展 45:采用 47:现代/现代化 51:高科技 52:科技 54:手段 57:印制 60:假钞 62:不仅 64:数量 66:巨大 69:而且 73:乱真 78:识别	复印 [fu4 yin4] to photocopy; to duplicate; 复印机 [fu4 yin4 ji1] photocopier; 性能 [xing4 neng2] function; performance; behavior; 打印 [da3 yin4] to affix a seal; to stamp / to print out (with a printer); 打印机 [da3 yin4 ji1] printer; 扫描 [sao3 miao2] to scan; 扫描仪 [sao3 miao2 yi2] scanner (device); 技术 [ji4 shu4] technology; technique; skill / CL:門|门[men2],種|种[zhong3],項|项[xiang4]; 现代 [Xian4 dai4] Hyundai, South Korean company | [xian4 dai4] modern times; modern era; 现代化 [xian4 dai4 hua4] modernization / CL:個|个[ge4]; 科学 [ke1 xue2] science; scientific; rational / CL:門|门[men2],個|个[ge4],種|种[zhong3]; 科学技术 [ke1 xue2 ji4 shu4] science and technology; 科技 [ke1 ji4] science and technology; 高性能 [gao1 xing4 neng2] high performance; 高科技 [gao1 ke1 ji4] high tech; high technology
这个网络连接着周绍良、翁万弋、潘吉星等著名学者，连接着王益、王仿子、万名盈等出版界耆宿，连接着李祖泽、叶裕彬、须汉兴、李春霖等香港爱国人士。	0:这个 2:网络 4:连接 5:接着 17:星等 19:著名 20:名学 21:学者 24:连接 25:接着 27:王益 34:万名 38:出版 41:耆宿 44:连接 45:接着 60:春霖 63:香港 65:爱国 66:国人 67:人士	人士 [ren2 shi4] person; figure; 名学 [ming2 xue2] (archaic) logic; 国人 [guo2 ren2] compatriots; fellow countrymen; 学者 [xue2 zhe3] scholar; 接着 [jie1 zhe5] to catch and hold on / then; to continue; subsequently; 爱国 [ai4 guo2] to love one's country; patriotic; 著名 [zhu4 ming2] famous; well-known; 连接 [lian2 jie1] to link; to join; to connect
各级领导和各部门要注意帮助企业占领国内外市场，进军中西部启动内需市场；结合金融改革，鼓励金融业走出“惜贷”误区，让部分企业起死回生。	0:各级 2:领导 6:部门 9:注意 11:帮助 13:企业 15:占领 17:国内/国内外 18:内外 20:市场 23:进军 25:中西/中西部 26:西部 28:启动 30:内需 32:市场 35:结合 36:合金 37:金融/金融改革 39:改革 42:鼓励 44:金融/金融业 47:走出 53:误区 57:部分 59:企业 61:起死回生	中西 [Zhong1 Xi1] China and the West; Chinese-Western; 中西部 [zhong1 xi1 bu4] midwest; 内外 [nei4 wai4] inside and outside; domestic and foreign / approximately; about; 合金 [he2 jin1] alloy; 国内 [guo2 nei4] domestic; internal to a country / civil; 国内外 [guo2 nei4 wai4] domestic and international; at home and abroad; 改革 [gai3 ge2] reform; to reform / CL:次[ci4],種|种[zhong3],項|项[xiang4]; 结合 [jie2 he2] to combine; to integrate; binding / CL:次[ci4]; 西部 [xi1 bu4] western part; 金融 [jin1 rong2] finance; banking; financial; 金融业 [jin1 rong2 ye4] financial sector; banking industry; 金融改革 [jin1 rong2 gai3 ge2] financial reform
在为此举行的招待会上，蔡方柏大使和欧洲委员会议长弗舍尔女士、阿尔萨斯大区区长兼下莱茵省省长帕特里斯·马涅埃、斯特拉斯堡市市长罗朗·雷斯及法国各界人士二百五十余人出席。	1:为此 3:举行 6:招待/招待会 7:待会 14:大使 17:欧洲 19:委员/委员会 21:会议 22:议长 27:女士 30:阿尔萨斯 32:萨斯 35:区区 36:区长 43:省长 54:斯特拉斯堡 60:市长 68:法国 70:各界/各界人士 72:人士 74:二百五 76:五十 80:出席	二百五 [er4 bai3 wu3] idiot; stupid person; dope; 五十 [wu3 shi2] fifty; 人士 [ren2 shi4] person; figure; 会议 [hui4 yi4] meeting; conference / CL:場|场[chang3],屆|届[jie4]; 区区 [qu1 qu1] insignificant; merely; 区长 [qu1 zhang3] district chief; 各界 [ge4 jie4] all walks of life; all social circles; 各界人士 [ge4 jie4 ren2 shi4] all walks of life; 委员 [wei3 yuan2] committee member; 委员会 [wei3 yuan2 hui4] committee; commission; 待会 [dai1 hui5] wait a moment; 招待 [zhao1 dai4] to hold a reception; to offer hospitality; to entertain (...; 招待会 [zhao1 dai4 hui4] a reception / CL:個|个[ge4],次[ci4]; 萨斯 [sa4 si1] SARS; Severe Acute Respiratory Syndrome; 议长 [yi4 zhang3] chairman; speaker (of a legislative assembly); 阿尔萨斯 [A1 er3 sa4 si1] Alsace, French department
１９８５年６月意大利尤文图斯队与英国利物浦队在比利时的海泽尔体育场比赛期间，“胡里根”挑起两派球迷殴斗，酿成３９人死亡、６００余人受伤的惨剧。	7:意大利 10:尤文图斯 16:英国 18:利物浦 23:比利/比利时 30:体育/体育场 33:比赛 35:期间 40:里根 43:挑起 47:球迷 49:殴斗 52:酿成 57:死亡 65:受伤 68:惨剧	体育 [ti3 yu4] sports; physical education; 体育场 [ti3 yu4 chang3] stadium / CL:個|个[ge4],座[zuo4]; 比利 [Bi3 li4] (HK, Sg, Tw) Pelé (1940–2022), Edson Arantes Do Nasciment...; 比利时 [Bi3 li4 shi2] Belgium
实行部分开架借阅，读者分流后，据四层出纳台的工作人员估计，出书时间减少了１／３以上。	0:实行 2:部分 3:分开 4:开架 6:借阅 9:读者 11:分流 18:出纳 22:工作/工作人员 23:作人 24:人员 26:估计 29:出书 31:时间 33:减少 39:以上	人员 [ren2 yuan2] staff; personnel; crew / CL:個|个[ge4]; 作人 [zuo4 ren2] to conduct oneself / same as 做人; 分开 [fen1 kai1] to separate; to part; 工作 [gong1 zuo4] to work; work; task / (of a machine) to operate / job / CL:個|个[ge4],份[fen4],項|项[xiang4]; 工作人员 [gong1 zuo4 ren2 yuan2] staff member; 开架 [kai1 jia4] open shelves (in self-service store or user access library); 部分 [bu4 fen5] part; portion; piece / Taiwan pr. [bu4fen4]
绿色化学是一门新型学科，与传统化学不同，它从源头上消除污染，发展不产生污染的新化学反应和化学产品。	0:绿色 2:化学 7:新型 9:学科 13:传统 15:化学 17:不同 22:源头 23:头上 25:消除 27:污染 30:发展 33:产生 35:污染 38:新化 39:化学/化学反应 41:反应 42:应和 44:化学 46:产品	化学 [hua4 xue2] chemistry; chemical; 化学反应 [hua4 xue2 fan3 ying4] chemical reaction; 反应 [fan3 ying4] to react; to respond; reaction / chemical reaction / CL:個|个[ge4]; 头上 [tou2 shang4] overhead; above; 应和 [ying4 he4] to echo; to respond in agreement; 新化 [Xin1 hua4] see 新化縣|新化县[Xin1 hua4 Xian4] / see 新化區|新化区[Xin1 hua4 Qu1]; 源头 [yuan2 tou2] source; origin; fountainhead
在这庄严的时刻，北大校旗升上星空，５２所国外著名大学和４１所国内著名大学的旗帜也在舞台上迎风招展。	2:庄严 5:时刻 8:北大 9:大校 12:升上 13:上星 14:星空 20:国外 22:著名 24:大学 30:国内 32:著名 34:大学 37:旗帜 41:舞台 42:台上 44:迎风/迎风招展 46:招展	上星 [shang4 xing1] to broadcast via satellite; satellite (channel etc) / shangxing acupoint (DU23); 北大 [Bei3 Da4] Peking University (abbr. for 北京大學|北京大学); 升上 [sheng1 shang4] to be promoted or advance to a higher level; 台上 [tai2 shang4] on stage; 大校 [da4 xiao4] senior colonel; 招展 [zhao1 zhan3] to flutter; to sway; 星空 [xing1 kong1] starry sky; the star-studded heavens; 舞台 [wu3 tai2] (lit. and fig.) stage; arena; 迎风 [ying2 feng1] facing the wind; in the wind / downwind; 迎风招展 [ying2 feng1 zhao1 zhan3] to flutter in the wind (idiom)
１９８５年又扩建了耐火材料厂，还建立了现代化的车间，当年产量翻一番，产值也翻着跟斗往上涨。	6:扩建 9:耐火 11:材料 16:建立 19:现代/现代化 23:车间 26:当年 27:年产 28:产量 30:翻一番 34:产值 39:跟斗 42:上涨	产量 [chan3 liang4] output; 年产 [nian2 chan3] annual production; 当年 [dang1 nian2] in those days; back then; in those years / to be in the prime of life | [dang4 nian2] that very same year; 现代 [Xian4 dai4] Hyundai, South Korean company | [xian4 dai4] modern times; modern era; 现代化 [xian4 dai4 hua4] modernization / CL:個|个[ge4]
其目的在于利用先进的ＧＰＳ技术精化我国大地水准面，精确测定我国大地坐标与地心坐标之间的转换参数，检核和加强天文大地网，建立我国新一代高精度三维地心框架。	1:目的 3:在于 5:利用 7:先进 13:技术 17:我国 18:国大 19:大地/大地水准面 21:水准 25:精确 27:测定 29:我国 30:国大 31:大地 33:坐标 36:地心 38:坐标 40:之间 43:转换 45:参数 51:加强 53:天文 55:大地 59:建立 61:我国 63:新一代 64:一代 66:高精度 67:精度 69:三维 71:地心 73:框架	一代 [yi1 dai4] generation; 国大 [Guo2 Da4] abbr. for 國民大會|国民大会, National Assembly of the Republic of China (extant during various periods between 1913 and 2005) / abbr. for 新加坡國立大學|新加坡国立大学, National University of Singapore (NUS) / abbr. for 印度國民大會黨|印度国民大会党, Indian National Congress (INC) / abbr. for 馬來西亞印度國民大會黨|马来西亚印度国民大会党, Malaysian Indian Congress (MIC); 大地 [da4 di4] earth; mother earth; 大地水准面 [da4 di4 shui3 zhun3 mian4] geoid; 我国 [wo3 guo2] my country; our country; 新一代 [xin1 yi1 dai4] new generation; 水准 [shui3 zhun3] level; standard / level (surveying); 精度 [jing1 du4] precision; 高精度 [gao1 jing1 du4] high precision
