sentence	spans	defs
江泽民主席在机舱门口向前来送行的人员挥手致意。	0:江泽民 2:民主 3:主席 6:机舱 8:门口 10:向前 11:前来 13:送行 16:人员 18:挥手 20:致意	主席 [zhu3 xi2] chairperson; chairman; premier / CL:個|个[ge4],位[wei4]; 前来 [qian2 lai2] to come (formal) / before; previously; 向前 [xiang4 qian2] forward; onward; 民主 [min2 zhu3] democracy; democratic; 江泽民 [Jiang1 Ze2 min2] Jiang Zemin (1926–2022), politician, president of PRC 199...
可口可乐、珠海明星头盔等公司也对比赛给予支持。	0:可口/可口可乐 2:可乐 5:珠海 7:明星 9:头盔 12:公司 15:对比 16:比赛 18:给予 20:支持	可乐 [ke3 le4] amusing; entertaining / (loanword) cola; 可口 [ke3 kou3] tasty; to taste good; 可口可乐 [Ke3 kou3 ke3 le4] Coca-Cola; 对比 [dui4 bi3] to contrast; contrast / ratio / CL:個|个[ge4]; 比赛 [bi3 sai4] competition; match; to compete / CL:場|场[chang3],次[ci4]
据测算，若采用生物技术代替现有的脱硫方式，二氧化碳的排放量可降到目前排放量的１／１０至１％。	1:测算 5:采用 7:生物/生物技术 9:技术 11:代替 13:现有 14:有的 18:方式 21:二氧化碳 22:氧化 26:排放 32:目前 33:前排 34:排放	二氧化碳 [er4 yang3 hua4 tan4] carbon dioxide CO2; 前排 [qian2 pai2] front row; 技术 [ji4 shu4] technology; technique; skill / CL:門|门[men2],種|种[zhong3],項|项[xiang4]; 排放 [pai2 fang4] to arrange in order / to emit; to discharge; 有的 [you3 de5] some (who are...); some (exist); 氧化 [yang3 hua4] to oxidize; 现有 [xian4 you3] currently existing or available; 生物 [sheng1 wu4] organism; living creature; biological / CL:個|个[ge4]; 生物技术 [sheng1 wu4 ji4 shu4] biotechnology / abbr. to 生技; 目前 [mu4 qian2] at present; currently
南丰县人大任命干部有新招本报讯日前，江西南丰县第十二届人大常委会第三十次全体会议对县政府提请拟任政府有关部门的６位干部的任命程序，采取审议与施政供职相结合的形式进行选举任命，受到好评。	0:南丰/南丰县 1:丰县 3:人大 5:任命 7:干部 12:本报 15:日前 18:江西 19:西南 20:南丰/南丰县 21:丰县 24:十二 27:人大 29:常委/常委会 32:第三十 33:三十 36:全体/全体会议 37:体会 38:会议 41:县政府 42:政府 44:提请 48:政府 50:有关 52:部门 57:干部 60:任命 62:程序 65:采取 67:审议 70:施政 72:供职 75:结合 78:形式 80:进行 82:选举 84:任命 87:受到 89:好评	三十 [san1 shi2] thirty; 丰县 [Feng1 Xian4] Feng County or Fengxian, a county in Xuzhou City 徐州市[Xu2 ...; 会议 [hui4 yi4] meeting; conference / CL:場|场[chang3],屆|届[jie4]; 体会 [ti3 hui4] to understand through experience; understanding; 全体 [quan2 ti3] all; entire; 全体会议 [quan2 ti3 hui4 yi4] plenary meeting; general congress; 南丰 [Nan2 feng1] see 南豐縣|南丰县[Nan2 feng1 Xian4]; 南丰县 [Nan2 feng1 Xian4] Nanfeng, a county in Fuzhou City 撫州市|抚州市[Fu3 zhou1 Shi4],...; 县政府 [xian4 zheng4 fu3] county government; 常委 [chang2 wei3] standing committee (abbr. for 常務委員會|常务委员会[chang2 wu4 wei3... / member of the standing committee (abbr. for 常務委員|常务委员[cha...; 常委会 [chang2 wei3 hui4] standing committee; 政府 [zheng4 fu3] government / CL:個|个[ge4]; 江西 [Jiang1 xi1] see 江西省[Jiang1 xi1 Sheng3]; 第三十 [di4 san1 shi2] thirtieth; 西南 [xi1 nan2] southwest
云南省全力抓紧抓好城市环境整治和基础设施建设。	0:云南/云南省 3:全力 5:抓紧 9:城市 11:环境 13:整治 16:基础/基础设施 18:设施 20:建设	云南 [Yun2 nan2] see 雲南省|云南省[Yun2 nan2 Sheng3]; 云南省 [Yun2 nan2 Sheng3] Yunnan Province, capital Kunming 昆明市[Kun1 ming2 Shi4] (ab...; 基础 [ji1 chu3] foundation; basic; 基础设施 [ji1 chu3 she4 shi1] infrastructure; 设施 [she4 shi1] facilities; installation
全体法国人“都要把自己视为法国队的参赛队员”。	0:全体 2:法国/法国人 3:国人 9:自己 11:视为 13:法国 14:国队 17:参赛 19:队员	国人 [guo2 ren2] compatriots; fellow countrymen; 国队 [guo2 dui4] national team; 法国 [Fa3 guo2] France; 法国人 [Fa3 guo2 ren2] French person
许家祥把以人为本的人才管理视为企业管理的精髓。	4:以人为本 5:人为 9:人才 11:管理 13:视为 15:企业/企业管理 17:管理 20:精髓	人为 [ren2 wei2] artificial; man-made; of human origin; 以人为本 [yi3 ren2 wei2 ben3] people-oriented; 企业 [qi3 ye4] company; firm; enterprise; corporation / CL:家[jia1]; 企业管理 [qi3 ye4 guan3 li3] business management; 管理 [guan3 li3] to manage; to administer; management / CL:個|个[ge4]
到目前为止已有８个小党明确表示愿与人民党结盟。	0:到目前为止 1:目前 3:为止 11:明确 13:表示 17:人民/人民党 20:结盟	为止 [wei2 zhi3] until; up to; 人民 [ren2 min2] the people / CL:個|个[ge4]; 人民党 [ren2 min2 dang3] People's party (of various countries); 到目前为止 [dao4 mu4 qian2 wei2 zhi3] until now; so far; 目前 [mu4 qian2] at present; currently
———这在当时的竹林村，是令人吃惊的天文数字。	5:当时 8:竹林 9:林村 13:令人/令人吃惊 15:吃惊 18:天文 20:数字	令人 [ling4 ren2] to cause one to; to make one; 令人吃惊 [ling4 ren2 chi1 jing1] to shock; to amaze; 吃惊 [chi1 jing1] to be startled; to be shocked; 林村 [Lin2 Cun1] Lam Tsuen (an area in Hong Kong); 竹林 [zhu2 lin2] bamboo forest
今年山西电力投产８３万千瓦，新增产值１３亿元。	0:今年 2:山西 4:电力 6:投产 10:万千 11:千瓦 14:新增 15:增产 16:产值	万千 [wan4 qian1] myriad; multifarious; 产值 [chan3 zhi2] output value; 千瓦 [qian1 wa3] kilowatt (unit of electric power); 增产 [zeng1 chan3] to increase production; 新增 [xin1 zeng1] to add; newly added
