sentence	spans	defs
当时中国的经济结构中最缺乏的是资本主义成分，戊戌变法争得了民间资本主义生存的合法权，并成立了农工商总局，这就为中国引进了新的经济机制，促进了价值观念的更新，培育了新生的阶级力量，诚如《共产党宣言》中指出的，资产阶级“迫使一切民族———如果它们不想灭亡的话———采用资产阶级的生产方式”。	0:当时 2:中国 5:经济 7:结构 11:缺乏 15:资本/资本主义 17:主义 19:成分 22:戊戌/戊戌变法 24:变法 26:争得 27:得了 29:民间 31:资本/资本主义 33:主义 35:生存 38:合法 43:成立 46:农工 47:工商 49:总局 52:这就 55:中国 57:引进 62:经济 64:机制 67:促进 70:价值/价值观 72:观念 75:更新 78:培育 81:新生 84:阶级 86:力量 89:诚如 92:共产/共产党/共产党宣言 95:宣言 98:中指 99:指出 103:资产/资产阶级 105:阶级 108:迫使 110:一切 112:民族 117:如果 119:它们 121:不想 123:灭亡 125:的话 130:采用 132:资产/资产阶级 134:阶级 137:生产 139:方式	中指 [zhong1 zhi3] middle finger; 主义 [zhu3 yi4] -ism; ideology; 争得 [zheng1 de2] to obtain by effort; 价值 [jia4 zhi2] value; worth / fig. values (ethical, cultural etc) / CL:個|个[ge4]; 价值观 [jia4 zhi2 guan1] value system; personal or cultural values; 共产 [gong4 chan3] communist; communism; 共产党 [Gong4 chan3 dang3] Communist Party; 共产党宣言 [Gong4 chan3 dang3 Xuan1 yan2] Communist Manifesto; 农工 [nong2 gong1] agricultural worker / peasant and worker (in Marxism) / abbr. for 農業工人|农业工人; 变法 [bian4 fa3] to change the laws; political reform / unconventional method; 宣言 [xuan1 yan2] declaration; manifesto; 工商 [gong1 shang1] industry and commerce; 得了 [de2 le5] all right! that's enough! | [de2 liao3] (emphatically, in rhetorical questions) possible; 戊戌 [wu4 xu1] thirty-fifth year E11 of the 60 year cycle, e.g. 1958 or ...; 戊戌变法 [Wu4 xu1 Bian4 fa3] Hundred Days Reform (1898), failed attempt to reform the ...; 指出 [zhi3 chu1] to indicate; to point out; 观念 [guan1 nian4] notion; concept; views; 资产 [zi1 chan3] property; assets; 资产阶级 [zi1 chan3 jie1 ji2] the capitalist class; the bourgeoisie; 资本 [zi1 ben3] capital (economics); 资本主义 [zi1 ben3 zhu3 yi4] capitalism; 阶级 [jie1 ji2] (social) class / CL:個|个[ge4]
地区经济结构不同于全国的宏观经济结构，它不要求整个经济成为门类齐全的完整体系和各经济门类间比例关系整齐划一，而必须立足于本地实际，根据扬长避短、发挥优势的原则来建立。	0:地区/地区经济 2:经济 4:结构 6:不同 9:全国 12:宏观/宏观经济 14:经济 16:结构 20:不要 21:要求 23:整个 25:经济 27:成为 29:门类 31:齐全 34:完整 35:整体 36:体系 40:经济 42:门类 45:比例 47:关系 49:整齐/整齐划一 51:划一 55:必须 57:立足 60:本地 62:实际 65:根据 67:扬长/扬长避短 72:发挥 74:优势 77:原则 80:建立	不要 [bu4 yao4] don't!; must not; 体系 [ti3 xi4] system; setup / CL:個|个[ge4]; 划一 [hua4 yi1] uniform; to standardize; 地区 [di4 qu1] region; area (informal or geographical term) / prefecture (in China's administrative system); 地区经济 [di4 qu1 jing1 ji4] regional economy; 完整 [wan2 zheng3] complete; intact; 宏观 [hong2 guan1] macro-; macroscopic; 宏观经济 [hong2 guan1 jing1 ji4] macroeconomic; 扬长 [yang2 chang2] with swagger; ostentatiously / to make the best use of one's strengths; 扬长避短 [yang2 chang2 bi4 duan3] to play to one's strengths and avoid weaknesses; 整体 [zheng3 ti3] whole; entire; holistic; 整齐 [zheng3 qi2] neat; tidy; orderly; 整齐划一 [zheng3 qi2 hua4 yi1] to be adjusted to uniformity (usually of weights and meas...; 经济 [jing1 ji4] economy; economic; 要求 [yao1 qiu2] to request; to require; to demand; requirement / CL:點|点[dian3]
与国内外众多的同类书籍相比，该书具有以下三个特点：首先，它打破了传统的国际金融书籍的格局，在内容上更加全面。	1:国内/国内外 2:内外 4:众多 7:同类 8:类书 9:书籍 11:相比 16:具有 18:以下 22:特点 25:首先 29:打破 32:传统 35:国际 37:金融 39:书籍 42:格局 45:在内 46:内容 49:更加 51:全面	书籍 [shu1 ji2] books; works; 内外 [nei4 wai4] inside and outside; domestic and foreign / approximately; about; 内容 [nei4 rong2] content; substance / CL:個|个[ge4],項|项[xiang4]; 同类 [tong2 lei4] similar; of the same type; 国内 [guo2 nei4] domestic; internal to a country / civil; 国内外 [guo2 nei4 wai4] domestic and international; at home and abroad; 在内 [zai4 nei4] included; among them; 类书 [lei4 shu1] reference book consisting of material quoted from many so...
据悉，黄河源平均海拔在４４００米以上，气候寒冷干旱、无霜期短，自然灾害频繁，是我国生态环境最脆弱的地区之一。	0:据悉 3:黄河 4:河源 6:平均 8:海拔 16:以上 19:气候 21:寒冷 23:干旱 26:无霜期 31:自然/自然灾害 33:灾害 35:频繁 39:我国 41:生态/生态环境 43:环境 46:脆弱 49:地区 51:之一	河源 [He2 yuan2] see 河源市[He2 yuan2 Shi4]; 灾害 [zai1 hai4] calamity; disaster / CL:個|个[ge4]; 环境 [huan2 jing4] environment; surroundings; circumstances / CL:個|个[ge4]; 生态 [sheng1 tai4] ecology; ecological state / (fig.) ecosystem (a complex network, e.g. in tech, busine...; 生态环境 [sheng1 tai4 huan2 jing4] ecosystem; natural environment; 自然 [zi4 ran2] nature / natural; naturally; 自然灾害 [zi4 ran2 zai1 hai4] natural disaster; 黄河 [Huang2 He2] Yellow River or Huang He
经委会建议，在深入经济改革的同时，强化政府在经济、社会生活中作用，尤其要把提高公共部门生产效率、增加财政工作透明度和促进民主体制的发展放在首要位置。	3:建议 7:深入 9:经济/经济改革 11:改革 14:同时 17:强化 19:政府 22:经济 25:社会 27:生活 30:作用 33:尤其 37:提高 39:公共 41:部门 42:门生 43:生产 45:效率 48:增加 50:财政 51:政工 52:工作 54:透明/透明度 58:促进 60:民主 61:主体 62:体制 65:发展 69:首要 71:位置	主体 [zhu3 ti3] main part; bulk; body / subject; agent; 体制 [ti3 zhi4] system; institutional structure; 工作 [gong1 zuo4] to work; work; task / (of a machine) to operate / job / CL:個|个[ge4],份[fen4],項|项[xiang4]; 改革 [gai3 ge2] reform; to reform / CL:次[ci4],種|种[zhong3],項|项[xiang4]; 政工 [zheng4 gong1] political and ideological work; 民主 [min2 zhu3] democracy; democratic; 生产 [sheng1 chan3] to produce; to manufacture / to give birth to a child; 经济 [jing1 ji4] economy; economic; 经济改革 [jing1 ji4 gai3 ge2] economic reform; 财政 [cai2 zheng4] public finance; government finance; 透明 [tou4 ming2] transparent / (fig.) transparent; open to scrutiny; 透明度 [tou4 ming2 du4] transparency / (policy of) openness; 部门 [bu4 men2] department; division; section / CL:個|个[ge4]; 门生 [men2 sheng1] disciple; student of a master
在各级民政部门的支持下，姚敏带领全院职工艰苦奋斗，使天成敬老院逐步形成了以养猪、养鱼为主，兼养鸡鸭兔的养殖业；以种植广柑为主，兼种桃李、枇杷等水果及粮、油、菜为辅的种植业。	1:各级 3:民政/民政部 5:部门 8:支持 14:带领 18:职工 20:艰苦/艰苦奋斗 22:奋斗 26:天成 28:敬老/敬老院 31:逐步 33:形成 34:成了 42:为主 51:养殖/养殖业 56:种植 58:广柑 60:为主 68:枇杷 71:水果 82:种植/种植业	养殖 [yang3 zhi2] to raise; to breed (animals etc); 养殖业 [yang3 zhi2 ye4] cultivation industry; 奋斗 [fen4 dou4] to strive; to struggle; 形成 [xing2 cheng2] to form; to take shape; 成了 [cheng2 le5] to be done; that's enough; 敬老 [jing4 lao3] to respect the elderly; 敬老院 [jing4 lao3 yuan4] senior citizens' home; old folks' home; 民政 [min2 zheng4] civil administration; 民政部 [Min2 zheng4 bu4] Ministry of Civil Affairs (MCA) of the PRC; 种植 [zhong4 zhi2] to plant; to grow (a crop); to cultivate; 种植业 [zhong4 zhi2 ye4] plantation; 艰苦 [jian1 ku3] difficult; hard; arduous; 艰苦奋斗 [jian1 ku3 fen4 dou4] to struggle arduously; 部门 [bu4 men2] department; division; section / CL:個|个[ge4]
虽然官方公布的今年５月全国城市人口失业率仅为３．２％，但此间经济学家和新闻界普遍认为，墨全国失业和半失业率已经超过了３０％。	0:虽然 2:官方 4:公布 7:今年 11:全国 13:城市 15:人口 17:失业/失业率 28:此间 30:经济/经济学/经济学家 35:新闻/新闻界 38:普遍 40:认为 44:全国 46:失业 49:半失业 50:失业/失业率 53:已经 55:超过	半失业 [ban4 shi1 ye4] semi-employed; underemployed; 失业 [shi1 ye4] unemployment; to lose one's job; 失业率 [shi1 ye4 lu:4] unemployment rate; 新闻 [xin1 wen2] news / CL:條|条[tiao2],個|个[ge4]; 新闻界 [xin1 wen2 jie4] the press; the media; 经济 [jing1 ji4] economy; economic; 经济学 [jing1 ji4 xue2] economics (as a field of study); 经济学家 [jing1 ji4 xue2 jia1] economist
每周工作８０多个小时的曾荫权，的确是个大忙人。	0:每周 2:工作 6:多个 8:小时 11:曾荫权 15:的确 16:确是 19:大忙人	的确 [di2 que4] really; indeed; 确是 [que4 shi4] certainly
中国经济高速稳定发展，通货膨胀率低；国际收支情况良好，有１４００亿美元的外汇储备，中国的外债结构合理，对金融市场有严格的监管措施。	0:中国 2:经济 4:高速 6:稳定 8:发展 11:通货/通货膨胀 13:膨胀 18:国际/国际收支 20:收支 22:情况 24:良好 33:美元 36:外汇/外汇储备 38:储备 41:中国 44:外债 46:结构 48:合理 52:金融/金融市场 54:市场 57:严格 60:监管 62:措施	储备 [chu3 bei4] to store up; reserves; 国际 [guo2 ji4] international; 国际收支 [guo2 ji4 shou1 zhi1] balance of payments; 外汇 [wai4 hui4] foreign (currency) exchange; 外汇储备 [wai4 hui4 chu3 bei4] foreign-exchange reserves; 市场 [shi4 chang3] marketplace; market; bazaar / (economics) market; 收支 [shou1 zhi1] income and expenditure; 膨胀 [peng2 zhang4] to expand; to inflate; to swell; 通货 [tong1 huo4] currency / (old) exchange of goods; 通货膨胀 [tong1 huo4 peng2 zhang4] inflation; 金融 [jin1 rong2] finance; banking; financial; 金融市场 [jin1 rong2 shi4 chang3] financial market
这份调查表明，今年第二季度，反映日本企业经营状况的“企业状况判断指数”为负３８，比第一季度下降了７个点，降到了１５年来的最低水平。	2:调查/调查表 4:表明 7:今年 9:第二/第二季度 11:季度 14:反映 16:日本 18:企业 19:业经 20:经营 22:状况 26:企业 28:状况 30:判断 32:指数 41:第一/第一季度 43:季度 45:下降 53:到了 57:年来 62:水平	业经 [ye4 jing1] already; 企业 [qi3 ye4] company; firm; enterprise; corporation / CL:家[jia1]; 季度 [ji4 du4] quarter of a year / season (sports); 第一 [di4 yi1] first; foremost; 第一季度 [di4 yi1 ji4 du4] first quarter (of financial year); 第二 [di4 er4] second; number two; next / secondary; 第二季度 [di4 er4 ji4 du4] second quarter (of financial year); 经营 [jing1 ying2] to engage in (business etc); to run; to operate; 表明 [biao3 ming2] to make clear; to indicate; 调查 [diao4 cha2] to investigate; investigation / to survey; survey; poll / CL:項|项[xiang4],個|个[ge4]; 调查表 [diao4 cha2 biao3] questionnaire / inventory list / CL:張|张[zhang1],份[fen4]
