sentence	spans	defs
明知“家有三斗粮，不当小孩王”的道理，老师们却牺牲了几乎所有的休息日，准时到学校上课，从不计较车马费的微薄。	0:明知 9:不当 11:小孩 16:道理 19:老师 23:牺牲 26:几乎 28:所有 29:有的 31:休息 35:准时 38:学校 40:上课 43:从不 44:不计 45:计较 47:车马 51:微薄	不计 [bu4 ji4] to disregard; to take no account of; 从不 [cong2 bu4] never; 所有 [suo3 you3] all / to have; to possess; to own; 有的 [you3 de5] some (who are...); some (exist); 计较 [ji4 jiao4] to fuss over; to haggle; to argue / plan; stratagem
孩子却是一身轻松，满不在乎地东张西望，不知道世界上什么叫做“责任”。	0:孩子 2:却是 4:一身 6:轻松 9:满不在乎 10:不在/不在乎 11:在乎 14:东张西望 19:不知 20:知道 22:世界 25:什么 27:叫做 30:责任	不在 [bu4 zai4] not present; to be out / to have passed away; deceased; 不在乎 [bu4 zai4 hu5] not to care; 不知 [bu4 zhi1] not to know; unaware; unknowingly / fig. not to admit (defeat, hardships, tiredness etc); 在乎 [zai4 hu5] to rest with; to lie in; to be due to (a certain attribute) / (often used in the negative) to care about; 满不在乎 [man3 bu4 zai4 hu5] not in the least concerned; couldn't care less; 知道 [zhi1 dao4] to know; to become aware of / also pr. [zhi1dao5]
正如一位文化学者所言：儿童文学以自身所特有的明净、纯真和美丽，能荡涤人生旅途中的一切焦虑、浮躁和污浊，甚至使复杂和深刻也相形见绌。	0:正如 1:如一 4:文化 5:化学 6:学者 11:儿童 13:文学 16:自身 19:特有 20:有的 22:明净 25:纯真 27:和美 28:美丽 32:荡涤 34:人生 36:旅途 37:途中 38:中的 40:一切 42:焦虑 45:浮躁 48:污浊 51:甚至 54:复杂 57:深刻 60:相形见绌	中的 [zhong4 di4] to hit the target; to hit the nail on the head; 化学 [hua4 xue2] chemistry; chemical; 和美 [He2 mei3] Hemei or Homei Town in Changhua County 彰化縣|彰化县[Zhang1 hua... | [he2 mei3] harmonious; 如一 [ru2 yi1] consistent; the same; unvarying; 学者 [xue2 zhe3] scholar; 文化 [wen2 hua4] culture; civilization / CL:個|个[ge4],種|种[zhong3]; 旅途 [lu:3 tu2] journey; trip; 有的 [you3 de5] some (who are...); some (exist); 正如 [zheng4 ru2] just as; precisely as; 特有 [te4 you3] specific to; characteristic of; distinctive; 美丽 [mei3 li4] beautiful; 途中 [tu2 zhong1] en route
第二十条债权债务清理清退后，有剩余非法财物的，予以没收，就地上缴中央金库。	0:第二 1:二十 4:债权 6:债务 8:清理 9:理清 11:退后 15:剩余 17:非法 19:财物 23:予以 25:没收 28:就地 29:地上 30:上缴 32:中央 34:金库	上缴 [shang4 jiao3] to transfer (income, profits etc) to higher authorities; 二十 [er4 shi2] twenty; 20; 地上 [di4 shang5] on the ground; on the floor; 就地 [jiu4 di4] locally; on the spot; 清理 [qing1 li3] to clear up; to tidy up; to dispose of; 理清 [li3 qing1] to sort out; to clarify; 第二 [di4 er4] second; number two; next / secondary
一棵桦木生长期为七十至八十年，一棵桦木可以做四箱筷子，每箱二千双。	2:桦木 4:生长 5:长期 8:七十 11:八十 17:桦木 19:可以 24:筷子	生长 [sheng1 zhang3] to grow; to grow up; 长期 [chang2 qi1] long term; long time
为给马多治病，阿奔不仅花光了所有的积蓄，还欠下了别人４０００元钱。	4:治病 9:不仅 11:花光 14:所有 15:有的 17:积蓄 24:别人	所有 [suo3 you3] all / to have; to possess; to own; 有的 [you3 de5] some (who are...); some (exist)
我们北方的森林———兴安岭山麓，到处是落叶松，其余不到三分之一才长着樟子松、黑白桦木、橡树和榆树、野林檎、西洋樱、杨与杏；偶尔能见到高耸的杉木和美丽的银松，那得到高山密林深处。	0:我们 2:北方 5:森林 10:兴安 13:山麓 16:到处 19:落叶/落叶松 23:其余 25:不到 27:三分/三分之一 28:分之 29:之一 38:黑白 40:桦木 43:橡树 46:榆树 50:林檎 53:西洋 61:偶尔 64:见到 66:高耸 71:和美 72:美丽 79:得到 81:高山 83:密林 85:深处	三分 [san1 fen1] somewhat; to some degree; 三分之一 [san1 fen1 zhi1 yi1] one third; 之一 [zhi1 yi1] one of (something) / one (third, quarter, percent etc); 分之 [fen1 zhi1] (indicating a fraction); 和美 [He2 mei3] Hemei or Homei Town in Changhua County 彰化縣|彰化县[Zhang1 hua... | [he2 mei3] harmonious; 美丽 [mei3 li4] beautiful; 落叶 [luo4 ye4] fallen leaves; deciduous; 落叶松 [luo4 ye4 song1] larch tree; deciduous pine
离北京市１３０多公里处有一座明朝屯兵用的古城堡，旧址在密云县遥桥峪村，村里住着７０多户农民。	1:北京/北京市 8:公里 14:明朝 20:古城 21:城堡 24:旧址 27:密云 28:云县 35:村里 43:农民	云县 [Yun2 xian4] Yun county in Lincang 臨滄|临沧[Lin2 cang1], Yunnan; 北京 [Bei3 jing1] Beijing municipality, capital of the People's Republic of...; 北京市 [Bei3 jing1 Shi4] Beijing municipality, capital of the People's Republic of...; 古城 [gu3 cheng2] ancient city; 城堡 [cheng2 bao3] castle / rook (chess piece); 密云 [Mi4 yun2] see 密雲區|密云区[Mi4 yun2 Qu1]
四年前女儿远行，简朴的行装一再精减，唯唯带了印有“北京大学”的信笺和Ｔ恤衫；三年前我应邀去夏威夷，母女相对，频率最高的词语就是北大；后来袁行霈教授去该校讲学，她殷殷恭陪自然比对我更要礼仪周全；这些年凡有北大师友去访，她定买最美丽的花练相迎，绵绵情意总是缘于对母校的思念……北大，北大，北大是我们母女记忆之网上最美丽而缠绵的一组和弦！	1:年前 3:女儿 5:远行 8:简朴 11:行装 13:一再 15:精减 25:北京/北京大学 27:大学 31:信笺 35:恤衫 39:年前 42:应邀 45:夏威夷 49:母女 51:相对 54:频率 56:最高 59:词语 61:就是 63:北大 66:后来 71:教授 76:讲学 80:殷殷 84:自然 86:比对 91:礼仪 93:周全 96:这些 101:北大 102:大师 103:师友 112:美丽 117:相迎 120:绵绵 122:情意 124:总是 126:缘于 129:母校 132:思念 136:北大 139:北大 142:北大 145:我们 147:母女 149:记忆 152:网上 155:美丽 158:缠绵 163:和弦	北京 [Bei3 jing1] Beijing municipality, capital of the People's Republic of...; 北京大学 [Bei3 jing1 Da4 xue2] Peking University; 北大 [Bei3 Da4] Peking University (abbr. for 北京大學|北京大学); 大学 [Da4 xue2] the Great Learning, one of the Four Books 四書|四书[Si4 shu1]... | [da4 xue2] university; college / CL:所[suo3]; 大师 [da4 shi1] great master; master; 师友 [shi1 you3] friend from whom you can seek advice
这次除于淑芳外，又有公司副经理孟谋朝、个体户陈有海报名。	10:公司 12:副经理 13:经理 19:个体/个体户 24:海报 25:报名	个体 [ge4 ti3] individual; 个体户 [ge4 ti3 hu4] self-employed; private firm; 副经理 [fu4 jing1 li3] deputy director; assistant manager; 报名 [bao4 ming2] to sign up; to register; to enroll; 海报 [hai3 bao4] poster; playbill; notice; 经理 [jing1 li3] manager; director / CL:個|个[ge4],位[wei4],名[ming2]
