sentence	spans	defs
就在“视窗９８”上市前两天，美国联邦上诉法院作出一项裁定，驳回了去年１２月联邦地方法官杰克逊的禁令，使微软公司士气大振。	3:视窗 8:上市 14:美国 15:国联 16:联邦 18:上诉/上诉法院 20:法院 22:作出 26:裁定 29:驳回 32:去年 37:联邦 39:地方 40:方法 41:法官 43:杰克/杰克逊 47:禁令 51:微软/微软公司 53:公司 55:士气	上诉 [shang4 su4] to appeal; appeal; 上诉法院 [shang4 su4 fa3 yuan4] appeals court; 公司 [gong1 si1] company; firm; corporation / CL:家[jia1]; 国联 [Guo2 Lian2] abbr. for 國際聯盟|国际联盟[Guo2 ji4 Lian2 meng2], League of Nations (1920-1946), based in Geneva, precursor of the UN; 地方 [di4 fang1] regional; local | [di4 fang5] place; area; space / CL:處|处[chu4],個|个[ge4],塊|块[kuai4]; 微软 [Wei1 ruan3] Microsoft Corporation; 微软公司 [Wei1 ruan3 Gong1 si1] Microsoft Corporation; 方法 [fang1 fa3] method; way; technique; procedure / CL:個|个[ge4]; 杰克 [Jie2 ke4] Jack (name); 杰克逊 [Jie2 ke4 xun4] Jackson (name) / Jackson city, capital of Mississippi; 法官 [fa3 guan1] judge (in court); 法院 [fa3 yuan4] court of law; 美国 [Mei3 guo2] United States; USA; US; 联邦 [lian2 bang1] federal; federation; commonwealth
塞内加尔上诉法院五月三十日在达喀尔正式公布近期举行的国民议会选举结果，原执政党社会党赢得一百四十个议会席位中的九十三席。	0:塞内加尔 4:上诉/上诉法院 6:法院 8:五月 10:三十 14:达喀尔 17:正式 19:公布 21:近期 23:举行 26:国民/国民议会 28:议会 30:选举 32:结果 36:执政/执政党 37:政党 39:社会/社会党 40:会党 42:赢得 46:四十 49:议会 51:席位 53:中的 55:九十 56:十三	上诉 [shang4 su4] to appeal; appeal; 上诉法院 [shang4 su4 fa3 yuan4] appeals court; 九十 [jiu3 shi2] ninety; 会党 [hui4 dang3] anti-Qing secret societies; 十三 [shi2 san1] thirteen; 13; 国民 [guo2 min2] nationals; citizens; people of a nation; 国民议会 [guo2 min2 yi4 hui4] national parliament or assembly; 执政 [zhi2 zheng4] to hold power; in office; 执政党 [zhi2 zheng4 dang3] ruling party; the party in power; 政党 [zheng4 dang3] political party / CL:個|个[ge4]; 法院 [fa3 yuan4] court of law; 社会 [she4 hui4] society / CL:個|个[ge4]; 社会党 [she4 hui4 dang3] socialist party; 议会 [yi4 hui4] parliament; legislative assembly
中国工程院院长宋健、中国科学院院长路甬祥分别为本刊题词：“追踪科技前沿，传播科学思想”，“普及科学知识，弘扬科学精神”。	0:中国/中国工程院 2:工程 5:院长 10:中国/中国科学院 12:科学/科学院 13:学院 15:院长 20:分别 25:题词 29:追踪 31:科技 33:前沿 36:传播 38:科学 40:思想 45:普及 47:科学/科学知识 49:知识 52:弘扬 54:科学 56:精神	中国 [Zhong1 guo2] China; 中国工程院 [Zhong1 guo2 Gong1 cheng2 yuan4] Chinese Academy of Engineering; 中国科学院 [Zhong1 guo2 Ke1 xue2 yuan4] Chinese Academy of Science; 学院 [xue2 yuan4] college; educational institute / CL:所[suo3]; 工程 [gong1 cheng2] engineering / engineering project; undertaking / CL:個|个[ge4],項|项[xiang4]; 知识 [zhi1 shi5] knowledge / intellectual / CL:門|门[men2]; 科学 [ke1 xue2] science; scientific; rational / CL:門|门[men2],個|个[ge4],種|种[zhong3]; 科学知识 [ke1 xue2 zhi1 shi5] scientific knowledge; 科学院 [ke1 xue2 yuan4] academy of sciences / CL:個|个[ge4]
尽管投票率只有百分之三十四点一三，然而投票结果表明，大多数人赞成伦敦未来有一个民选的市长，投赞成票的比率为百分之七十二。	0:尽管 2:投票/投票率 5:只有 7:百分/百分之 8:分之 10:三十 11:十四 17:然而 19:投票 21:结果 23:表明 26:大多/大多数 27:多数 30:赞成 32:伦敦 34:未来 37:一个 39:民选 42:市长 46:赞成/赞成票 50:比率 53:百分/百分之 54:分之 56:七十 57:十二	七十 [qi1 shi2] seventy; 三十 [san1 shi2] thirty; 分之 [fen1 zhi1] (indicating a fraction); 十二 [shi2 er4] twelve; 12; 十四 [shi2 si4] fourteen; 14; 多数 [duo1 shu4] majority; most; 大多 [da4 duo1] mostly; for the most part; 大多数 [da4 duo1 shu4] (great) majority; 投票 [tou2 piao4] to vote; a vote; 投票率 [tou2 piao4 lu:4] voter turnout; vote proportion; 百分 [bai3 fen1] percent; percentage; 百分之 [bai3 fen1 zhi1] percent; 赞成 [zan4 cheng2] to approve; to endorse / (literary) to assist; 赞成票 [zan4 cheng2 piao4] affirmative vote
九届人大一次会议政府工作报告提出：“科技、教育、文化工作的根本任务，是提高全民族的思想道德素质、科学文化素质和创新能力。	2:人大 3:大一 4:一次 6:会议 7:议政 8:政府 10:工作/工作报告 12:报告 14:提出 18:科技 21:教育 24:文化 25:化工 26:工作 29:根本 31:任务 35:提高 37:全民 38:民族 41:思想 43:道德 45:素质 48:科学 50:文化 52:素质 55:创新 57:能力	一次 [yi1 ci4] once; first time / (math.) linear (of degree one); 人大 [Ren2 da4] Renmin University of China (abbr. for 中國人民大學|中国人民大学[Zhong... | [ren2 da4] people's congress, a legislative body within the PRC's sy...; 会议 [hui4 yi4] meeting; conference / CL:場|场[chang3],屆|届[jie4]; 全民 [quan2 min2] entire population (of a country); 化工 [hua4 gong1] chemical industry (abbr. for 化學工業|化学工业[hua4 xue2 gong1 ye4]) / chemical engineering (abbr. for 化學工程|化学工程[hua4 xue2 gong1...; 大一 [da4 yi1] first-year university student; 工作 [gong1 zuo4] to work; work; task / (of a machine) to operate / job / CL:個|个[ge4],份[fen4],項|项[xiang4]; 工作报告 [gong1 zuo4 bao4 gao4] work report; 报告 [bao4 gao4] to report; report / speech; talk; lecture / CL:篇[pian1],份[fen4],個|个[ge4],通[tong4]; 政府 [zheng4 fu3] government / CL:個|个[ge4]; 文化 [wen2 hua4] culture; civilization / CL:個|个[ge4],種|种[zhong3]; 民族 [min2 zu2] nationality; ethnic group / CL:個|个[ge4]; 议政 [yi4 zheng4] to discuss politics
此间新闻媒体今天援引泰国银行界人士的话说，泰国外汇储备增加的主要原因是外国直接投资增加，同时在国际金融市场上有人开始用美元兑换泰铢和购买泰国公司新发行的股票也是使外汇储备增加的主要原因之一。	0:此间 2:新闻/新闻媒体 4:媒体 6:今天 8:援引 10:泰国 12:银行 15:人士 17:的话 18:话说 21:泰国 22:国外 23:外汇/外汇储备 25:储备 27:增加 30:主要 32:原因 35:外国 37:直接 39:投资 41:增加 44:同时 47:国际 49:金融/金融市场 51:市场 54:有人 56:开始 59:美元 61:兑换 63:泰铢 66:购买 68:泰国 70:公司 73:发行 76:股票 81:外汇/外汇储备 83:储备 85:增加 88:主要 90:原因 91:因之 92:之一	之一 [zhi1 yi1] one of (something) / one (third, quarter, percent etc); 储备 [chu3 bei4] to store up; reserves; 原因 [yuan2 yin1] cause; reason / CL:個|个[ge4]; 因之 [yin1 zhi1] for this reason; 国外 [guo2 wai4] abroad; foreign; overseas; 外汇 [wai4 hui4] foreign (currency) exchange; 外汇储备 [wai4 hui4 chu3 bei4] foreign-exchange reserves; 媒体 [mei2 ti3] media, esp. news media; 市场 [shi4 chang3] marketplace; market; bazaar / (economics) market; 新闻 [xin1 wen2] news / CL:條|条[tiao2],個|个[ge4]; 新闻媒体 [xin1 wen2 mei2 ti3] news media; 泰国 [Tai4 guo2] Thailand; 的话 [de5 hua4] if (coming after a conditional clause); 话说 [hua4 shuo1] it is said that; to recount; 金融 [jin1 rong2] finance; banking; financial; 金融市场 [jin1 rong2 shi4 chang3] financial market
它是波音７４７—２００型宽体飞机，其特点是航程远，在世界各地起降不需地面的辅助设备。	2:波音 14:飞机 18:特点 21:航程 25:在世 26:世界/世界各地 28:各地 30:起降 34:地面 35:面的 37:辅助 39:设备	世界 [shi4 jie4] world / CL:個|个[ge4]; 世界各地 [shi4 jie4 ge4 di4] all over the world; 各地 [ge4 di4] various regions; all parts of a country; 在世 [zai4 shi4] to be alive; 地面 [di4 mian4] ground; floor; surface; 面的 [mian4 di1] minivan taxi / abbr. of 麵包車的士|面包车的士[mian4 bao1 che1 di1 shi4]
从“印刷品”上看，冯先生已成立了“中国国民节约献金救国运动会”，在重庆大搞献金运动。	2:印刷/印刷品 10:先生 13:成立 17:中国 19:国民 21:节约 23:献金 25:救国 26:国运 27:运动/运动会 33:重庆 37:献金 39:运动	印刷 [yin4 shua1] to print; printing; 印刷品 [yin4 shua1 pin3] printed products; 国运 [guo2 yun4] fate of the nation; 救国 [jiu4 guo2] to save the nation; 运动 [yun4 dong4] to move; motion / to exercise; sports / movement; campaign / CL:場|场[chang3]; 运动会 [yun4 dong4 hui4] sports competition / CL:個|个[ge4]
本报长春５月２１日电记者李安达、汪波报道：粮食产量高、商品量大、调出粮食多的吉林省，靠深化农村改革，实施建设粮食大省、畜牧业大省、农产品加工业大省和农业经济强省的“三大一强”战略，农村经济和社会发展取得丰硕成果。	0:本报 2:长春 8:日电 10:记者 12:李安 13:安达 18:报道 21:粮食 23:产量 27:商品 33:出粮 34:粮食 38:吉林/吉林省 43:深化 45:农村 47:改革 50:实施 52:建设 54:粮食 59:畜牧/畜牧业 60:牧业 61:业大 65:农产/农产品 66:产品 68:加工 69:工业 70:业大 74:农业 75:业经 76:经济 83:大一 87:战略 90:农村 92:经济 95:社会 97:发展 99:取得 101:丰硕 103:成果	业大 [ye4 da4] part-time college (abbr. for 業餘大學|业余大学[ye4 yu2 da4 xue2]); 业经 [ye4 jing1] already; 产品 [chan3 pin3] product; goods / CL:個|个[ge4]; 农业 [nong2 ye4] agriculture; farming; 农产 [nong2 chan3] agricultural products; farm produce; 农产品 [nong2 chan3 pin3] agricultural produce; 出粮 [chu1 liang2] (dialect) to pay salary; 加工 [jia1 gong1] to process; processing; 吉林 [Ji2 lin2] see 吉林省[Ji2 lin2 Sheng3] / see 吉林市[Ji2 lin2 Shi4]; 吉林省 [Ji2 lin2 Sheng3] Jilin Province, capital Changchun 長春市|长春市[Chang2 chun1 Sh...; 安达 [An1 da2] see 安達市|安达市[An1 da2 Shi4]; 工业 [gong1 ye4] industry; 李安 [Li3 An1] Ang Li (1954-), Taiwanese-American film director (films i...; 牧业 [mu4 ye4] livestock husbandry; animal product industry; 畜牧 [xu4 mu4] to raise animals; 畜牧业 [xu4 mu4 ye4] animal husbandry; livestock raising; 粮食 [liang2 shi5] foodstuff; cereals / CL:種|种[zhong3]; 经济 [jing1 ji4] economy; economic
而在《我的父亲邓小平》、《围城》汇校本、《宰相刘罗锅》、米老鼠唐老鸭、香港宝丽金ＣＤ等著作权纠纷案件中，在美国微软公司ＤＯＳ、ＷＩＮＤＯＷＳ软件，荷兰ＲｅｎｄｅｒＳｔａｒ软件、小霸王等软件著作权纠纷案件中，在钻孔压浆成桩法、周林频谱仪、月球车等专利纠纷案件中，在“宝力杀”商标许可、“蜻蜓牌”商标标识等商标纠纷案件中，在贵州醇、北人、娃哈哈等侵犯商业秘密、不正当竞争纠纷案件中，在洁尔阴、速效救心丸等科技成果权属纠纷案件中，一批从事知识产权业务的律师们兢兢业业、不辞辛苦，倾注了自己的全部聪明才智，全力维护当事人的合法权益，收到了良好的社会效果。	5:父亲 7:邓小平 13:围城 21:宰相 24:罗锅 28:米老鼠 29:老鼠 31:唐老鸭 35:香港 37:宝丽金 43:著作/著作权 46:纠纷 48:案件 53:美国 55:微软/微软公司 57:公司 70:软件 73:荷兰 85:软件 89:霸王 92:软件 94:著作/著作权 97:纠纷 99:案件 104:钻孔 114:频谱 118:月球/月球车 122:专利 124:纠纷 126:案件 136:商标 138:许可 142:蜻蜓 146:商标 148:标识 151:商标 153:纠纷 155:案件 160:贵州 168:哈哈 171:侵犯 173:商业 175:秘密 178:不正当/不正当竞争 179:正当 181:竞争 183:纠纷 185:案件 194:速效/速效救心丸 200:科技 202:成果 206:纠纷 208:案件 214:从事 216:知识/知识产权 218:产权 220:业务 223:律师 226:兢兢业业 231:不辞辛苦 233:辛苦 236:倾注 239:自己 242:全部 244:聪明/聪明才智 246:才智 249:全力 251:维护 253:当事/当事人 257:合法 259:权益 262:收到 263:到了 265:良好 268:社会 270:效果	不正当 [bu4 zheng4 dang4] dishonest; improper; 不正当竞争 [bu4 zheng4 dang4 jing4 zheng1] unfair competition; 不辞辛苦 [bu4 ci2 xin1 ku3] to make nothing of hardships; 产权 [chan3 quan2] property right; 公司 [gong1 si1] company; firm; corporation / CL:家[jia1]; 到了 [dao4 liao3] at last; finally; in the end; 当事 [dang1 shi4] to be in charge of; to be involved in | [dang4 shi4] to consider important; to be of importance; 当事人 [dang1 shi4 ren2] persons involved or implicated; party (to an affair); 微软 [Wei1 ruan3] Microsoft Corporation; 微软公司 [Wei1 ruan3 Gong1 si1] Microsoft Corporation; 才智 [cai2 zhi4] ability and wisdom; 收到 [shou1 dao4] to receive; 月球 [yue4 qiu2] the moon; 月球车 [yue4 qiu2 che1] moon buggy; 正当 [zheng4 dang1] timely; just when needed | [zheng4 dang4] proper; legitimate; reasonable; 知识 [zhi1 shi5] knowledge / intellectual / CL:門|门[men2]; 知识产权 [zhi1 shi5 chan3 quan2] intellectual property rights (law); 竞争 [jing4 zheng1] to compete; competition; 米老鼠 [Mi3 Lao3 shu3] Mickey Mouse; 老鼠 [lao3 shu3] rat; mouse (CL:隻|只[zhi1]); 聪明 [cong1 ming5] intelligent; clever; bright / acute (of sight and hearing); 聪明才智 [cong1 ming5 cai2 zhi4] intelligence and ability; 著作 [zhu4 zuo4] to write; literary work; writings / CL:部[bu4]; 著作权 [zhu4 zuo4 quan2] copyright; 辛苦 [xin1 ku3] hard; arduous; to work hard; 速效 [su4 xiao4] quick results; fast-acting; 速效救心丸 [su4 xiao4 jiu4 xin1 wan2] fast-acting heart pills (a medication developed in China ...
