sentence	spans	defs
他说，当今世界，科学技术突飞猛进，知识经济扑面而来。	3:当今 4:今世 5:世界 8:科学/科学技术 10:技术 12:突飞猛进 14:猛进 17:知识 19:经济 21:扑面/扑面而来	世界 [shi4 jie4] world / CL:個|个[ge4]; 今世 [jin1 shi4] this life / this age; 当今 [dang1 jin1] the present time / (old) (in reference to the reigning monarch) His Majesty; 扑面 [pu1 mian4] hitting one in the face; assaulting the senses; 扑面而来 [pu1 mian4 er2 lai2] hitting one in the face; assaulting the senses; 技术 [ji4 shu4] technology; technique; skill / CL:門|门[men2],種|种[zhong3],項|项[xiang4]; 猛进 [meng3 jin4] to advance boldly; to push ahead vigorously; 科学 [ke1 xue2] science; scientific; rational / CL:門|门[men2],個|个[ge4],種|种[zhong3]; 科学技术 [ke1 xue2 ji4 shu4] science and technology; 突飞猛进 [tu1 fei1 meng3 jin4] to advance by leaps and bounds
罗林斯说，中国是个人口众多的大国，尽管资源有局限性，但中国人民坚韧不拔的意志和创新精神取得了巨大的成就，同时，还以平等待人的态度向发展中国家提供了无私的援助。	5:中国 8:个人 9:人口 11:众多 14:大国 17:尽管 19:资源 21:有局 22:局限/局限性 27:中国/中国人 28:国人 29:人民 31:坚韧/坚韧不拔 36:意志 39:创新/创新精神 41:精神 43:取得 44:得了 46:巨大 49:成就 52:同时 57:平等 58:等待 59:待人 62:态度 65:发展/发展中/发展中国家 67:中国 68:国家 70:提供 72:了无 73:无私 76:援助	个人 [ge4 ren2] individual; personal; 中国 [Zhong1 guo2] China; 中国人 [Zhong1 guo2 ren2] Chinese person; 了无 [liao3 wu2] to completely lack; to have not even the slightest; 人口 [ren2 kou3] population; people; 人民 [ren2 min2] the people / CL:個|个[ge4]; 创新 [chuang4 xin1] to innovate; innovation; 创新精神 [chuang4 xin1 jing1 shen2] creativity; 发展 [fa1 zhan3] development; to develop; to grow; 发展中 [fa1 zhan3 zhong1] developing; under development; 发展中国家 [fa1 zhan3 zhong1 guo2 jia1] developing country; 取得 [qu3 de2] to acquire; to get; to obtain; 国人 [guo2 ren2] compatriots; fellow countrymen; 国家 [guo2 jia1] country; nation; state / CL:個|个[ge4]; 坚韧 [jian1 ren4] tough and durable; tenacious; 坚韧不拔 [jian1 ren4 bu4 ba2] firm and indomitable (idiom); tenacious and unyielding; 局限 [ju2 xian4] to limit; to confine; to restrict / variant of 局限[ju2 xian4]; 局限性 [ju2 xian4 xing4] limitations / (medicine) localized; 平等 [ping2 deng3] equal; equality; 待人 [dai4 ren2] to treat people (politely, harshly etc); 得了 [de2 le5] all right! that's enough! | [de2 liao3] (emphatically, in rhetorical questions) possible; 无私 [wu2 si1] selfless; altruistic; 有局 [you3 ju2] vulnerable (in bridge); 等待 [deng3 dai4] to wait; to wait for; 精神 [jing1 shen2] spirit; mind; consciousness / essence; gist / CL:個|个[ge4] | [jing1 shen5] vigor; vitality; spirited / good-looking
但日本国内经济人士认为，日本经济尚未恶化到需要出售美债的地步，并且投资海外的日本机构主要是寿险公司及基金。	1:日本 2:本国 3:国内 4:内经 5:经济/经济人 7:人士 9:认为 12:日本 13:本经 14:经济 16:尚未 18:恶化 21:需要 23:出售 28:地步 31:并且 33:投资 35:海外 38:日本 40:机构 42:主要 43:要是 45:寿险 47:公司 50:基金	主要 [zhu3 yao4] main; principal; major; primary; 人士 [ren2 shi4] person; figure; 内经 [Nei4 jing1] abbr. for 黃帝內經|黄帝内经[Huang2 di4 Nei4 jing1], The Yellow Emperor's Internal Canon, medical text c. 300 BC; 国内 [guo2 nei4] domestic; internal to a country / civil; 日本 [Ri4 ben3] Japan; 本国 [ben3 guo2] one's own country; 本经 [ben3 jing1] classic book / sutra; 经济 [jing1 ji4] economy; economic; 经济人 [jing1 ji4 ren2] Homo economicus; 要是 [yao4 shi5] (coll.) if
中央军委副主席、国务委员兼国防部长迟浩田上将，国务院外办主任刘华秋等参加了会见。	0:中央/中央军委 2:军委 4:副主席 5:主席 8:国务/国务委员 10:委员 13:国防/国防部/国防部长 15:部长 17:迟浩田 20:上将 23:国务/国务院 26:外办 28:主任 34:参加 37:会见	中央 [zhong1 yang1] central; middle; center / central authorities (of a state); 中央军委 [zhong1 yang1 jun1 wei3] Central Military Committee (CMC); 主席 [zhu3 xi2] chairperson; chairman; premier / CL:個|个[ge4],位[wei4]; 军委 [jun1 wei3] Military Commission of the Communist Party Central Committee; 副主席 [fu4 zhu3 xi2] vice-chairperson; 国务 [guo2 wu4] affairs of state; 国务委员 [guo2 wu4 wei3 yuan2] member of the State Council (in China); 国务院 [Guo2 wu4 yuan4] (PRC) State Council / (USA) State Department; 国防 [guo2 fang2] national defense; 国防部 [Guo2 fang2 bu4] Defense Department; Ministry of National Defense; 国防部长 [guo2 fang2 bu4 zhang3] Defense secretary; Defense Minister; 委员 [wei3 yuan2] committee member; 部长 [bu4 zhang3] head of a department; minister / CL:個|个[ge4],位[wei4],名[ming2]
截至１９９８年３月底，除青海省外，３０个省、自治区、直辖市共报告发现艾滋病病毒感染者９９７０例，其中艾滋病病人２９０例，死亡１７３例。	0:截至 8:月底 12:青海/青海省 22:自治/自治区 26:直辖/直辖市 30:报告 31:告发 32:发现 34:艾滋/艾滋病/艾滋病病毒 37:病毒/病毒感染 39:感染/感染者 48:其中 50:艾滋/艾滋病 53:病人 60:死亡	发现 [fa1 xian4] to notice; to discover; a discovery; 告发 [gao4 fa1] to lodge an accusation; 感染 [gan3 ran3] to infect; infection / (fig.) to influence; 感染者 [gan3 ran3 zhe3] infected person; 报告 [bao4 gao4] to report; report / speech; talk; lecture / CL:篇[pian1],份[fen4],個|个[ge4],通[tong4]; 病毒 [bing4 du2] virus; 病毒感染 [bing4 du2 gan3 ran3] viral infection; 直辖 [zhi2 xia2] to govern directly; 直辖市 [zhi2 xia2 shi4] municipality directly under central government / also called directly governed city; 自治 [zi4 zhi4] autonomy; 自治区 [zi4 zhi4 qu1] autonomous region – a provincial-level administrative div...; 艾滋 [ai4 zi1] (loanword) AIDS; 艾滋病 [ai4 zi1 bing4] (loanword) AIDS; 艾滋病病毒 [ai4 zi1 bing4 bing4 du2] HIV (human immunodeficiency virus); 青海 [Qing1 hai3] see 青海省[Qing1 hai3 Sheng3]; 青海省 [Qing1 hai3 Sheng3] Qinghai Province, capital Xining 西寧市|西宁市[Xi1 ning2 Shi4] ...
闭幕式在东道主俄罗斯足球队以１∶０战胜土耳其队后进行。	0:闭幕/闭幕式 4:东道/东道主 7:俄罗斯 8:罗斯 10:足球/足球队 11:球队 17:战胜 19:土耳其 23:后进 24:进行	东道 [dong1 dao4] host; 东道主 [dong1 dao4 zhu3] host; 俄罗斯 [E2 luo2 si1] Russia; 后进 [hou4 jin4] less advanced; lagging behind / the younger or less experienced generation; 球队 [qiu2 dui4] sports team (basketball, soccer, football etc); 罗斯 [Luo2 si1] Ross; Roth (surname) / Rus' (as in Kievan Rus' 基輔羅斯|基辅罗斯[Ji1 fu3 Luo2 si1]); 足球 [zu2 qiu2] soccer; football / a soccer ball; a football (CL:個|个[ge4]); 足球队 [zu2 qiu2 dui4] soccer team; 进行 [jin4 xing2] to proceed; to carry out / (of an army etc) to be on the march; to advance; 闭幕 [bi4 mu4] to come to an end; the curtain falls; 闭幕式 [bi4 mu4 shi4] closing ceremony
７月１８日，美国航空贸易展在俄亥俄州代顿国际机场举行。	6:美国/美国航空 7:国航 8:航空 10:贸易 14:俄亥俄/俄亥俄州 18:代顿 20:国际/国际机场 22:机场 24:举行	俄亥俄 [E2 hai4 e2] Ohio; 俄亥俄州 [E2 hai4 e2 zhou1] Ohio; 国航 [Guo2 hang2] Air China (abbr. for 中國國際航空公司|中国国际航空公司[Zhong1 guo2 Guo2 j...; 国际 [guo2 ji4] international; 国际机场 [guo2 ji4 ji1 chang3] international airport; 机场 [ji1 chang3] airport; airfield / (slang) service provider for Shadowsocks or similar softw... / CL:家[jia1],處|处[chu4]; 美国 [Mei3 guo2] United States; USA; US; 美国航空 [Mei3 guo2 Hang2 kong1] American Airlines; 航空 [hang2 kong1] aviation
马啸原著的《西方政治思想史纲》，由高等教育出版社出版。	2:原著 6:西方 8:政治/政治思想 10:思想/思想史 17:高等/高等教育 19:教育 21:出版/出版社 24:出版	出版 [chu1 ban3] to publish; 出版社 [chu1 ban3 she4] publishing house; 思想 [si1 xiang3] thought; thinking; idea / ideology / CL:個|个[ge4]; 思想史 [si1 xiang3 shi3] intellectual history; 政治 [zheng4 zhi4] politics; political; 政治思想 [zheng4 zhi4 si1 xiang3] political thought; ideology; 教育 [jiao4 yu4] to educate; education; 高等 [gao1 deng3] higher; advanced; 高等教育 [gao1 deng3 jiao4 yu4] higher education
对外国人购买土地和兼并韩国企业的种种限制将被全部废除。	0:对外 1:外国/外国人 2:国人 4:购买 6:土地 7:地和 9:兼并 11:韩国 12:国企 13:企业 16:种种 18:限制 22:全部 24:废除	企业 [qi3 ye4] company; firm; enterprise; corporation / CL:家[jia1]; 国人 [guo2 ren2] compatriots; fellow countrymen; 国企 [guo2 qi3] state-owned enterprise / (Tw) international business management (as a subject of s...; 土地 [tu3 di4] land; soil; territory / CL:片[pian4],塊|块[kuai4] | [tu3 di5] local god; genius loci; 地和 [di4 hu2] (mahjong) earthly hand; 外国 [wai4 guo2] foreign country; 外国人 [wai4 guo2 ren2] foreigner; 对外 [dui4 wai4] external; foreign; 韩国 [Han2 guo2] South Korea (Republic of Korea) / (historical) Han, one of the Seven Warring States 戰國七雄|战国...
一些发达国家对纺织品和服装在卫生安全方面有着严格规定。	0:一些 2:发达/发达国/发达国家 4:国家 7:纺织/纺织品 8:织品 10:和服 11:服装 14:卫生 16:安全 18:方面 20:有着 22:严格 24:规定	发达 [fa1 da2] developed; to prosper; 发达国 [fa1 da2 guo2] developed nation; 发达国家 [fa1 da2 guo2 jia1] developed nation; 和服 [he2 fu2] kimono; 国家 [guo2 jia1] country; nation; state / CL:個|个[ge4]; 服装 [fu2 zhuang1] clothing; garments / CL:身[shen1]; 纺织 [fang3 zhi1] spinning and weaving; 纺织品 [fang3 zhi1 pin3] textile; fabrics; 织品 [zhi1 pin3] textile
