sentence	spans	defs
最近，内蒙古赤峰市又发生一起小煤窑淹井事故，１７人死亡。	0:最近 3:内蒙/内蒙古 4:蒙古 6:赤峰/赤峰市 10:发生 12:一起 13:起小 19:事故 25:死亡	一起 [yi1 qi3] together; in the same place / altogether; in total / an instance of; a case of (murder, accident, dispute etc); 内蒙 [Nei4 meng3] see 內蒙古自治區|内蒙古自治区[Nei4 meng3 gu3 Zi4 zhi4 qu1]; 内蒙古 [Nei4 meng3 gu3] see 內蒙古自治區|内蒙古自治区[Nei4 meng3 gu3 Zi4 zhi4 qu1]; 蒙古 [Meng3 gu3] Mongolia; 赤峰 [Chi4 feng1] see 赤峰市[Chi4 feng1 Shi4]; 赤峰市 [Chi4 feng1 Shi4] Chifeng, prefecture-level city in Inner Mongolia Autonomo...; 起小 [qi3 xiao3] since childhood
该校还设有音乐系，这使我有机会看到校内外的各种文艺演出。	3:设有 5:音乐 12:有机 13:机会 15:看到 17:校内 18:内外 21:各种 23:文艺/文艺演出 25:演出	内外 [nei4 wai4] inside and outside; domestic and foreign / approximately; about; 文艺 [wen2 yi4] literature and art; 文艺演出 [wen2 yi4 yan3 chu1] theatrical performance / CL:場|场[chang3]; 有机 [you3 ji1] organic; 机会 [ji1 hui4] opportunity; chance; occasion / CL:個|个[ge4]; 校内 [Xiao4 nei4] Xiaonei (Chinese social network website) | [xiao4 nei4] on-campus; intramural; 演出 [yan3 chu1] to perform; performance; show / CL:場|场[chang3],次[ci4]
家里没人的时候，自己连一支掉在地上的小小的笔都奈何不得。	0:家里 5:时候 8:自己 14:在地 15:地上 18:小小 19:小的 23:奈何 24:何不 25:不得	不得 [bu4 de2] must not; may not; cannot; 何不 [he2 bu4] why not?; 在地 [zai4 di4] (Tw) local; native (from Taiwanese 在地, Tai-lo pr. [tsāi-...; 地上 [di4 shang5] on the ground; on the floor; 奈何 [nai4 he2] to deal with; to cope / how?; to no avail; 小小 [xiao3 xiao3] very small; very minor; 小的 [xiao3 de5] (coll.) young child; the little one(s) of the family / (old) (humble) I; me; my (used by a commoner when speakin...
中国外经贸部副部长龙永图以观察员身份出席了１８日的会议。	0:中国 1:国外 3:经贸 6:副部长 7:部长 8:长龙 13:观察/观察员 16:身份 18:出席 25:会议	中国 [Zhong1 guo2] China; 副部长 [fu4 bu4 zhang3] assistant (government) minister; 国外 [guo2 wai4] abroad; foreign; overseas; 观察 [guan1 cha2] to observe; to watch; to survey; 观察员 [guan1 cha2 yuan2] observer; 部长 [bu4 zhang3] head of a department; minister / CL:個|个[ge4],位[wei4],名[ming2]; 长龙 [chang2 long2] long queue; long line
他表示英特尔公司在与中国高科技合作方面将会迈出新的步伐。	1:表示 3:英特尔 6:公司 10:中国 12:高科技 13:科技 15:合作/合作方 17:方面 19:将会 21:迈出 22:出新 25:步伐	出新 [chu1 xin1] to make new advances; 合作 [he2 zuo4] to cooperate; to collaborate; to work together; 合作方 [he2 zuo4 fang1] (business) partner; 方面 [fang1 mian4] aspect; respect; side; field / CL:個|个[ge4]; 科技 [ke1 ji4] science and technology; 迈出 [mai4 chu1] to step out; to take a step; 高科技 [gao1 ke1 ji4] high tech; high technology
开发区现已发展成１０万人口的城区，其中知识分子约２万人。	0:开发/开发区 5:发展 10:万人 11:人口 14:城区 17:其中 19:知识/知识分子 21:分子 25:万人	万人 [wan4 ren2] ten thousand people; all the people; 人口 [ren2 kou3] population; people; 分子 [fen4 zi3] member of a class or group; people of a certain type / variant of 分子[fen4 zi3] | [fen1 zi3] (chemistry) molecule / (math) numerator of a fraction | [fen4 zi5] Taiwan variant of 份子[fen4 zi5]; 开发 [kai1 fa1] to exploit (a resource); to open up (for development); to...; 开发区 [kai1 fa1 qu1] development zone; 知识 [zhi1 shi5] knowledge / intellectual / CL:門|门[men2]; 知识分子 [zhi1 shi5 fen4 zi3] intellectual; intelligentsia / variant of 知識分子|知识分子[zhi1 shi5 fen4 zi3]
十八集电视连续剧《红树林》正由中国检察日报社影视部摄制。	0:十八 3:电视 5:连续/连续剧 9:红树/红树林 10:树林 15:中国 17:检察 19:日报 20:报社 22:影视 25:摄制	报社 [bao4 she4] newspaper (i.e. a company) / CL:家[jia1]; 日报 [ri4 bao4] daily newspaper; 树林 [Shu4 lin2] Shulin city in New Taipei City 新北市[Xin1 bei3 shi4], Taiwan | [shu4 lin2] woods; grove; forest; 红树 [hong2 shu4] red mangrove (Rhizophora mangle) / CL:棵[ke1]; 红树林 [hong2 shu4 lin2] mangrove forest or swamp; 连续 [lian2 xu4] continuous; consecutive; serial; 连续剧 [lian2 xu4 ju4] serialized drama; TV series
我国共有９亿农民，大部分靠烧秸秆做饭，如果将秸秆全部改为热解气化后进行集中供气，就可以做到“一人烧火，全村做饭”，这对农民来说将是一场炊事革命。	0:我国 1:国共 2:共有 6:农民 9:大部/大部分 10:部分 14:秸秆 16:做饭 19:如果 22:秸秆 24:全部 26:改为 28:热解 29:解气 30:气化 32:后进 33:进行 35:集中 41:可以 43:做到 48:烧火 53:做饭 59:农民 67:炊事 69:革命	共有 [gong4 you3] in total there are ... / to own jointly; 后进 [hou4 jin4] less advanced; lagging behind / the younger or less experienced generation; 国共 [Guo2 Gong4] the Chinese Nationalist Party and the Chinese Communist P...; 大部 [da4 bu4] the greater part; the majority; most; 大部分 [da4 bu4 fen5] the greater part; the majority; most / Taiwan pr. [da4bu4fen4]; 我国 [wo3 guo2] my country; our country; 气化 [qi4 hua4] to vaporize; to evaporate / 氣|气[qi4] transformation in TCM (i.e. transformation of yi... / unvoicing of voiced consonant; 热解 [re4 jie3] thermal cleavage (i.e. sth splits when heated); 解气 [jie3 qi4] to vent anger; gratifying; 进行 [jin4 xing2] to proceed; to carry out / (of an army etc) to be on the march; to advance; 部分 [bu4 fen5] part; portion; piece / Taiwan pr. [bu4fen4]
据英国《星期日泰晤士报》报道，英国肯特郡将从６月份开始进行一项为期６个月的试验，利用一套先进的语音识别系统管理５０名假释犯人。	1:英国 4:星期/星期日 7:泰晤士/泰晤士报 12:报道 15:英国 17:肯特 23:月份 25:开始 27:进行 31:为期 37:试验 40:利用 42:一套 44:先进 47:语音/语音识别 49:识别 51:系统 52:统管 53:管理 58:假释 60:犯人	星期 [xing1 qi1] week / day of the week / CL:個|个[ge4]; 星期日 [Xing1 qi1 ri4] Sunday; 泰晤士 [Tai4 wu4 shi4] the Times (newspaper) / River Thames, through London; 泰晤士报 [Tai4 wu4 shi4 Bao4] Times (newspaper); 管理 [guan3 li3] to manage; to administer; management / CL:個|个[ge4]; 系统 [xi4 tong3] system / CL:個|个[ge4]; 统管 [tong3 guan3] unified administration; 识别 [shi2 bie2] to distinguish; to discern; to identify; to recognize; 语音 [yu3 yin1] speech sounds; pronunciation; phonetics / audio; voice / voice chat; voice message; 语音识别 [yu3 yin1 shi2 bie2] speech recognition
有主意的人做事从不后悔，我有一阵却常常后悔，后悔没有很好秉承母亲的资禀去从事刺绣或烹调艺术，如果似水年华能倒流的话，或许在这两项事业上会有更大的出息。	1:主意 5:做事 7:从不 9:后悔 14:一阵 17:常常 19:后悔 22:后悔 24:没有 28:秉承 30:母亲 33:资禀 36:从事 38:刺绣 41:烹调 43:艺术 46:如果 48:似水年华 50:年华 53:倒流 55:的话 58:或许 64:事业 72:出息	似水年华 [si4 shui3 nian2 hua2] fleeting years (idiom); 年华 [nian2 hua2] years; time; age
