sentence	spans	defs
回忆在抗日救亡运动中，我不过是个２０岁的青年。	0:回忆 3:抗日/抗日救亡运动 5:救亡 7:运动 12:不过 20:青年	抗日 [kang4 Ri4] to resist Japan; anti-Japanese; 抗日救亡运动 [Kang4 Ri4 Jiu4 wang2 Yun4 dong4] the Save the Nation Anti-Japanese Protest Movement stemmi...; 救亡 [jiu4 wang2] to save the nation from subjugation; 运动 [yun4 dong4] to move; motion / to exercise; sports / movement; campaign / CL:場|场[chang3]
普里马科夫表示，他很高兴有机会见到朱镕基总理。	2:马科 5:表示 10:高兴 12:有机 13:机会 14:会见 15:见到 17:朱镕基 20:总理	会见 [hui4 jian4] to meet with (sb who is paying a visit) / CL:次[ci4]; 有机 [you3 ji1] organic; 机会 [ji1 hui4] opportunity; chance; occasion / CL:個|个[ge4]; 见到 [jian4 dao4] to see
１９８５年，成都第一家传呼台１２６台登台亮相。	6:成都 8:第一 9:一家 10:家传 11:传呼 20:亮相	一家 [yi1 jia1] the whole family; a family / group; 传呼 [chuan2 hu1] to notify sb of a call; 家传 [jia1 chuan2] handed down in a family; family traditions | [jia1 zhuan4] family history (as a literary genre); 第一 [di4 yi1] first; foremost
其中，科技贡献份额占农业新增加值的３５％以上。	0:其中 3:科技 5:贡献 7:份额 10:农业 12:新增 13:增加/增加值 14:加值 20:以上	加值 [jia1 zhi2] to recharge (money onto a card) (Tw); 增加 [zeng1 jia1] to raise; to increase; 增加值 [zeng1 jia1 zhi2] value added (accountancy); 新增 [xin1 zeng1] to add; newly added
去年，约有１００多名国会议员对中国进行了访问。	0:去年 10:国会/国会议员 11:会议 12:议员 15:中国 17:进行 20:访问	会议 [hui4 yi4] meeting; conference / CL:場|场[chang3],屆|届[jie4]; 国会 [Guo2 hui4] national legislature; parliament; congress; 国会议员 [guo2 hui4 yi4 yuan2] member of parliament or congress; 议员 [yi4 yuan2] member of a legislative body; representative
但我相信，这并不代表广大美国人民的愿望和良知。	2:相信 6:并不 8:代表 10:广大 12:美国/美国人 13:国人 14:人民 17:愿望 20:良知	人民 [ren2 min2] the people / CL:個|个[ge4]; 国人 [guo2 ren2] compatriots; fellow countrymen; 美国 [Mei3 guo2] United States; USA; US; 美国人 [Mei3 guo2 ren2] American; American person / CL:個|个[ge4]
做好移民工作，是关系三峡工程进展和成功的关键。	2:移民/移民工 3:民工 4:工作 8:关系 10:三峡 12:工程 14:进展 17:成功 20:关键	工作 [gong1 zuo4] to work; work; task / (of a machine) to operate / job / CL:個|个[ge4],份[fen4],項|项[xiang4]; 民工 [min2 gong1] migrant worker; temporary laborer; 移民 [yi2 min2] to migrate; migrant; immigrant; 移民工 [yi2 min2 gong1] migrant worker
美国国务院发言人鲁宾１日在华盛顿举行的新闻发布会上说，美国对科索沃冲突进一步升级深表关切，同时呼吁南联盟与科索沃阿族继续对话，以结束冲突。	0:美国/美国国务院 2:国务/国务院 5:发言/发言人 8:鲁宾 12:在华 13:华盛顿 16:举行 19:新闻/新闻发布会 21:发布/发布会 27:美国 30:科索沃 33:冲突 35:进一步 38:升级 42:关切 45:同时 47:呼吁 49:南联盟 50:联盟 53:科索沃 58:继续 60:对话 64:结束 66:冲突	华盛顿 [Hua2 sheng4 dun4] Washington (person name) / Washington (place name); 南联盟 [Nan2 Lian2 meng2] Federal Republic of Yugoslavia (1992–2003) (abbr. for 南斯拉...; 发布 [fa1 bu4] to release; to issue; to announce / variant of 發布|发布[fa1 bu4]; 发布会 [fa1 bu4 hui4] news conference; briefing; 发言 [fa1 yan2] to make a speech; statement / CL:個|个[ge4]; 发言人 [fa1 yan2 ren2] spokesperson; 国务 [guo2 wu4] affairs of state; 国务院 [Guo2 wu4 yuan4] (PRC) State Council / (USA) State Department; 在华 [zai4 Hua2] in China; 新闻 [xin1 wen2] news / CL:條|条[tiao2],個|个[ge4]; 新闻发布会 [xin1 wen2 fa1 bu4 hui4] news conference; 美国 [Mei3 guo2] United States; USA; US; 美国国务院 [Mei3 guo2 Guo2 wu4 yuan4] US Department of State; 联盟 [lian2 meng2] alliance; union; coalition
在把别人的经验拿来时，也要先审视一下自己，是否具有相应条件，如若不行，当机立断刹车才是。	2:别人 5:经验 7:拿来 14:审视 16:一下 18:自己 21:是否 23:具有 25:相应 27:条件 30:如若 32:不行 35:当机/当机立断 39:刹车	当机 [dang4 ji1] variant of 宕機|宕机[dang4 ji1]; 当机立断 [dang1 ji1 li4 duan4] to make prompt decisions (idiom)
５月６日来访的澳大利亚联邦议会参议院议长玛格丽特·里德在参观时说：“这是一个很有教育意义的地方，只有不忘历史，过去的悲剧才不会重演。”	3:日来 4:来访 7:澳大利亚/澳大利亚联邦 11:联邦 13:议会 15:参议/参议院 16:议院 18:议长 20:玛格丽特 28:参观 36:一个 40:教育 42:意义 45:地方 48:只有 52:历史 55:过去 58:悲剧 60:才不 61:不会 63:重演	不会 [bu4 hui4] will not; unlikely / not able; not having learned / (coll.) (Tw) don't mention it; 参议 [can1 yi4] consultant; adviser; 参议院 [can1 yi4 yuan4] senate; upper chamber; 才不 [cai2 bu4] definitely not; as if!; 日来 [ri4 lai2] in the past few days; lately; 来访 [lai2 fang3] to pay a visit; 澳大利亚 [Ao4 da4 li4 ya4] Australia; 澳大利亚联邦 [Ao4 da4 li4 ya4 Lian2 bang1] Commonwealth of Australia; 联邦 [lian2 bang1] federal; federation; commonwealth; 议院 [yi4 yuan4] parliament; congress; legislative assembly
