sentence	spans	defs
没做多长时间，那位胃癌晚期的老病友撒手人寰，田春美的身体也垮了下来。	4:时间 9:胃癌 11:晚期 15:病友 17:撒手/撒手人寰 19:人寰 24:美的 26:身体 31:下来	人寰 [ren2 huan2] the world; the earthly world; 撒手 [sa1 shou3] to let go; to give up; 撒手人寰 [sa1 shou3 ren2 huan2] to die; to pass away
会议无食宿，会议就会开得紧凑、实在，与会者就会心无旁骛地听会，而不至于“台上讲得唾沫冒，台下呼呼睡大觉”。	0:会议 3:食宿 6:会议 12:紧凑 15:实在 18:与会 22:会心 23:心无旁骛 25:旁骛 28:听会 32:不至于 33:至于 36:台上 40:唾沫 44:台下 46:呼呼	不至于 [bu4 zhi4 yu2] unlikely to go so far as to; not as bad as; 会心 [hui4 xin1] knowing (of a smile, look etc); 心无旁骛 [xin1 wu2 pang2 wu4] completely focused; 旁骛 [pang2 wu4] to be inattentive; to be distracted; 至于 [zhi4 yu2] as for; as to / to go so far as to
还有，孙悟空变成了『济公活佛』，《红楼梦》有无数续本，直到写妓女『青楼』，更不值一提了。	0:还有 3:孙悟空 4:悟空 6:变成 7:成了 10:济公 12:活佛 17:红楼梦 21:有无 22:无数 27:直到 30:妓女 33:青楼 38:不值	变成 [bian4 cheng2] to change into; to become; 孙悟空 [Sun1 Wu4 kong1] Sun Wukong, the Monkey King, character with supernatural ... / Son Goku, the main character in Dragon Ball 七龍珠|七龙珠[Qi1 l...; 悟空 [Wu4 Kong1] Sun Wukong, the Monkey King, character with supernatural ...; 成了 [cheng2 le5] to be done; that's enough; 无数 [wu2 shu4] countless; innumerable; 有无 [you3 wu2] to have or have not / surplus and shortfall / tangible and intangible; corporeal and incorporeal
湛蓝的太平洋上送来阵阵轻风，撩人游兴。	0:湛蓝 3:太平/太平洋 11:轻风 14:撩人	太平 [Tai4 ping2] place name | [tai4 ping2] peace and security; 太平洋 [Tai4 ping2 Yang2] Pacific Ocean
前面说的倒也罢了，毕竟还买了些新零件。	0:前面 5:也罢 6:罢了 9:毕竟 16:零件	也罢 [ye3 ba4] (reduplicated) whether... or... / never mind; fine (resignation); 罢了 [ba4 le5] a modal particle indicating (that's all, only, nothing much) | [ba4 liao3] a modal particle indicating (don't mind it, ok)
原来我不敢用除草剂，怕弄不好烧了庄稼。	0:原来 6:除草/除草剂 12:不好 16:庄稼	除草 [chu2 cao3] to weed; 除草剂 [chu2 cao3 ji4] herbicide
可到了诸葛亮和周瑜的嘴里，变戏法似的，一个『翻了一番』，一个却被『大裁军』。	1:到了 3:诸葛/诸葛亮 7:周瑜 10:嘴里 13:变戏法 14:戏法 16:似的 19:一个 28:一个 34:裁军	变戏法 [bian4 xi4 fa3] to perform conjuring tricks; 戏法 [xi4 fa3] magic trick; 诸葛 [Zhu1 ge3] two-character surname Zhuge / Taiwan pr. [Zhu1ge2]; 诸葛亮 [Zhu1 ge3 Liang4] Zhuge Liang, historical and literary figure / (fig.) a mastermind
１９４９年新凤霞在华大戏剧系学习留影。	8:在华 10:大戏 11:戏剧 14:学习 16:留影	大戏 [da4 xi4] large-scale Chinese opera / major dramatic production (movie, TV series etc); 戏剧 [xi4 ju4] drama; play; theater
据说在１５世纪，有个王子放飞一个用粗绳子牵引的特大风筝，肆意割断村民们的细线风筝，以此取乐。	0:据说 5:世纪 10:王子 12:放飞 14:一个 18:绳子 20:牵引 23:特大 24:大风 25:风筝 28:肆意 30:割断 32:村民 36:细线 38:风筝 41:以此 43:取乐	大风 [da4 feng1] gale / CL:場|场[chang2]; 特大 [te4 da4] exceptionally big; 风筝 [feng1 zheng5] kite (Etymology: Kites with bamboo whistles attached prod...
做了近十年流行音乐的张杨一脸真诚。	5:流行/流行音乐 7:音乐 14:真诚	流行 [liu2 xing2] to spread; to propagate / popular; fashionable; 流行音乐 [liu2 xing2 yin1 yue4] pop music; 音乐 [yin1 yue4] music / CL:張|张[zhang1],曲[qu3],段[duan4]
