sentence	spans	defs
基尔策说，他将继续就美国的新立场及其产生的结果与马吉德保持联系和磋商。	0:基尔 7:继续 10:美国 14:立场 16:及其 18:产生 21:结果 26:德保 27:保持 29:联系 32:磋商	保持 [bao3 chi2] to keep; to maintain; to preserve; 德保 [De2 bao3] see 德保縣|德保县[De2 bao3 Xian4]
那就是，古文外文可以甩掉，祖先传下的包袱，外客袭来的压力，不容易摆脱。	1:就是 4:古文 6:外文 8:可以 10:甩掉 13:祖先 18:包袱 26:压力 29:不容 30:容易 32:摆脱	不容 [bu4 rong2] must not; to not allow; cannot tolerate; 容易 [rong2 yi4] easy; straightforward / likely; liable to; apt to
在混乱的机场人流中，这支队伍就像一只有舵手的船，缓慢而平稳地向前移动。	1:混乱 4:机场 6:人流 11:支队 12:队伍 17:只有 19:舵手 24:缓慢 27:平稳 30:向前 32:移动	支队 [zhi1 dui4] detachment (of troops); 队伍 [dui4 wu3] line; queue; procession / troops / CL:個|个[ge4],支[zhi1],條|条[tiao2]
之后，在第三轮压缩中，洛阳石化总厂又制定了“模拟市场、倒算投资”的办法，即根据市场价格和生产成本，测算出市场价格相对应的投资水平，把投资控制在市场许可的限额内。	0:之后 7:压缩 11:洛阳 13:石化 18:制定 22:模拟 24:市场 29:投资 33:办法 37:根据 39:市场/市场价 41:价格 44:生产/生产成本 46:成本 49:测算 50:算出 52:市场/市场价 54:价格 56:相对 57:对应 60:投资 62:水平 66:投资 68:控制 71:市场 73:许可 76:限额	价格 [jia4 ge2] price / CL:個|个[ge4]; 对应 [dui4 ying4] to correspond (to); to be equivalent to; to be a counterp...; 市场 [shi4 chang3] marketplace; market; bazaar / (economics) market; 市场价 [shi4 chang3 jia4] market price; 成本 [cheng2 ben3] (manufacturing, production etc) costs; 测算 [ce4 suan4] to take measurements and calculate; 生产 [sheng1 chan3] to produce; to manufacture / to give birth to a child; 生产成本 [sheng1 chan3 cheng2 ben3] production costs; 相对 [xiang1 dui4] relative; opposite; vis-a-vis / to resist; to oppose; 算出 [suan4 chu1] to figure out; to calculate
监测表明，大连湾沿岸主要排污单位的排海污水大多数符合国家综合污水排放标准，污水中主要污染物的浓度也低于标准限值，但大连湾的污染日趋严重，这就是污染物的累积效应。	0:监测 2:表明 5:大连 8:沿岸 10:主要 12:排污 14:单位 17:排海 19:污水 21:大多/大多数 22:多数 24:符合 26:国家 28:综合 30:污水 32:排放 34:标准 37:污水 40:主要 42:污染/污染物 46:浓度 49:低于 51:标准 57:大连 61:污染 63:日趋/日趋严重 65:严重 68:这就 69:就是 71:污染/污染物 75:累积 77:效应	严重 [yan2 zhong4] grave; serious; severe; critical; 多数 [duo1 shu4] majority; most; 大多 [da4 duo1] mostly; for the most part; 大多数 [da4 duo1 shu4] (great) majority; 就是 [jiu4 shi4] exactly; only; just / (used correlatively with 也[ye3]) even; even if; 日趋 [ri4 qu1] increasingly; day by day; 日趋严重 [ri4 qu1 yan2 zhong4] more critical with every passing day; 污染 [wu1 ran3] to pollute; to contaminate (lit. and fig.); 污染物 [wu1 ran3 wu4] pollutant; 这就 [zhe4 jiu4] immediately; at once
本报阿比让７月４日电记者杨贵兰报道：几内亚比绍政府军及其盟军已于２日攻克比绍市东北６０公里处的交通枢纽重镇曼索阿，政府军还试图包围仍被叛军牢牢控制着的比绍机场。	0:本报 2:阿比/阿比让 8:日电 10:记者 15:报道 18:几内亚/几内亚比绍 21:比绍 23:政府/政府军 26:及其 28:盟军 34:攻克 36:比绍 39:东北 43:公里 47:交通/交通枢纽 49:枢纽 51:重镇 57:政府/政府军 61:试图 63:包围 67:叛军 69:牢牢 71:控制 75:比绍 77:机场	交通 [jiao1 tong1] to be connected / traffic; transportation / communications / liaison; 交通枢纽 [jiao1 tong1 shu1 niu3] traffic hub; 几内亚 [Ji3 nei4 ya4] Guinea / Taiwan pr. [Ji1nei4ya4]; 几内亚比绍 [Ji3 nei4 ya4 Bi3 shao4] Guinea-Bissau; 政府 [zheng4 fu3] government / CL:個|个[ge4]; 政府军 [zheng4 fu3 jun1] government army; 枢纽 [shu1 niu3] hub; pivot; hinge; 比绍 [Bi3 shao4] Bissau, capital of Guinea-Bissau; 阿比 [A1 bi3] Abby or Abi (name, sometimes short for Abigail); 阿比让 [A1 bi3 rang4] Abidjan (city in Ivory Coast)
据新华社长沙５月２６日电（奚启新、毛良才）全军第一期高级干部高科技知识培训班学员，在圆满完成高科技理论知识学习任务后，今天开始深入部队对高科技装备建设进行调研。	1:新华/新华社 3:社长 4:长沙 10:日电 21:全军 23:第一 26:高级 28:干部 30:高科技 31:科技 33:知识 35:培训/培训班 38:学员 42:圆满 44:完成 46:高科技 47:科技 49:理论 51:知识 53:学习 55:任务 59:今天 61:开始 63:深入 65:部队 68:高科技 69:科技 71:装备 73:建设 75:进行 77:调研	培训 [pei2 xun4] to train; to cultivate; 培训班 [pei2 xun4 ban1] training class; 新华 [Xin1 hua2] Xinhua (New China), the name of various businesses, produ...; 新华社 [Xin1 hua2 she4] Xinhua News Agency, official press agency of the People's...; 社长 [she4 zhang3] president or director (of association etc); 科技 [ke1 ji4] science and technology; 长沙 [Chang2 sha1] see 長沙市|长沙市[Chang2 sha1 Shi4] / see 長沙縣|长沙县[Chang2 sha1 Xian4]; 高科技 [gao1 ke1 ji4] high tech; high technology
他说，只有摆脱了债务负担，我们才能从一边还债一边接受外部发展援助的境况中解脱出来，致力于发展贸易，振兴经济。	3:只有 5:摆脱 7:了债 8:债务 10:负担 13:我们 15:才能 18:一边 20:还债 22:一边 24:接受 26:外部 28:发展 30:援助 33:境况 36:解脱 37:脱出 38:出来 41:致力 44:发展 46:贸易 49:振兴 51:经济	了债 [liao3 zhai4] to repay one's debt; 债务 [zhai4 wu4] debt; liability; 出来 [chu1 lai2] to come out; to appear; to arise | [chu5 lai5] (after a verb, indicates coming out, completion of an act...; 脱出 [tuo1 chu1] to break away; to escape; 解脱 [jie3 tuo1] to free; to get free of; to absolve / (Buddhism) to free oneself of worldly worries
我记得母亲似乎是不会走路的，总是一阵风似地跑，浇园的水是跑着挑，生火的柴是跑着抱，她上工去，背后瞅，她的身影不如树影清楚，她下工归来，迎面看，她的衣襟总是呼呼飘着；我记得父亲牧羊，身背两个口袋，一个装书，一个装盐，渴了，浅浅泉边共羊饮，困了，深深山谷伴羊眠，自己吃的是白水煮萝卜，没奶的羔羊嘴含着奶瓶，他还给每头小羊起个乳名，和我妹妹的名字一样好听；我记得我的二伯父，是长在庄稼地里的，说是锄头底下有水，锄头底下有金，旱耪田，伏耪田，秋又耪田，见草就拔，成了习惯成了瘾，拔完了自家地里的杂草，又到相邻的地里搜寻，一年下来，他家的玉米，一斗比别人家的重三斤……在这样的环境中，我和乡下的小朋友们打小就学会了过日子，过好日子的愿望是那么强烈。	1:记得 3:母亲 5:似乎 8:不会 10:走路 14:总是 16:一阵 17:阵风 19:似地 32:生火 42:上工 46:背后 52:身影 54:不如 58:清楚 62:下工 64:归来 67:迎面 73:衣襟 75:总是 77:呼呼 83:记得 85:父亲 87:牧羊 94:口袋 97:一个 102:一个 121:深深 122:深山 123:山谷 129:自己 131:吃的 134:白水 137:萝卜 143:羔羊 148:奶瓶 152:还给 156:小羊 160:乳名 165:妹妹 168:名字 170:一样 172:好听 176:记得 181:伯父 187:庄稼/庄稼地 195:锄头 197:底下 199:有水 202:锄头 204:底下 227:成了 229:习惯 231:成了 236:完了 238:自家 243:杂草 248:相邻 253:搜寻 257:年下 258:下来 262:家的 264:玉米 270:别人 271:人家 272:家的 280:这样 283:环境 289:乡下 292:小朋友 293:朋友 296:打小 298:就学 299:学会 302:过日子 303:日子 307:好日子 308:日子 311:愿望 314:那么 316:强烈	一阵 [yi1 zhen4] a burst; a spell; a fit; 下来 [xia4 lai5] to come down / (verb complement) indicating completion, direction, or continuation / to be harvested (of crops) / to be over (of a period of time) / to go among the masses (said of leaders); 人家 [ren2 jia1] household; family; dwelling / CL:戶|户[hu4],家[jia1] | [ren2 jia5] other people; he, she or they / I, me (referring to oneself as "one" or "people"); 别人 [bie2 ren5] other people; others; other person; 好日子 [hao3 ri4 zi5] auspicious day; good day / happy life; 学会 [xue2 hui4] to learn; to master / institute; learned society; (scholarly) association; 家的 [jia1 de5] (old) wife; 小朋友 [xiao3 peng2 you3] child; kid (used to refer to a child, or by an adult to a... / CL:個|个[ge4]; 就学 [jiu4 xue2] to attend school; 山谷 [shan1 gu3] valley; ravine; 年下 [nian2 xia4] lunar new year; 庄稼 [zhuang1 jia5] farm crop; 庄稼地 [zhuang1 jia5 di4] farmland; arable land; 日子 [ri4 zi5] day; date / days of one's life; 朋友 [peng2 you5] friend / CL:個|个[ge4],位[wei4]; 深山 [shen1 shan1] deep in the mountains; 深深 [shen1 shen1] deep; profound; 过日子 [guo4 ri4 zi5] to live one's life; to get by; 阵风 [zhen4 feng1] gust
王天然认为，在知识经济时代，最重要的是拥有自主知识产权的领先科技；别人有了什么，我们也赶上去，那固然可喜，但只能叫“达到世界先进水平”；而本质意义上的“世界领先”，必须是我们自己率先提出来，且在一定时期内保持世界最高水平。	1:天然 3:认为 7:知识 9:经济 11:时代 15:重要 19:拥有 21:自主 23:知识/知识产权 25:产权 28:领先 30:科技 33:别人 35:有了 37:什么 40:我们 43:赶上 44:上去 48:固然 50:可喜 54:只能 58:达到 60:世界 62:先进/先进水平 63:进水 64:水平 69:本质 71:意义 76:世界 78:领先 82:必须 85:我们 87:自己 89:率先 91:提出 92:出来 97:一定 98:定时 99:时期 102:保持 104:世界 106:最高 108:水平	一定 [yi1 ding4] surely; certainly; must / fixed; certain; given; 上去 [shang4 qu4] to go up; 产权 [chan3 quan2] property right; 先进 [xian1 jin4] sophisticated; advanced (technology etc) / meritorious; exemplary (deeds etc); 先进水平 [xian1 jin4 shui3 ping2] advanced level; 出来 [chu1 lai2] to come out; to appear; to arise | [chu5 lai5] (after a verb, indicates coming out, completion of an act...; 定时 [ding4 shi2] to fix a time; timed; 提出 [ti2 chu1] to raise; to propose; to put forward / to withdraw (cash); 时期 [shi2 qi1] period; phase / CL:個|个[ge4]; 水平 [shui3 ping2] horizontal; level / a standard; a level (of ability, development etc); 知识 [zhi1 shi5] knowledge / intellectual / CL:門|门[men2]; 知识产权 [zhi1 shi5 chan3 quan2] intellectual property rights (law); 赶上 [gan3 shang4] to catch up with; to keep up with / to chance upon; 进水 [jin4 shui3] to have water get in; inflow of water
